call_label,severity,field,issue,suggestion
1_col_names,WARNING,Fund,Column present in al-y2-bilgensupp-ppl.csv and al-y2-base-ppl.csv but not defined in data dictionary,Add definition for 'Fund' to the data dictionary or verify if this column is necessary
1_col_names,WARNING,DW BIL-Lead %,Column name shown as 'DW BIL-Lead %' in al-y2-lsl-ppl.csv but data dictionary shows 'DW BIL-Lead % ofPF',Verify and standardize the percentage column naming convention across all files
1_col_names,INFO,PWSID,Data dictionary indicates 'PWSID: No information' but this column is missing from all data files,Confirm whether PWSID should be collected or if it remains unavailable
1_col_names,INFO,Project Cost,Data dictionary indicates 'Project Cost: No Information' but this column is missing from all data files,Confirm whether Project Cost should be collected or if it remains unavailable
1_col_names,INFO,Project Rank,Data dictionary indicates 'Project Rank: No information' but this column is missing from all data files,Confirm whether Project Rank should be collected or if it remains unavailable
2_types_nulls,ERROR,Justice 40MapCoverage,Inconsistent values across files: al-y2-base-ppl.csv contains 'YES' (uppercase) while other files use 'Yes' (titlecase). Should be standardized.,Standardize all Justice 40 Map Coverage values to 'Yes'/'No' format (titlecase)
2_types_nulls,ERROR,DW Ratio,"Data type mismatch: al-y2-lsl-ppl.csv and al-y2-bilgensupp-ppl.csv store DW Ratio as character (with 'N/A' values), while al-y2-ec-ppl-2.csv stores as numeric. Should be consistent.",Convert all DW Ratio columns to numeric and handle 'N/A'/'N/A' as NA values
2_types_nulls,ERROR,Disadvantged Rank,"Data type mismatch: al-y2-lsl-ppl.csv and al-y2-bilgensupp-ppl.csv store as character, while al-y2-ec-ppl-2.csv and al-y2-base-ppl.csv store as numeric. According to dictionary, should support both numeric values and state-defined scoring.","Convert all Disadvantaged Rank columns to numeric, handling 'N/A' string values as NA"
2_types_nulls,ERROR,FinancialRank,"Data type mismatch: al-y2-lsl-ppl.csv stores as character (with '-' and '1' values), while al-y2-ec-ppl-2.csv and al-y2-bilgensupp-ppl.csv store as numeric (0, 1). Dictionary indicates numeric expected.","Convert all Financial Rank columns to numeric, converting '-' to NA"
2_types_nulls,ERROR,PriorityRankingPoints,"Data type mismatch: al-y2-lsl-ppl.csv, al-y2-bilgensupp-ppl.csv, and al-y2-base-ppl.csv store as character (includes 'SUPP' and 'Supp' values), while al-y2-ec-ppl-2.csv stores as numeric. Dictionary states supplementary grants are 'No information'.","Convert numeric priority ranking points to numeric type, convert 'SUPP'/'Supp' values to NA"
2_types_nulls,ERROR,"DW BIL-Lead Amount Granted, DW BIL-EC Amount Granted, DW BIL Amount Granted, DW SRF Amount Granted","Currency values stored as character with '$' and ',' formatting instead of numeric. Dictionary expects funding amounts to be quantitative values.","Convert all funding amount columns to numeric by removing '$' and ',' characters"
2_types_nulls,ERROR,"DW BIL LSL Amount of PF, DW BIL Principal Forgiveness, DW SRF Principal Forgiveness, DW BIL-EC % of PF (min 100%)","Currency/percentage values stored as character with '$', ',' and '%' formatting instead of numeric. Dictionary expects quantitative values.","Convert to numeric: remove '$' and ',' for currency columns; remove '%' for percentage columns"
2_types_nulls,ERROR,Applied for Project Amount,"Currency values stored as character with '$' and ',' formatting instead of numeric across all files.","Convert Applied for Project Amount to numeric by removing '$' and ',' characters"
2_types_nulls,WARNING,Justice 40MapCoverage,"High null rates: al-y2-lsl-ppl.csv (26.1% NA), al-y2-bilgensupp-ppl.csv (22.2% NA), al-y2-ec-ppl-2.csv (50% NA), al-y2-base-ppl.csv (35% NA). Dictionary does not specify if this is required field.",Clarify whether Justice 40 Map Coverage is required; document reason for missing values
2_types_nulls,WARNING,DW Ratio,"Multiple 'N/A' string values in al-y2-lsl-ppl.csv, al-y2-bilgensupp-ppl.csv, and al-y2-base-ppl.csv. Should be NA for consistency.",Convert all 'N/A' strings to proper NA values in all files
2_types_nulls,WARNING,DisadvantgedRank / Disadvantged Rank,"Column name spelling is inconsistent across files: 'DisadvantgedRank' (al-y2-bilgensupp-ppl.csv, al-y2-base-ppl.csv) vs 'Disadvantged Rank' (al-y2-lsl-ppl.csv, al-y2-ec-ppl-2.csv). Should be standardized.",Standardize column name to 'Disadvantaged Rank' (correct spelling) across all files
2_types_nulls,WARNING,Project ID,al-y2-ec-ppl-2.csv has only 1 distinct Project # value (FS010090‐04) across 4 rows. Dictionary indicates Project ID should be unique to specific project. Consolidation note in dictionary explains this.,Verify that consolidation project footnote is documented in output; ensure distinctness rule accounts for consolidation scenarios
2_types_nulls,WARNING,Project Name,"Multiple embedded line break characters (\r, \n) in Project Name and other text fields across all files. Creates inconsistent string formatting.",Remove or standardize embedded line break characters; use consistent whitespace handling
2_types_nulls,WARNING,Applicant Name,"Inconsistent formatting with embedded line breaks (\r) in al-y2-lsl-ppl.csv, al-y2-bilgensupp-ppl.csv, and al-y2-base-ppl.csv. Example: 'West Morgan-East LawrenceWater & Sewer Authority' has concatenated words.",Standardize formatting by removing line breaks and ensuring consistent word spacing
2_types_nulls,WARNING,County,"al-y2-ec-ppl-2.csv has 'Lawrence,Morgan' (comma-separated) while other files use single county names. Indicates possible multi-county service area.",Clarify geographic reference rules for multi-county systems; consider separate column for service area scope
2_types_nulls,INFO,PWSID,"Dictionary states 'No information' for PWSID column, but no PWSID column exists in any data file. This is expected per data dictionary.",No action needed; document that PWSID data not available from source documents
2_types_nulls,INFO,Project Cost,"Dictionary states 'No Information' for Project Cost column, and no such column exists in data files. This is expected per data dictionary.",No action needed; document that Project Cost not available from source documents
2_types_nulls,INFO,Project Rank,"Dictionary states 'No information' for Project Rank column, and no such column exists in data files. This is expected per data dictionary.",No action needed; document that Project Rank not available from source documents
2_types_nulls,WARNING,al-y2-ec-ppl-2.csv,"Rows 2-4 have N/A values for DW BIL-EC Amount Granted and DW BIL-EC % of PF (min 100%), suggesting subsidiary applicants in consolidation project. Dictionary notes only one project applicant should be shown.",Verify consolidation handling; consider filtering to show only primary applicant (row 1) or document subsidiary rows clearly
2_types_nulls,WARNING,Fund,"al-y2-base-ppl.csv and al-y2-bilgensupp-ppl.csv contain Fund column not present in al-y2-lsl-ppl.csv or al-y2-ec-ppl-2.csv. Values include 'SRF', 'BIL', 'SRF/ARPA', 'SRF/BIL', 'BIL/ARPA'. Dictionary does not specify this column.",Clarify whether Fund column should be standardized and included for all projects; document funding source codes
3_script_logic,ERROR,funding_amount,"For al_gen (merged base+supp), funding_amount uses a simple ifelse that picks dw_srf_amount_granted over dw_bil_amount_granted. The dictionary requires summing multiple sources per project type (e.g., for Lead on Base PPL: DW SRF Amount Granted + DW BIL Amount Granted + DW BIL-Lead Amount Granted). The current logic discards one source entirely rather than combining them.",Sum the relevant funding columns per project type rather than using ifelse to pick one over the other.
3_script_logic,ERROR,principal_forgiveness,"For al_gen, principal_forgiveness uses ifelse(is.na(dw_srf_principal_forgiveness), dw_bil_principal_forgiveness, dw_srf_principal_forgiveness), discarding one source. The dictionary requires combining multiple PF columns for general, lead, and EC projects from Base and BIL Gen Supp PPLs.",Sum dw_srf_principal_forgiveness and dw_bil_principal_forgiveness rather than picking one with ifelse.
3_script_logic,ERROR,principal_forgiveness,"For al_ec, principal_forgiveness is set equal to dw_bil_ec_amount_granted (the full funding amount), not a separate principal forgiveness column. The dictionary states EC PF should come from 'DW BIL-EC Amount Granted on SFY24 EC PPL' but this appears to conflate total funding with PF, which would double-count if the source CSV has a distinct PF column.","Verify whether the EC PPL CSV has a distinct PF column; if so, use it. If DW BIL-EC Amount Granted is truly 100% PF per the dictionary note, add a comment clarifying this intentional assignment."
3_script_logic,ERROR,disadvantaged,"The dictionary states: 'Yes if Disadvantaged Rank value > 1' and 'No if Disadvantaged Rank value < 1'. The script uses convert_to_numeric(disadvantged_rank) < 1 ~ 'No' with TRUE ~ 'Yes', meaning a value exactly equal to 1 maps to 'Yes'. It is unclear whether equal-to-1 should be Yes or No; the dictionary uses strict inequalities leaving a gap.",Clarify with the data owner whether disadvantaged_rank == 1 should be 'Yes' or 'No' and update the case_when accordingly.
3_script_logic,WARNING,funding_amount,"In al_gen, the dw_bil_amount_granted and dw_srf_amount_granted NA values are replaced with '$0' before the ifelse for funding_amount. This means a project that only appears on the Base PPL will get '$0' for dw_bil_amount_granted instead of NA, potentially misrepresenting absent BIL funding as zero.","Perform the NA-to-$0 fill only after computing funding_amount and principal_forgiveness, or use a numeric sum approach (treating NA as 0) then format."
3_script_logic,WARNING,project_name,"For al_ec, project_name is hardcoded to 'No Information' for all EC projects. The dictionary says to extract project_name from Attachment 2 in EC IUPs. If the EC PPL CSV contains or can be joined to a project name, this hardcoding would suppress valid data.",Attempt to extract project_name from the EC source documents per the dictionary; only fall back to 'No Information' if truly absent.
3_script_logic,WARNING,project_type,"The ec_str pattern used in the project_type case_when is defined outside this function (referenced as a variable ec_str). If that string does not include all terms listed in the dictionary (cyanotoxin, dioxane, emerging contaminant, lithium, manganese, Mn, Perfluoro-n-pentanoic acid, PFPeA, PFAS, PFOA, PFOS, DBP, disinfection byproduct, HAA5, haloacetic acid, trihalomethane, THM, Unregulated Contaminant Monitoring Rule), EC projects on Base/BIL Gen Supp PPLs may be misclassified as General.",Verify ec_str contains all dictionary-specified EC keywords; similarly verify lead_str covers 'lead' and 'LSL'.
3_script_logic,WARNING,project_score,"The script checks for 'Supp' and 'SUPP' in priority_ranking_points to assign 'No Information'. The dictionary says supplementary grants denoted by 'SUPP' are not scored. The mixed-case check ('Supp') may not catch all variants; additionally, it may miss other non-numeric score indicators.","Use a case-insensitive match (e.g., toupper(priority_ranking_points) == 'SUPP') or grepl('SUPP', priority_ranking_points, ignore.case=TRUE) to be safe."
3_script_logic,WARNING,requested_amount,"In al_gen, requested_amount is computed using an ifelse that prefers applied_for_project_amount.x over .y. For projects appearing on both Base and BIL Gen Supp PPLs, only one requested amount is kept. If the amounts differ between the two lists, the discarded value may be valid.",Document the priority rule or reconcile differing values; consider flagging rows where .x and .y differ.
3_script_logic,WARNING,disadvantaged,"The misspelling 'disadvantged_rank' (missing 'a') in the source data is carried through the script. This is fragile; if the source CSV column name is ever corrected, the script will silently fail to find the column.","Add a rename step to normalize 'disadvantged_rank' to 'disadvantaged_rank' immediately after clean_names(), and use the corrected name throughout."
3_script_logic,INFO,project_rank,"The dictionary confirms project_rank is 'No Information' for Alabama, and the script correctly sets it to as.character(NA). However, the select statement and downstream consumers may need 'No Information' as a string rather than NA for consistency with other fields.",Consider setting project_rank to 'No Information' string rather than NA to be consistent with how other unavailable fields are represented.
3_script_logic,INFO,project_cost,"The dictionary states project_cost is 'No Information' for Alabama. The script sets it to as.character(NA) which is consistent, but similar to project_rank, consider whether 'No Information' string is the expected output format.",Set project_cost to 'No Information' string if that is the dashboard convention for missing fields.
3_script_logic,INFO,pwsid,The dictionary states PWSID is 'No information' for Alabama. The script sets pwsid to as.character(NA). Confirm whether downstream processing expects NA or a 'No Information' string.,Align with the project_cost and project_rank convention for representing unavailable data.
3_script_logic,INFO,list,"In al_gen merge, list is set via coalesce(list.y, list.x), preferring the BIL Gen Supp list value over Base. For projects on both lists, this means the Base list tag is lost. The script does not create separate rows per list source for merged projects, which could affect list-level reporting.","Clarify whether projects on both Base and BIL Gen Supp PPLs should appear as one row or two; if one row, document which list tag takes priority and why."
4_script_data,ERROR,project_number / EC filter,"The EC file uses a non-standard hyphen character in 'FS010090‐04' (Unicode U+2010, non-breaking hyphen), while the filter in al_clean uses a regular ASCII hyphen: project_id == ""FS010090‐04"". If the script source file was saved with the ASCII hyphen, the filter will never match and all 4 EC rows will be retained instead of just the Decatur one.","Ensure the hyphen in the filter condition literally matches the Unicode U+2010 character in the data, or normalize hyphens in project_number with gsub('\u2010', '-', project_number) before filtering, then use the ASCII version in the filter."
4_script_data,ERROR,funding_amount (al_gen merge logic),"In al_gen, funding_amount is set as: ifelse(is.na(dw_srf_amount_granted), dw_bil_amount_granted, dw_srf_amount_granted). But earlier, NAs in both columns are replaced with '$0' via the across/case_when block. This means dw_srf_amount_granted is never NA after that mutation, so BIL-only projects (those only on the BIL Gen Supp PPL) will always get dw_srf_amount_granted = '$0' instead of the BIL amount. Projects where only BIL funding applies will have funding_amount = '$0'.","Either apply the funding_amount coalesce logic before replacing NAs with '$0', or use a condition like ifelse(dw_srf_amount_granted == '$0', dw_bil_amount_granted, dw_srf_amount_granted) after the NA replacement."
4_script_data,ERROR,principal_forgiveness (al_gen merge logic),"Same issue as funding_amount: principal_forgiveness is set as ifelse(is.na(dw_srf_principal_forgiveness), dw_bil_principal_forgiveness, dw_srf_principal_forgiveness), but both columns have already had NAs replaced with '$0', so dw_srf_principal_forgiveness is never NA and BIL-only projects will always get '$0' for principal_forgiveness.","Apply the coalesce logic before the NA-to-'$0' replacement, or check for '$0' instead of is.na() after the replacement."
4_script_data,ERROR,disadvantaged (disadvantged_rank column in al-y2-ec-ppl-2.csv),"In the EC file, disadvantged_rank is numeric (range 0.62 to 2.92), not character. The script checks for string values 'SUPP' and 'N/A' first, then uses convert_to_numeric(). However, since fread reads with colClasses='character', these will be strings like '0.62'. The Hartselle row has disadvantged_rank = 0.62, which is less than 1, so it would be classified 'No'. But the data dictionary states DAC = Yes if value > 1. This boundary case is correct per the rule, but the value 0.62 is very close to the threshold and worth verifying against the source.","Confirm Hartselle (disadvantged_rank=0.62) is correctly classified as 'No'. No script change needed if the rule is strictly < 1 = No, but document this edge case."
4_script_data,ERROR,disadvantaged (disadvantged_rank in al-y2-lsl-ppl.csv),"The LSL file has 'N/A' values in disadvantged_rank (e.g., Birmingham row shows 'N/A'). The script maps 'N/A' to 'No Information' only for al_clean after bind_rows, but the LSL data goes through al_lsl without that mapping being applied before merge. The al_lsl mutate block does not handle disadvantged_rank at all, so these 'N/A' values will flow into the disadvantaged case_when in al_clean. The condition checks disadvantged_rank == 'N/A' first, which should catch it — but this depends on column name consistency. The LSL file column is 'Disadvantged Rank' which after clean_names becomes 'disadvantged_rank', consistent with other files, so this should work.",Verify that janitor::clean_names() produces 'disadvantged_rank' from 'Disadvantged Rank' in the LSL file consistently with the base and supp files. No change needed if clean_names is consistent.
4_script_data,WARNING,project_score (priority_ranking_points case_when),"The BIL Gen Supp file contains 'Supp' (mixed case) in PriorityRankingPoints, while the LSL file contains 'SUPP' (all caps). The script checks for both c('Supp','SUPP') in the project_score case_when, which handles this. However, the disadvantaged logic only checks disadvantged_rank == 'SUPP' (all caps), not 'Supp'. If any row has 'Supp' in disadvantged_rank it would fall through to convert_to_numeric() and potentially error or misclassify.","Change the disadvantaged case_when to use toupper(disadvantged_rank) %in% c('SUPP','N/A') or add a separate condition for 'Supp'."
4_script_data,WARNING,Justice 40MapCoverage (al-y2-base-ppl.csv),"The base PPL has three distinct values in the Justice 40 Map Coverage column: 'Yes', 'No', and 'YES' (mixed case). The script does not use this column directly in computed fields, but if it is used downstream or in join keys, the inconsistent casing could cause mismatches.",Add a toupper() or str_to_title() normalization on justice_40_map_coverage after clean_names if this field is used in any logic.
4_script_data,WARNING,project_description / project_description_attachment (embedded newlines and carriage returns),"Raw data contains embedded \n and \r characters (e.g., 'Lead Service Line\rReplacement (Supplemental)', 'Centreville Water Works and\rSewer Board'). str_squish() collapses internal whitespace but does NOT remove or replace \r (carriage return) characters — it only trims leading/trailing whitespace and collapses spaces. \r may survive into the output and cause display or downstream parsing issues.","Add gsub('\r', ' ', .) or str_replace_all('\r\n|\r|\n', ' ') before or in addition to str_squish() to normalize line endings."
4_script_data,WARNING,requested_amount (al_gen merge),"The requested_amount in al_gen is: ifelse(is.na(applied_for_project_amount.x), clean_numeric_string(applied_for_project_amount.y), clean_numeric_string(applied_for_project_amount.x)). Then in al_clean it is re-processed with clean_numeric_string(requested_amount). This double-application of clean_numeric_string may be harmless if the function is idempotent, but if it strips '$' and ',' on first pass and the second pass behaves differently on numeric-looking strings, it could produce unexpected results.",Apply clean_numeric_string only once. Remove the redundant clean_numeric_string(requested_amount) call in al_clean for the requested_amount field since it was already cleaned in al_gen.
4_script_data,WARNING,funding_amount / principal_forgiveness (al_ec),"For EC projects, both funding_amount and principal_forgiveness are set to clean_numeric_string(dw_bil_ec_amount_granted). Three of the four EC rows have dw_bil_ec_amount_granted = 'N/A'. The clean_numeric_string function's behavior on 'N/A' is not shown, but if it does not return NA or '0' explicitly, this could produce unexpected string values in the output.","Confirm clean_numeric_string handles 'N/A' input gracefully (returns NA or 0). Add an explicit na_if(., 'N/A') before clean_numeric_string for EC funding columns."
4_script_data,WARNING,list column (al_gen coalesce),"In al_gen, list = dplyr::coalesce(list.y, list.x). Since list.y comes from al_supp and list.x from al_base, projects only in al_base (not matched in al_supp) will have list.y = NA and list.x = 'SFY24 Base PPL', so coalesce correctly returns the base value. However, projects in BOTH lists will get list.y = 'SFY24 BIL Gen Supp PPL', losing the base list association. The data dictionary indicates some projects appear on both lists.","Consider concatenating both list values (e.g., paste(list.x, list.y, sep='; ')) for projects appearing on both PPLs, or confirm that only one list value per project is needed."
4_script_data,WARNING,project_type (EC keyword matching),"The EC keyword list in the data dictionary includes 'manganese' and 'Mn'. The base PPL project descriptions contain water treatment content (e.g., filtration, WTP improvements) that could mention manganese incidentally, potentially misclassifying general water treatment projects as EC projects.",Review whether the ec_str regex uses word boundaries (\b) around short tokens like 'Mn' to avoid false positives in free-text project descriptions.
4_script_data,INFO,project_name (al_ec),"The script sets project_name = 'No Information' for all EC rows, but the EC file does not have a Project Name column. This is consistent with the data dictionary which says to extract project name from Attachment 2. However, setting it to the string 'No Information' rather than NA may affect downstream filtering or display logic that checks is.na(project_name).","Use NA_character_ instead of 'No Information' if downstream logic uses is.na() checks, or ensure all downstream consumers treat 'No Information' as a missing-data sentinel consistently."
4_script_data,INFO,Applicant Name (al-y2-lsl-ppl.csv),"The Applicant Name 'Centreville Water Works and\rSewer Board' contains an embedded \r. After str_squish(), this becomes 'Centreville Water Works and Sewer Board' only if \r is treated as whitespace. R's str_squish from stringr normalizes \r as whitespace, so this should work, but verify the output borrower name does not contain a literal carriage return.",Add explicit \r removal (str_remove_all('\r')) prior to str_squish() on the borrower/applicant_name field to be safe.
4_script_data,INFO,disadvantaged threshold (convert_to_numeric boundary),"The data dictionary states DAC = Yes if disadvantaged rank > 1, and No if < 1. The script uses < 1 for 'No' and TRUE (else) for 'Yes'. A value of exactly 1.0 would be classified 'Yes'. The sample data does not show exactly 1.0, but the DW Ratio for Chattahoochee Valley (base PPL) is 0.20 giving a disadvantaged rank of 1.20, and Brewton's is 2.36 — no exact boundary values observed. However, the rule 'value > 1' vs 'value >= 1' is ambiguous at exactly 1.0.","Clarify with the state whether exactly 1.0 is DAC or not, and adjust the threshold condition accordingly (e.g., <= 1 for 'No' vs < 1 for 'No')."
