call_label,severity,field,issue,suggestion
3_script_logic,WARNING,project_type,"The EC keyword list in the dict includes many specific terms ('cyanotoxins', 'dioxane', 'emerging contaminant', 'lithium', 'manganese', 'Mn', 'Perfluoro-n-pentanoic acid', 'PFPeA', 'PFAS', 'PFOA', 'PFOS', 'DBP', 'disinfection byproducts', 'HAA5', 'haloacetic acid', 'trihalomethanes', 'THM', 'Unregulated Contaminant Monitoring Rule'). The script uses a variable ec_str that is not defined within this function, making it impossible to verify correctness. If ec_str is defined elsewhere and is incomplete or incorrect, EC classification will be wrong.",Define ec_str explicitly within the function or verify its definition matches the full keyword list from the dictionary. Consider using a named constant or config to make it auditable.
3_script_logic,WARNING,project_type,"The Lead keyword check uses grepl('lsl|lead', ...) but the dict specifies 'lead' or 'LSL' as the trigger terms. The regex is case-insensitive so 'LSL' is covered, but the pattern 'lsl' would also match substrings like 'osllow' or similar. A more precise match (e.g., word boundary or exact term) may be safer.",Consider using a more precise pattern such as '\\blsl\\b|\\blead\\b' to avoid false positives from substring matches.
3_script_logic,INFO,community_served,"The dict field is named 'Geographic Reference' in the standardized dashboard categories, but the script uses 'community_served' as the column name. The data standardization note says 'No information' for Geographic Reference. While 'community_served' may be an internal convention, reviewers should confirm this aligns with the expected output schema column name.",Confirm whether the output column should be named 'community_served' or 'geographic_reference' to match the dashboard schema. Update accordingly if needed.
3_script_logic,INFO,project_rank,"The dict states that project_rank reflects the order projects appear on the PPL or Planning List. The script appends source_file and iup_number to the rank (e.g., '1-Base_Base'), which is a non-standard format not described in the dictionary and may cause issues if downstream consumers expect a plain integer or simple rank value.","Clarify whether the composite rank string format is intentional for disambiguation or whether a plain integer rank per list is expected. If disambiguation is needed, consider storing it in a separate metadata column."
3_script_logic,INFO,funding_amount,"The dict states 'No information' for Funding Amount. The script correctly assigns as.character(NA), but the dictionary's convention for unknown fields appears to use the string 'No Information' in some places rather than NA. Confirm whether NA or the string 'No Information' is the correct representation for missing funding_amount in the output.","Check the project-wide convention for representing 'No Information' fields (NA vs string) and apply consistently to funding_amount, project_cost, project_id, project_name, pwsid, and community_served."
3_script_logic,INFO,NA,"The line 'colnames(priority_list) == colnames(planning_list)' produces a logical vector but does not assert or stop on mismatch. If column names differ between priority and planning lists, bind_rows will silently fill with NAs rather than throwing an error.","Replace with a proper assertion, e.g., stopifnot(all(colnames(priority_list) == colnames(planning_list))), or use a warning/message if mismatches are expected and handled intentionally."
4_script_data,ERROR,principal_forgiveness / expecting_funding,"The script identifies 'Funding Line--' rows to determine which rows are above the funding line, then filters them out. However, in the Base PPL file, category header rows (e.g., 'Category III: Primary Drinking Water Standards Projects', 'Category IV: One Well Projects') are interspersed between project rows. The row_number()-based index used to identify rows above the funding line is computed BEFORE filtering category/header rows (the filter for 'Category' is applied to 'combined_list', but row_id is assigned after that filter on ms_clean). The funding_lines index (from which(str_detect(project, 'Funding Line--'))) is computed on ms_clean row numbers, but seq_len(x-1) counts ALL rows up to the funding line row including any remaining header rows not caught by the 'Category' filter. If any header rows survive into ms_clean, the row indices will be misaligned, causing incorrect principal_forgiveness and expecting_funding assignments.","Ensure all non-project rows (category headers, totals, etc.) are filtered out before assigning row_id. Alternatively, use a flag variable that is set to TRUE once a 'Funding Line--' row is encountered (scanning from bottom) rather than relying on positional row indices."
4_script_data,ERROR,disadvantaged,"The disadvantaged logic checks eligible_pf_amount > 0, then falls through to 'No Information' only for Planning+EC rows, then defaults to 'No'. In PPL_MS_FFY2023_LSLR2, Eligible PF Amount is '$0.00' for all projects, which will parse to 0 and be classified as 'No'. But in PPL_MS_FFY2023_LSLR1, some projects have non-zero PF (e.g., '$90,000'), which will correctly get 'Yes'. However, the data dictionary states 'No information' for LSLR IUPs regarding disadvantaged status — the script will incorrectly classify LSLR projects with PF > 0 as 'Yes' and those with $0 as 'No' instead of 'No Information'.","Add a case_when condition before the PF > 0 check: if source_file is 'LSLR', assign 'No Information'. Only apply the PF-based logic to Base file projects."
4_script_data,ERROR,disadvantaged,"The condition for 'No Information' on EC projects is 'source_list == Planning & source_file == EC', but the data dictionary says 'No information available for SFY24 EC IUP-2' — meaning EC PPL (Priority List) rows from IUP-2 should also be 'No Information'. The EC PPL-2 file (PPL_MS_FFY2023_EC2) has Eligible PF Amount as all NA (logical column), so as.numeric(str_replace_all(NA,...)) will return NA, and NA > 0 is NA (not TRUE), so those rows fall through to the default 'No' instead of 'No Information'.","Add a condition: if source_file == 'EC' & iup_number == '2', assign 'No Information' regardless of source_list. Or more broadly, handle NA in eligible_pf_amount explicitly before the numeric comparison."
4_script_data,ERROR,project_type,"The EC keyword regex string 'ec_str' is referenced in the script but never defined within the shown function body. If it is a global variable defined elsewhere, this is a hidden dependency that could cause errors if the function is run in isolation or if ec_str is not in scope.","Define ec_str explicitly inside the clean_ms_y2() function, or document and validate that it is always available in the calling environment."
4_script_data,WARNING,project_type / project_description,"The EC keyword list in the data dictionary includes 'Mn' (abbreviation for manganese), but the EC detection regex uses ignore.case=TRUE. 'Mn' is case-sensitive in chemistry notation; with ignore.case=TRUE, 'mn' in words like 'umn' or place names could produce false positives. Additionally, the sample data shows 'Removal of Iron and Manganese' (PPlaL_MS_FFY2023_EC2) — 'manganese' is in the keyword list and would correctly flag this as EC, which aligns with the data dictionary.","Consider matching 'Mn' case-sensitively (separate grep without ignore.case) to avoid false positives, while keeping ignore.case for the other terms."
4_script_data,WARNING,principal_forgiveness,"For LSLR and EC PPL files, the script assigns 'No Information' to principal_forgiveness for rows NOT above a funding line. Since these files have no 'Funding Line--' row, funding_lines will be integer(0), seq_len applied to nothing returns nothing, and row_id %in% {} will always be FALSE — so all rows get 'No Information'. This is correct per the data dictionary, but it is fragile: if a 'Funding Line--' string appears in any EC/LSLR file unexpectedly, rows above it would incorrectly get PF values from eligible_pf_amount.","Add an explicit condition: if source_file %in% c('LSLR', 'EC'), set principal_forgiveness to 'No Information' directly, rather than relying on absence of a funding line row."
4_script_data,WARNING,eligible_pf_amount / disadvantaged,"In PPlaL_MS_FFY2023_BASE, Eligible PF Amount contains '$0' (not '$0.00') for some rows (e.g., Mound Bayou, Edwards). The str_replace_all removing non-numeric characters will correctly parse both '$0' and '$0.00' to 0, so these will correctly get 'No'. However, the inconsistency between '$0' and '$0.00' formats across files should be noted as a parsing edge case to verify.",Confirm that clean_numeric_string handles both '$0' and '$0.00' formats and verify no locale-based parsing issues arise.
4_script_data,WARNING,project_rank,"The script groups by source_list ('Priority' or 'Planning') and assigns row_number() as rank within each group. However, projects from different source_files (Base, LSLR1, LSLR2, EC1, EC2) are all mixed within the 'Priority' group. The rank will be a sequential number across all Priority list files combined, not a within-file rank. The data dictionary states projects are ranked in the order they appear on their respective PPL or Planning List.","Group by source_list AND source_file AND iup_number to compute row_number() within each individual list, then construct the rank label."
4_script_data,WARNING,combined_list filter,"The filter uses grepl('Category', project) to remove header rows. Sample data shows category rows like 'Category III: Primary Drinking Water Standards Projects', 'Category IV: One Well Projects', 'Category XIII: Other', 'Category IX: Existing Facilities Upgrade (Meeting Primary Standards)'. All contain 'Category' so they will be filtered. However, if any legitimate borrower name happened to contain the word 'Category', it would be incorrectly removed.","This is likely acceptable for Mississippi data, but consider anchoring the pattern more tightly, e.g., grepl('^Category', project) to only match rows where 'Category' starts the string."
4_script_data,WARNING,colnames check,"The line 'colnames(priority_list) == colnames(planning_list)' computes a logical vector but does not assert or stop on FALSE — the result is silently discarded. If columns differ between priority and planning lists, bind_rows will produce NAs without any warning from this check.",Replace with stopifnot(all(colnames(priority_list) == colnames(planning_list))) or use a proper assertion so column mismatches surface as errors.
4_script_data,WARNING,iup_number,"For Base files, iup_number is set to the string 'Base'. For EC and LSLR files, it extracts a digit after '_EC' or '_LSLR' in the filename. File names like 'PPL_MS_FFY2023_EC1_doc4_raw_curated.csv' would extract '1' and 'PPL_MS_FFY2023_LSLR2_doc3_raw_curated.csv' would extract '2'. This appears correct, but if a file were named with multi-digit IUP numbers (e.g., '_EC10'), only the first digit would be extracted since \d+ after a lookbehind should match multiple digits — verify the regex works as expected in R's ICU engine.","Test the regex str_extract('PPL_MS_FFY2023_EC10_doc.csv', '(?<=_EC)\\d+') in R to confirm it returns '10' not '1'. The \d+ greedy match should work correctly, but explicit testing is recommended."
4_script_data,INFO,project_description / project_type,"PPlaL_MS_FFY2023_EC2 contains 'Removal of Iron and Manganese' as a project description. 'manganese' matches the EC keyword list per the data dictionary, so this Planning List EC project would be typed as 'Emerging Contaminants'. However, the source_file for this row is already 'EC' (from the filename), so the first case_when branch would catch it before the keyword search. This is correct and consistent.","No change needed, but confirm that source_file='EC' is correctly assigned for PPlaL files from EC documents."
4_script_data,INFO,priority_points / project_score,"Priority Points range from 7 to 18,098 in the Base PPL and up to 26,250 in the LSLR PPL. The script strips non-numeric characters and returns as string. These will be stored as character strings of integers. No threshold misclassification risk, but the wide range (including 0 in some files) should be noted.",No immediate fix needed. Confirm downstream consumers of project_score handle it as character or convert appropriately.
4_script_data,INFO,population,"Service Area Population includes 0 as a value in LSLR1 (range=[0, 150,000]). clean_numeric_string(0) should return '0', which is technically valid but may look like missing data. Verify whether 0 population is a real data value or a placeholder for unknown.",Consider whether population of 0 should be treated as NA rather than '0' — check source document to confirm.
