call_label,severity,field,issue,suggestion
3_script_logic,ERROR,principal_forgiveness,"The data dictionary states that a blank cell in the DAC PPL, Regionalization PPL, or EC PPL means the project is not expecting PF (i.e., $0), and projects on the Regionalization Discount list are $0 unless from another list. The script does not appear to load or process the Regionalization Discount PPL (oh-ppl-discount.csv or equivalent), so projects only on that list may be missing from the dataset entirely.",Load the Regionalization Discount PPL and ensure projects appearing only there receive principal_forgiveness = '0' and are included in the dataset.
3_script_logic,ERROR,project_type (ec_str),"The variable 'ec_str' is referenced in grepl(ec_str, project_description, ignore.case=TRUE) when building project_type in oh_main, but ec_str is never defined anywhere in the script. This will cause a runtime error.","Define ec_str as a regex pattern combining all the EC keyword terms listed in the data dictionary (e.g., 'cyanotoxin|dioxane|IIJA EC|PFAS|PFOA|PFOS|DBP|HAA5|THM', etc.) before it is used."
3_script_logic,WARNING,project_type (rate-based Lead detection),"The script checks grepl('LSL', rate, ignore.case=T) for Lead project type, but the data dictionary says to check for 'LSL' in Rate for lead classification. Using ignore.case=TRUE may cause false positives if 'lsl' appears in unrelated context, though this is low risk.",Consider case-sensitive matching for 'LSL' in rate as the dictionary specifies the exact string 'LSL'.
3_script_logic,WARNING,project_type (rate-based EC detection),"The script checks grepl('HAB|EC|PFAS', rate, ignore.case=T) for EC classification. The dictionary specifies 'HAB' or 'EC' or 'PFAS' in Rate. Using ignore.case=T means 'ec' appearing in other words (e.g., partial matches) could misclassify projects.","Use word-boundary anchors or case-sensitive matching when checking Rate for 'EC', 'HAB', and 'PFAS' to reduce false positive EC classifications."
3_script_logic,WARNING,population (oh_ec_extra),population is hardcoded as 'No Information' for all oh_ec_extra rows. The data dictionary says 'No information for projects on EC-SDC list unless information contained within the comprehensive list for those projects'. The script does not attempt to join population from the comprehensive list for these projects.,"After building oh_ec_extra, attempt a join against oh_fundable (the comprehensive list) by entity/pwsid/project to pull in population where available."
3_script_logic,WARNING,community_served (oh_ec_extra),"oh_ec_extra applies stringr::str_to_sentence() to county when creating community_served, but oh_fundable uses stringr::str_squish() without case conversion. This creates inconsistent casing between records from different source tables for the same field.",Apply the same case normalization function to community_served/geographic_reference across all source tables for consistency.
3_script_logic,WARNING,principal_forgiveness,"The data dictionary states 'If Estimated Principal Forgiveness contains the word List, then check the stated list for the PF amount' (e.g., 'EC List', 'REG List'). The script handles 'EC List' and 'REG List' as exclusions in the case_when for principal_forgiveness in oh_dac_reg but does not appear to look up the actual PF value from those referenced lists.","Add logic to resolve 'EC List' references by joining to the EC PPL PF values, and 'REG List' references by joining to the Regionalization PPL PF values."
3_script_logic,WARNING,requesting_amount (project 421),The script hardcodes requested_amount = '888500' for epic_project_id == '421'. This hardcoded financial value is not documented in the data dictionary and may become stale.,Document the source and reason for this override in a comment. Verify it reflects the correct value from the source document and flag for future review.
3_script_logic,WARNING,disadvantaged,"The data dictionary states projects on the Lead PPL with '^(PF)' superscript in Rate are disadvantaged='Yes'. The script checks grepl('PF', rate) which is broader — it may match 'PF' appearing in other rate codes unrelated to the PF superscript designation.","Narrow the grepl pattern to match specifically the PF superscript notation, e.g., grepl('\\(PF\\)', rate) or the exact pattern used in the source document."
3_script_logic,WARNING,oh_reg filter,"oh_reg filters out rows where is.na(epic_project_id). If the source file contains projects with missing IDs, these are silently dropped. The data dictionary does not indicate that projects with missing IDs should be excluded from the Regionalization PPL.",Investigate why epic_project_id would be NA in the Regionalization PPL and handle such rows explicitly rather than silently dropping them.
3_script_logic,INFO,project_id,"The data dictionary notes 'Project ID: No Information' for Ohio SFY2025, and the script correctly sets project_id = as.character(NA). However, epic_project_id is used as a join key throughout but is not preserved in the final output. This may make future debugging or source tracing difficult.",Consider retaining epic_project_id as a supplementary column or at minimum confirming it is intentionally excluded from the final output.
3_script_logic,INFO,funding_amount,"The data dictionary states 'Funding Amount: No Information' for Ohio SFY2025, and the script correctly sets funding_amount = as.character(NA). No issues, noted for completeness.",NA
3_script_logic,INFO,project_name,"The data dictionary states 'Project Name: No Information' for Ohio SFY2025, and the script correctly sets project_name = as.character(NA). No issues, noted for completeness.",NA
3_script_logic,INFO,project_cost,"The data dictionary states 'Project Cost: No Information' for Ohio SFY2025, and the script correctly sets project_cost = as.character(NA). No issues, noted for completeness.",NA
3_script_logic,INFO,project_rank,"The data dictionary states 'Project Rank: No Information' for Ohio SFY2025, and the script correctly sets project_rank = as.character(NA). No issues, noted for completeness.",NA
4_script_data,ERROR,"oh_ec filter: grepl('$', estimated_ec_amount)","grepl('$', estimated_ec_amount) uses '$' as a literal regex anchor (end-of-string), not a dollar sign. In regex, '$' matches end of string, so this filter will match ALL rows (every string ends), not just rows containing a dollar sign. The intent is to split EC rows into those with a dollar amount vs. those without (SDC grant rows), but this logic is inverted and broken.","Use grepl('^\\$', estimated_ec_amount, fixed=FALSE) or grepl('$', estimated_ec_amount, fixed=TRUE) to match literal dollar signs. Similarly fix the !grepl filter for oh_ec_extra."
4_script_data,ERROR,oh_missing_not_funded.csv column name: 'Epic Project ID',"The column header in oh-missing-not-funded.csv is 'Epic Project ID' (mixed case, no 'EPIC'), while all other files use 'EPIC Project ID'. After janitor::clean_names(), oh-missing-not-funded.csv will produce 'epic_project_id' but only if the source column name cleans to that. 'Epic Project ID' -> 'epic_project_id' via janitor, so this is likely fine, but the inconsistency is a fragility risk if the file changes.",Verify janitor::clean_names() output for 'Epic Project ID' vs 'EPIC Project ID' both resolve to 'epic_project_id'. Add a rename or assertion to be safe.
4_script_data,ERROR,oh_missing_not_funded.csv: missing columns,"oh-missing-not-funded.csv has only 5 columns (Epic Project ID, Entity, Project, PWS ID, County) but lacks 'SDWIS Population', 'Estimated Loan Amount', and 'Rate' columns. After bind_rows with oh_fundable, these columns will be NA, causing population and requested_amount to be NA/missing for NF1, and the rate-based project_type logic will also fail silently.","Either add missing columns to oh-missing-not-funded.csv before bind_rows, or add explicit NA-filling mutate steps after bind_rows."
4_script_data,ERROR,"oh_lead disadvantaged logic: grepl('PF', rate)","In oh-lslr.csv, Rate values include 'SML/LSL PF', 'LSL PF', 'STD/LSL PF', 'DIS/LSL PF', and 'PLN/DES'. The script uses grepl('PF', rate) to flag disadvantaged='Yes'. The value 'PLN/DES' does NOT contain 'PF', so those rows get disadvantaged='No' — that seems intentional. However, the data dictionary says projects with '^(PF)' superscript in Rate are PF-eligible. The scraped data has dropped the superscript and just appended ' PF' to the rate string. This means the grepl works as intended for the scraped representation, but reviewers should verify 'PLN/DES' rows on the LSLR PPL do not have PF superscripts in the source PDF.","Confirm that no 'PLN/DES' rows in oh-lslr.csv correspond to source PDF rows with '^(PF)' superscript. If any do, they would be incorrectly marked disadvantaged='No'."
4_script_data,WARNING,oh_dac_reg principal_forgiveness: 'EC List' / 'REG List' handling,"In oh_dac, dac_pf is set directly from estimated_principal_forgiveness without mapping 'REG List' to anything special — only 'Bypass 1'/'Bypass 2' are remapped to 'Bypass'. In oh_dac_reg, principal_forgiveness case_when excludes 'EC List' and 'REG List' from dac_pf, which is correct. However, if a project has dac_pf='REG List' and no reg_pf, principal_forgiveness will be NA (not 'No Information' or '0'). This NA then falls through to replace_na(..., '0') at the end, turning it into '0' — which may be incorrect if the project is on the REG list and should look up its PF there.","Add explicit handling for 'REG List' and 'EC List' in principal_forgiveness assignment, or add a warning/test for projects where these list-references were not resolved."
4_script_data,WARNING,oh_ec_extra community_served: str_to_sentence(county),"In oh-ppl-ecr.csv, County values are uppercase (e.g., 'WAYNE', 'MONTGOMERY', 'TRUMBULL'). The script applies str_to_sentence() which will produce 'Wayne', 'Montgomery', etc. But in oh_fundable, community_served comes from str_squish(county) on oh-ppl-base.csv where County is already title case (e.g., 'Adams', 'Hamilton'). The two sets will be consistent in output, but oh_fundable uses str_squish (not str_to_sentence), meaning if oh-ppl-base.csv ever has uppercase county values they would not be normalized. More immediately, oh_ec_extra rows will have sentence-case counties while oh_comp rows from oh-ppl-ecr.csv that were merged (not in oh_ec_extra) will retain whatever case came from oh_fundable.","Apply a consistent case normalization (e.g., str_to_title or str_to_sentence) to community_served in a single final mutate after all bind_rows."
4_script_data,WARNING,"oh_dac_reg rate: paste(rate.x, rate.y, sep=' ')","When a project appears in only one of oh_dac or oh_reg, one of rate.x or rate.y will be NA. paste() with NA produces strings like 'DIS/REG NA' or 'NA DIS/REG', which will then be used in grepl pattern matching for project_type. 'NA' as a substring could cause false matches if any pattern inadvertently matches it, and the string pollution is unclean.","Use a coalesce or NA-aware paste, e.g., paste(na.omit(c(rate.x, rate.y)), collapse=' ') inside rowwise, or use dplyr::coalesce(rate.x, rate.y) if only one is expected to be non-NA."
4_script_data,WARNING,"oh_main rate: paste(rate.x, rate.y, sep=' ')","Same NA-in-paste issue as above. After merging oh_fundable (which has rate) with oh_dac_reg (which has rate), one side may be NA, producing 'STD NA' or 'NA DIS/REG' strings used in project_type grepl matching.",Apply the same NA-aware paste fix as suggested above.
4_script_data,WARNING,oh_ec_extra expecting_funding and principal_forgiveness,"oh_ec_extra hardcodes expecting_funding='No' and principal_forgiveness='No Information' for all EC SDC grant rows. But the data dictionary states the 12 EC SDC Grant Fund projects are expecting funding ('Yes'), and Beverly and Oxford are filtered into oh_ec_sdc (expecting_funding='Yes' via ec_sdc_list). However, any remaining oh_ec_extra rows (not Beverly/Oxford) that correspond to EC SDC grant projects may be incorrectly marked expecting_funding='No'.","Cross-check which EPIC Project IDs end up in oh_ec_extra vs. oh_ec_sdc. Ensure the ec_sdc_list covers all 12 EC SDC grant projects, or apply expecting_funding override logic to oh_ec_extra rows matching ec_sdc_list."
4_script_data,WARNING,oh_ppl-regional-pf.csv: EPIC Project ID has 4% NA,"The script filters oh_reg with filter(!is.na(epic_project_id)), dropping NA rows. One row (4% of 25) has NA for EPIC Project ID. This row is silently dropped and never appears in the output dataset.","Log or inspect which row has NA EPIC Project ID to confirm it is safe to drop (e.g., a subtotal/header artifact) rather than a real project."
4_script_data,WARNING,oh_ppl-pf.csv: estimated_principal_forgiveness values '1818025' and '467000',"Some estimated_principal_forgiveness values in oh-ppl-pf.csv are raw numeric strings without dollar signs (e.g., '1818025', '467000'). The script assigns these directly to dac_pf and then to principal_forgiveness without any numeric formatting. The final output will have mixed formats: some PF values like '$872,300' (from oh_reg) and some like '1818025' (unformatted), causing inconsistency in the principal_forgiveness column.",Apply clean_numeric_string() or consistent numeric formatting to dac_pf and reg_pf values before assigning to principal_forgiveness.
4_script_data,WARNING,oh_dac_reg project_score priority logic,"project_score is set to project_score.y (Regionalization PPL score) when non-NA, otherwise falls back to project_score.x (DAC PPL score). But the data dictionary says project score should come from DAC PPL or Regionalization PPL — no explicit priority is stated. For project 279, the score is 14 in both lists, so no conflict. But if scores differ between lists for any project, the reg score silently wins.","Verify whether any project appears in both DAC and Regionalization PPLs with different scores, and confirm the intended priority."
4_script_data,WARNING,oh_comp principal_forgiveness merge priority,"In the oh_comp merge (oh_main_ec + oh_lead), principal_forgiveness.y (from oh_lead) overrides principal_forgiveness.x whenever it is non-NA. For lead projects also on the EC PPL with a real EC PF amount, the lead PF ('No Information' for PF-flagged rows) would override a known EC PF dollar value, losing that information.","Review merge priority: consider whether EC PF dollar amounts should take precedence over Lead PF 'No Information', or use a more nuanced coalesce order."
4_script_data,INFO,"oh_ec_sdc filter: entity %in% c('Beverly', 'Oxford')","The script filters oh_ec_sdc to only Beverly and Oxford rows, discarding other EC SDC grant rows. The ec_sdc_list contains 13 IDs (SDC1, SDC2, and 11 numeric IDs). Beverly=SDC1 and Oxford=SDC2, so other ec_sdc_list IDs (132, 59, 93, etc.) are presumably already in oh-ppl-base.csv. If any of those IDs are NOT in oh-ppl-base.csv, they would be missing from the dataset entirely.",Verify that all 13 ec_sdc_list project IDs are covered either via oh_ec_sdc (Beverly/Oxford) or oh-ppl-base.csv. Consider an assertion check.
4_script_data,INFO,oh_fundable requested_amount override for epic_project_id == '421',"The script hardcodes requested_amount='888500' for project 421. The EPIC Project ID column in oh-ppl-base.csv is numeric, so after janitor::clean_names() it will be numeric type, but the script uses character comparison '421'. Since colClasses='character' is set in fread, this comparison is correct. However, this is a fragile hardcoded override with no comment explaining why 421 needs this value.",Add an inline comment explaining why project 421's requested_amount is overridden to 888500.
4_script_data,INFO,oh-discount.csv: Estimated Award Date format 'Jul-24' vs other files 'MMM-YY' -> '24-Jul',"oh-discount.csv uses date format 'Jul-24' (Month-YY) while all other files use '24-Jul' (YY-Month). The discount file is not directly used in the cleaning script (no fread of oh-discount.csv appears in clean_oh_y3), so this inconsistency has no current impact. But if it is incorporated in the future, the date parsing will break.",Note the date format inconsistency for oh-discount.csv if it is to be used in future processing.
4_script_data,INFO,oh_ec_extra population hardcoded 'No Information',"oh_ec_extra sets population='No Information' for all EC SDC grant rows not in the comprehensive list. The data dictionary says 'No information for projects on EC-SDC list unless information contained within the comprehensive list for those projects.' Beverly and Oxford are filtered to oh_ec_sdc and merged with oh_fundable where population comes from sdwis_population — but oh_ec_sdc has no SDWIS Population column, so population will also be NA/missing for those rows unless they also appear in oh-ppl-base.csv.","Verify Beverly (SDC1) and Oxford (SDC2) do not appear in oh-ppl-base.csv. If they do not, their population will be NA, which will be replace_na'd to '0' potentially, which is incorrect."
