call_label,severity,field,issue,suggestion
2_types_nulls,ERROR,Total Funding ($) [Fundable_List],Column is character type but contains currency values that should be numeric. Values have '$' prefix and commas.,"Convert to numeric by removing '$' and ',' characters"
2_types_nulls,ERROR,DWSRF Base Loan ($) [Fundable_List],"Column is character type but contains currency values that should be numeric. 71.4% NA rate acceptable, but type mismatch when values present.","Convert to numeric by removing '$' and ',' characters"
2_types_nulls,ERROR,DWSRF Base PF ($) [Fundable_List],"Column is character type but contains currency values that should be numeric. 92.9% NA rate acceptable, but type mismatch when values present.","Convert to numeric by removing '$' and ',' characters"
2_types_nulls,ERROR,IIJA General Loan ($) [Fundable_List],"Column is character type but contains currency values that should be numeric. 80.4% NA rate acceptable, but type mismatch when values present.","Convert to numeric by removing '$' and ',' characters"
2_types_nulls,ERROR,IIJA General PF ($) [Fundable_List],"Column is character type but contains currency values that should be numeric. 85.7% NA rate acceptable, but type mismatch when values present.","Convert to numeric by removing '$' and ',' characters"
2_types_nulls,ERROR,IIJA PFAS/EC [Fundable_List],"Column is character type but contains currency values that should be numeric. 80.4% NA rate acceptable, but type mismatch when values present.","Convert to numeric by removing '$' and ',' characters"
2_types_nulls,ERROR,IIJA LSL Loan ($) [Fundable_List],"Column is character type but contains currency values that should be numeric. 75% NA rate acceptable, but type mismatch when values present.","Convert to numeric by removing '$' and ',' characters"
2_types_nulls,ERROR,IIJA LSL PF ($) [Fundable_List],"Column is character type but contains currency values that should be numeric. 73.2% NA rate acceptable, but type mismatch when values present.","Convert to numeric by removing '$' and ',' characters"
2_types_nulls,WARNING,Construction Start [Comprehensive_List],Column is character type but contains date values. 1% NA rate is acceptable. Type should be date for proper chronological handling.,Convert to date type using format MM/DD/YYYY
2_types_nulls,WARNING,Construction End [Comprehensive_List],Column is character type but contains date values. 1% NA rate is acceptable. Type should be date for proper chronological handling.,Convert to date type using format MM/DD/YYYY
2_types_nulls,WARNING,Design Date [Comprehensive_List],"Column is character type but contains date values. 3% NA rate acceptable, but type should be date for temporal analysis.",Convert to date type using format MM/DD/YYYY
2_types_nulls,WARNING,Const. Start [Fundable_List],Column is character type but contains date values. 0% NA rate. Type should be date for proper chronological handling.,Convert to date type using format MM/DD/YYYY
2_types_nulls,WARNING,PFA [Comprehensive_List],"Column contains mixed value types: 'Y' (boolean-like), and numeric values ('2', '3', '5'). Data appears inconsistent.",Clarify intended domain: should be Y/N binary or numeric scale? Standardize accordingly
2_types_nulls,WARNING,Cong. District [Comprehensive_List],"Column contains mixed formats: '01' (zero-padded), '1' (unpadded), '6', and '30A' (with letter suffix). 7.9% NA rate acceptable but format inconsistent.","Standardize to single format (e.g., zero-padded numeric '01' or remove padding)"
2_types_nulls,INFO,Project ID [Comprehensive_List],Dictionary notes 'Project ID: No Information' but source data contains 'Project Number' (DW####). Unclear if this is Project ID or different field.,Clarify mapping: does 'Project Number' column map to 'Project ID' in standardized schema?
2_types_nulls,WARNING,Green Cost ($) [Comprehensive_List],95% NA rate with only 5 distinct values present suggests this column may be rarely populated. Verify if this is expected per data collection process.,Confirm with data source whether Green Cost is optional/aspirational field
3_script_logic,ERROR,borrower,"Borrower is extracted only as the text after '/' in applicant_system_name. The data dictionary says to extract from 'Applicant Name/County' in the Comprehensive List, implying the full applicant name or a specific part. If some borrower names do not contain a '/', str_extract will return NA and those records will have no borrower value.","Verify whether all rows in applicant_system_name contain a '/' delimiter. If not, add a fallback: e.g., use the full applicant_system_name when no '/' is present, or clarify the extraction rule with the data owner."
3_script_logic,ERROR,expecting_funding,"The script assigns 'No Information' when total_funding == '0' on the Fundable List. The dictionary says 'No Information' applies to projects on the Fundable List that do not have $ amounts under DWSRF TOTAL FUNDING. A stored value of '0' (after clean_numeric_string) is ambiguous — it may mean the field was blank/empty rather than a true zero funding amount. However, if clean_numeric_string coerces empty strings to 'No Information' (as noted in another comment), a literal '0' could also represent a genuinely missing or zero-dollar record. The logic should align strictly with the dict: 'No Information' only when the amount is absent, not when it is zero.","Check what clean_numeric_string returns for blank cells vs. cells containing '0'. If blanks become 'No Information' already, then the ifelse on total_funding == '0' may incorrectly reclassify true zero-dollar funded rows. Consider checking for NA or 'No Information' rather than '0'."
3_script_logic,ERROR,expecting_funding,"The data dictionary states that the 8 bypassed projects at the end of the Fundable List are NOT expecting funding. The script relies on an author note claiming all bypassed projects are only on the Comprehensive List and not on the Fundable List, so the left_join + NA check handles them. If any bypassed project does appear in the Fundable List with a funding amount, it would incorrectly be marked 'Yes'. There is no explicit filter or flag for bypassed projects.","Explicitly identify and flag the 8 bypassed projects (e.g., by project_number or position) and override their expecting_funding to 'No', rather than relying solely on join absence."
3_script_logic,ERROR,project_type,"The dictionary specifies that lead project detection should also check 'Project Details' column (lsl column in the script). The script checks grepl('Y', lsl) for lead, but the dictionary also requires checking for 'lead' or 'LSL' keywords in Project Details as free text. Similarly for EC, the pfas_ec column is checked with grepl('Y', pfas_ec), but the dictionary also requires checking for EC keywords in Project Details free text. If Project Details contains keyword text beyond just 'Y', those cases would be missed.","Add keyword checks against the project_details column (or equivalent) for both lead keywords ('lead', 'LSL') and EC keywords (ec_str) in addition to the Y/N flag columns."
3_script_logic,WARNING,project_type,"The EC keyword list in the dictionary includes 'emerging containment' (likely a typo in the source doc for 'emerging contaminant'), 'cyanotoxin', 'dioxane', 'lithium', 'manganese', 'Mn', 'Perfluoro-n-pentanoic acid', 'PFPeA', 'DBP', 'disinfection byproduct', 'HAA5', 'haloacetic acid', 'trihalomethane', 'THM', and 'Unregulated Contaminant Monitoring Rule'. The script references ec_str but this variable is never defined within the script snippet provided. If ec_str is defined elsewhere and omits any of these terms, EC projects would be misclassified as General.",Ensure ec_str is defined and contains all terms listed in the dictionary. Include 'emerging containment' as a keyword to match the source document typo.
3_script_logic,WARNING,principal_forgiveness,"The dictionary states Principal Forgiveness is the sum of PF sub-columns under DWSRF Base, IIJA General, and IIJA LSL, plus the IIJA PFAS/EC column. The script sums dwsrf_base_pf, iija_general_pf, iija_lsl_pf, and iija_pfas_ec. However, the IIJA PFAS/EC column per the dictionary refers to the entire column (not just a PF sub-column), which appears consistent with the script. Confirm that iija_pfas_ec does not have a separate loan sub-column that should be excluded.",Verify with source document that iija_pfas_ec used here represents only the PF/forgiveness portion and not total IIJA PFAS/EC funding.
3_script_logic,WARNING,requested_amount,"The dictionary says to use 'just the top/first value' for MDE Requested Funding in the Comprehensive List, implying some cells may contain multiple values. The script applies only clean_numeric_string without any logic to extract the first/top value from multi-value cells.","Add logic to extract the first numeric value from the mde_requested_funding field before passing to clean_numeric_string, e.g., using str_extract to capture the first dollar amount."
3_script_logic,WARNING,community_served,"The data dictionary defines 'Geographic Reference' as a standardized dashboard column. The script stores this value in community_served instead of geographic_reference. The author note says this has no downstream effects, but this rename is inconsistent with the data dictionary's standardized column naming.","If the output schema requires geographic_reference as the column name, rename community_served to geographic_reference. If community_served is intentional for internal use only, ensure downstream consumers are aware."
3_script_logic,WARNING,population,"The script converts '?' and '0' values in beneficiary_population to 'No Information'. The author note says 'claude scraped Ben.Pop= ? as 0', meaning scraped zeros may represent unknown population, not a true zero. However, a true population of 0 is not realistic, so this treatment is likely correct. Still, any legitimate very small population recorded as 0 would be lost.","Confirm with the data owner that no valid population value of 0 exists in the source data, and document the assumption."
3_script_logic,WARNING,project_name,The hardcoded project_name comparisons in the final mutate block use stringr::str_to_upper() for most entries but one entry ('MAIN STREET WATERMAIN REPLACEMENT') is hardcoded as an uppercase string literal without str_to_upper(). This inconsistency could cause a mismatch if the source data has mixed casing for that project name.,"Apply str_to_upper() consistently to project_name in the case_when comparisons, or compare case-insensitively using toupper() on both sides."
3_script_logic,INFO,project_id,"The dictionary says Project ID is 'No Information' for this state. The script correctly sets project_id = as.character(NA). However, the dashboard standardized value for unknown fields appears to be the string 'No Information' based on how other fields (pwsid, population) are handled.",Consider setting project_id = 'No Information' as a character string to be consistent with how other unknown fields are represented in the output.
3_script_logic,INFO,pwsid,"The script replaces 'MD??' with 'No Information'. This handles one known malformed pattern, but other malformed PWSID patterns (e.g., partial IDs or different placeholder strings) are not handled.","Consider a broader validation check for PWSID format (e.g., must match 'MD' followed by 7 digits) and replace any non-conforming values with 'No Information'."
4_script_data,ERROR,borrower,"The regex `(?<=/).*` extracts everything after the first `/` in `Applicant / System Name`, but the column contains spaces around the slash (e.g., `JEFF FLEETWOOD / TOWN OF DELMAR`). `str_trim` will handle leading/trailing whitespace, so the extracted value would be `TOWN OF DELMAR` — this works correctly. However, `str_extract` returns the FIRST match, and if there is no `/` the result is NA with no fallback. Some rows may have no slash if the applicant name format differs; no NA handling exists for borrower.","Add a fallback: `borrower = ifelse(is.na(borrower), stringr::str_squish(applicant_system_name), borrower)` to handle rows where no `/` is present."
4_script_data,ERROR,project_type,"The comprehensive list has a column named `PFAS/EC` (cleaned by janitor to `pfas_ec`) and `LSL` (cleaned to `lsl`). The script checks `grepl('Y', lsl, ignore.case=TRUE)` and `grepl('Y', pfas_ec, ignore.case=TRUE)`. The data dictionary says these columns come from `Project Details` and encode 'Y'/'N'. The sample data confirms `PFAS/EC` and `LSL` columns contain 'Y'/'N'. However, `grepl('Y', ...)` will also match any string containing the letter 'y' (e.g., county names if column is misaligned), though in this specific case values are only Y/N so it works. The larger issue: the `pfas_ec` column on the comprehensive list is checked AFTER lead checks, but a project with both LSL=Y and PFAS/EC=Y would be classified as Lead only, potentially missing EC classification. The data dictionary does not explicitly address dual-type projects.",Use exact matching: `pfas_ec == 'Y'` and `lsl == 'Y'` instead of grepl to avoid partial matches. Clarify with policy team whether dual LSL+PFAS/EC projects exist and how to handle them.
4_script_data,ERROR,project_type / project_name comparison,"The final `case_when` block appending `| FT: LSLR` or `| FT: LSLI` to project_description compares `project_name == stringr::str_to_upper('Newark Lead/Copper & Backflow Prevention Water Service Replacement')` but also has a separate literal check `project_name == 'MAIN STREET WATERMAIN REPLACEMENT'`. The `project_name` column is derived via `str_squish(project_title)` from the comprehensive list, which already stores values in ALL CAPS (confirmed by sample). The `str_to_upper()` conversions are correct. However, `MAIN STREET WATERMAIN REPLACEMENT` is checked without `str_to_upper()` — this is fine since it is already uppercase — but inconsistent style may cause maintenance errors. More critically, `str_to_upper('WFP Membrane Filtration Building (Project No. 2023-20-WFP)')` produces `WFP MEMBRANE FILTRATION BUILDING (PROJECT NO. 2023-20-WFP)`, and if the source data has any spacing or punctuation variation this exact match will silently fail.","Use normalized matching (e.g., `str_squish(str_to_upper(...))`) and consider substring or fuzzy matching for project names with special characters like parentheses and punctuation."
4_script_data,ERROR,expecting_funding / bypassed projects,"The script comment states 'all bypassed projects are on the comprehensive list and not in the fundable list' and sets `expecting_funding = ifelse(is.na(expecting_funding), 'No', expecting_funding)`. But the data dictionary explicitly states the 8 bypassed projects ARE at the END of the Fundable List document. If those 8 bypass projects are included in `MD_Y4_SFY27_Fundable_List.csv` (which is the file being read), they would be joined and potentially marked 'Yes' or 'No Information' instead of 'No'. The author note contradicts the data dictionary.","Verify whether the 8 bypassed projects are present in the Fundable List CSV. If they are, add explicit logic to mark them as 'No' expecting_funding, e.g., by flagging a 'bypassed' indicator from the source or filtering by position/comment field."
4_script_data,WARNING,expecting_funding,"In `md_ppl_fundable`, `expecting_funding` is set to `'No Information'` when `total_funding == '0'` (after `clean_numeric_string`). But the data dictionary says 'No Information' applies to projects on the Fundable List WITHOUT dollar amounts under DWSRF TOTAL FUNDING. The sample shows NA values in `Total Funding ($)` are loaded as NA (due to `na.strings = """"`), not as '0'. It is unclear whether `clean_numeric_string` converts NA to '0' or 'No Information'. If it converts NA to 'No Information' directly, the `ifelse(total_funding == '0', ...)` check may never trigger NA→'No Information' conversion for truly missing values.","Clarify what `clean_numeric_string` returns for NA inputs. Ensure the condition explicitly covers both NA and zero cases: `ifelse(is.na(total_funding) | total_funding == '0', 'No Information', 'Yes')`."
4_script_data,WARNING,pwsid,"The script replaces `pwsid == 'MD??'` with 'No Information'. The sample PWSID values are well-formed (e.g., `MD0220001`), but the comprehensive list has 64 distinct PWSIDs for 101 rows, suggesting some PWSIDs are shared across projects. No issue with the replacement logic itself, but if the raw data contains variants like `MD???` or `MD?????` (different numbers of `?`), the exact string match `'MD??'` will miss them.","Use a pattern match instead: `grepl('^MD\\?+$', pwsid)` to catch any MD followed by one or more question marks."
4_script_data,WARNING,population,"The script replaces `beneficiary_population` values of `'?'` or `'0'` with 'No Information'. The data dictionary note says `Ben.Pop= ?` was scraped as 0. The sample shows `Beneficiary Population` as numeric with range [25, 1800000] and 0% NA, meaning the CSV was read with `colClasses = 'character'` so values are strings. A population of 0 being replaced with 'No Information' is correct per the note, but legitimate near-zero populations (e.g., very small systems) could theoretically be scraped as '0' incorrectly. Also, the column has 0% NA in the sample — it's unclear if any `?` values exist in the actual data.",Document why population=0 is treated as No Information and verify no legitimate zero-population entries exist. Consider logging which rows trigger this replacement.
4_script_data,WARNING,project_type (EC keyword matching),"The EC string regex (`ec_str`) is applied to `project_description` and `project_name`. The sample project descriptions contain semicolons, special characters, and abbreviations (e.g., `D/C`, `P/D/C`, `T/M`). The keyword `DBP` could potentially match substrings in other words depending on how `ec_str` is constructed with word boundaries. The script does not show the definition of `ec_str`, so it cannot be verified that word boundaries are properly enforced for short tokens like `Mn`, `THM`, `DBP`.","Ensure `ec_str` uses word boundaries (`\b`) around short tokens like `Mn`, `DBP`, `THM` to avoid false positive matches on substrings."
4_script_data,WARNING,principal_forgiveness,"The `iija_pfas_ec` column on the Fundable List is named `IIJA PFAS/EC` in the source, which janitor would clean to `iija_pfas_ec`. In the script, `convert_to_numeric(iija_pfas_ec, fill_na_0 = TRUE)` is used for both principal forgiveness calculation AND project_type detection. However, the data dictionary says the entire `IIJA PFAS/EC` column value counts as principal forgiveness — it does not split into loan/PF sub-columns. This is correctly handled. But note that `IIJA General PF ($)` column exists and is included in PF sum, while `IIJA General Loan ($)` is not — this alignment appears correct per the DD.","No change needed, but add a comment clarifying that IIJA PFAS/EC has no loan sub-column and the full value is treated as PF per the data dictionary."
4_script_data,WARNING,requested_amount,"The data dictionary says 'Please use just the top/first value' for MDE Requested Funding, implying some cells may contain multiple values (e.g., two lines of text). The sample shows single values (e.g., `$134,200`), but `clean_numeric_string` may not handle multi-line or multi-value cells if any exist further down the dataset. The column has 100 distinct values for 101 rows, suggesting one duplicate — worth checking if a duplicate is due to a multi-value cell.","Inspect the one duplicate value in MDE Requested Funding to confirm it is a genuine duplicate project cost and not a parsing artifact. If multi-value cells exist, add logic to extract only the first numeric value."
4_script_data,INFO,project_number (join key),"The join between comprehensive and fundable lists is on `project_number`. The comprehensive list column is `Project Number` (cleaned to `project_number` by janitor). The fundable list already has a column literally named `project_number` in the CSV. The data dictionary note warns that the fundable list does NOT append '/27' to project numbers unlike earlier years. The sample confirms both files use the same format (e.g., `DW0015`). This appears correct.","No change needed, but add an assertion checking that all project_numbers in the fundable list appear in the comprehensive list to catch any unmatched rows."
4_script_data,INFO,community_served,"The script extracts `community_served` from `county`, which aligns with the data dictionary's 'Geographic Reference: Extracted from Applicant Name/County in Comprehensive List'. The sample County values are county names (e.g., 'Wicomico', 'Cecil'). However, the data dictionary says Geographic Reference is 'a specific column naming a municipality or county' — using only the County column may miss municipality-level information that could be in the Applicant Name.",Confirm with the policy team whether county alone is sufficient for Geographic Reference or if municipality from Applicant Name should also be captured.
4_script_data,INFO,list (column after join),"After the left join, `list` is set to `list.y` (fundable) when available, else `list.x` (comprehensive). This means projects on both lists get labeled 'SFY27 fundable'. The data dictionary does not explicitly specify what the `list` field should contain for projects on both lists, but the author note says 'we default to list value of the fundable list'. This is internally consistent but worth confirming.","Confirm expected behavior: should projects on both lists be labeled as fundable only, or should both list memberships be recorded?"
