call_label,severity,field,issue,suggestion
2_types_nulls,WARNING,"Owner
Type","0.2% NA rate (1 missing value) in Comprehensive list. Dictionary does not indicate whether OwnerType is required, but nearly complete.",Verify if the single missing value should be populated or if it represents a valid data state.
2_types_nulls,WARNING,"Green
Type",60.8% NA rate in Comprehensive list (262 missing values) and 58.1% NA rate in Fundable list (13 missing values). This is not mentioned in dictionary as an optional field.,"Clarify whether Green Type is a required field or if high NA rate is acceptable. Document what NA means (not applicable, unknown, or missing data)."
2_types_nulls,WARNING,GPR,"60.1% NA rate in Comprehensive list (259 missing values) and 58.1% NA rate in Fundable list (13 missing values). Dictionary states 'No Information' for Funding Amount and Principal Forgiveness, but GPR column may represent these.",Clarify if GPR column should map to Funding Amount or Principal Forgiveness in standardized schema. Document data availability and meaning of NA values.
2_types_nulls,ERROR,"Related PIF
#'s","100% NA rate in both files (all 431 and 31 values are NA). Column is logically typed (0 distinct values), rendering it non-informative.","Either populate this column with valid data or remove it entirely if not needed. If retained, document why it is empty."
2_types_nulls,INFO,Rank,"Rank in Fundable list shows range [1, 33] with 31 distinct values, suggesting 2 gaps in rank sequence. This may be intentional but should be verified.","Verify that rank gaps are expected (e.g., tied scores, skipped ranks) and document the ranking methodology."
2_types_nulls,WARNING,Population,"Population range in Comprehensive list [61, 2314157] is very wide. Fundable list range [100, 66694] is narrower. Verify if extreme value (2.3M in row 1 comprehensive list) is accurate or a data entry error.","Validate outlier populations, particularly any values >1M, to ensure they are accurate service populations rather than data entry errors."
2_types_nulls,INFO,Project Description,"413 distinct values out of 431 in Comprehensive list; 31 distinct out of 31 in Fundable list. Some projects share descriptions, particularly in project type classification (Lead/EC keywords are parsed from these text fields).",Verify that keyword-based Project Type classification is reliable when descriptions are identical or very similar across projects.
2_types_nulls,WARNING,...1,"In SFY27_General_Not_Disadvantaged file, unnamed index column '...1' appears (1-74). This is likely a row number artifact from CSV export.",Remove the unnamed index column or explicitly name it as 'RowNumber' if needed. This should not be treated as a data field.
2_types_nulls,INFO,"Eligible
Phase(s) vs Requested
Phase(s)",Fundable list has 'Eligible Phase(s)' column while Comprehensive list has 'Requested Phase(s)' column. These appear to be semantically different fields but not clearly distinguished in dictionary.,Clarify distinction between 'Requested Phases' and 'Eligible Phases' in data dictionary. Document whether these should be treated as separate standardized fields or consolidated.
2_types_nulls,WARNING,Project Cost vs Total Project Cost,Comprehensive list column is 'Total Project Cost'; Fundable and Not Disadvantaged lists use 'Project Cost'. Dictionary maps both to same standardized field but naming inconsistency may cause confusion.,Standardize column naming across all files to either 'Project Cost' or 'Total Project Cost' for consistency and to reduce mapping errors.
3_script_logic,ERROR,project_type,"The script uses 'lsl|lead' to detect Lead projects, but the dictionary specifies only 'lead' or 'LSLR' as trigger keywords. 'lsl' is a partial match that could produce false positives (e.g., words containing 'lsl'), and the dictionary keyword is specifically 'LSLR' not 'lsl'.","Change the regex to 'lead|LSLR' to match the dictionary specification exactly, e.g., grepl('lead|LSLR', project_description, ignore.case=TRUE)."
3_script_logic,ERROR,disadvantaged,"The dictionary states that a project is disadvantaged if it has a value in 'Disadv %' AND is NOT on the SFY27 General Not Disadvantaged List. The script sets disadvantaged='Yes' for any row with a non-NA disadv_percent in tx_ppl, but does not subsequently override to 'No' for rows matched to tx_ineligible_dis. The coalesce logic (coalesce(disadvantaged.y, disadvantaged.x)) prefers the Not Disadvantaged List value ('No') when present, which is partially correct, but any record on the Not Disadvantaged List that also has disadv_percent populated in the Comprehensive List could be incorrectly handled depending on join behavior. More critically, the intent of the dual condition is not clearly enforced.","After joining, explicitly set disadvantaged='No' for any project_id found in tx_ineligible_dis, regardless of disadv_percent value, to satisfy the dictionary's compound condition."
3_script_logic,ERROR,pwsid,"The dictionary states PWSID is 'No Information' for the SFY27 General Not Disadvantaged List. However, the script joins tx_ineligible_dis by pif_number and does not assign 'No Information' to pwsid for rows originating solely from that list. If pws_id is NULL for those rows, replace_na handles it, but if the column is missing entirely from tx_ineligible_dis, the script may error or silently propagate incorrect values.","Ensure that after joining, pwsid for rows matched from tx_ineligible_dis is set to 'No Information' explicitly, consistent with the dictionary."
3_script_logic,WARNING,project_type,"The ec_str variable is referenced in the project_type case_when but is never defined within the script. If it is not defined in an accessible outer scope with all required keywords (cyanotoxin, dioxane, emerging contaminant, lithium, manganese, Mn, Perfluoro-n-pentanoic acid, PFPeA, PFAS, PFOA, PFOS, trihalomethane, THM, Unregulated Contaminant Monitoring Rule), EC classification will be incorrect or the script will error.",Define ec_str explicitly within the function or verify it is defined in scope with all dictionary-specified EC keywords joined by '|'.
3_script_logic,WARNING,project_description,"The dictionary states Project Description is 'No Information' for the SFY27 General Not Disadvantaged List. The script does not assign 'No Information' to project_description for rows originating from that list. If those rows have NA project_description after the join, str_squish(NA) returns NA rather than 'No Information'.","Add a mutate step after joining to set project_description to 'No Information' for rows from the Not Disadvantaged List, or use replace_na(project_description, 'No Information')."
3_script_logic,WARNING,project_rank,"The dictionary states Project Rank is 'No Information' for the SFY27 General Not Disadvantaged List. The script applies str_squish(rank) and clean_numeric_string(project_rank) uniformly, which will produce NA rather than 'No Information' for rows from that list.","After computing project_rank, add replace_na(project_rank, 'No Information') or conditionally assign 'No Information' for Not Disadvantaged List rows."
3_script_logic,WARNING,project_score,"The dictionary states Project Score is 'No Information' for the SFY27 General Not Disadvantaged List. The script applies clean_numeric_string(points) uniformly, likely producing NA rather than 'No Information' for those rows.","After computing project_score, add replace_na(project_score, 'No Information') or conditionally assign 'No Information' for Not Disadvantaged List rows."
3_script_logic,WARNING,population,"The dictionary states Population is 'No Information' for the SFY27 General Not Disadvantaged List. The script handles NA population with 'No Information' via ifelse, which is correct if those rows have NA, but this is only safe if no population column exists or is always NA for that list. The handling is implicit rather than explicit.","Explicitly confirm that population is NA for Not Disadvantaged List rows after the join, or explicitly assign 'No Information' based on the list column."
3_script_logic,WARNING,community_served,community_served is set to as.character(NA) but the dictionary says 'No Information' for Geographic Reference (No Information). Other fields use 'No Information' as the string placeholder.,Set community_served to 'No Information' to be consistent with how other no-information fields are handled in the script and consistent with dashboard conventions.
3_script_logic,WARNING,requested_amount,requested_amount is set to as.character(NA) but the dictionary indicates 'No Information' for Requested Amount. Other no-information fields use 'No Information' string.,Set requested_amount to 'No Information' for consistency with the dictionary and other fields.
3_script_logic,WARNING,funding_amount,funding_amount is set to as.character(NA) but the dictionary indicates Funding Amount has No Information for the SFY27 General Fundable List. Other no-information fields use 'No Information' string.,Set funding_amount to 'No Information' for consistency.
3_script_logic,WARNING,principal_forgiveness,principal_forgiveness is set to as.character(NA) but the dictionary indicates Principal Forgiveness is No Information. Other no-information fields use 'No Information' string.,Set principal_forgiveness to 'No Information' for consistency.
3_script_logic,INFO,tx_ineligible_dis,"The script drops project_cost from tx_ineligible_dis with dplyr::select(-project_cost), which is correct since project_cost for this list comes from the Comprehensive List. However, if the raw CSV does not contain a project_cost column, this will cause an error.",Use dplyr::select(-dplyr::any_of('project_cost')) to safely handle the case where the column may not exist.
3_script_logic,INFO,state_fiscal_year,"state_fiscal_year is hardcoded as '2027'. This matches the SFY27 designation in the dictionary, but it is a hardcoded value that could silently be wrong if scripts are reused.","Consider deriving or parameterizing the fiscal year value, or add a comment explaining why '2027' is correct for this cycle."
3_script_logic,INFO,tx_invite,"tx_invite selects only pif_number, expecting_funding, list, and project_cost from the Fundable List. The dictionary indicates population and project_description are also available from the Fundable List. If the Comprehensive List is missing any rows that appear in the Fundable List, those fields would not be captured.","Verify that all projects on the Fundable List also appear in the Comprehensive List. If not, retain additional columns from tx_invite to avoid data loss."
4_script_data,ERROR,pif_number,"The join key used in the script is 'pif_number' (janitor::clean_names output of 'PIF #'), but after clean_names, a column named 'PIF #' becomes 'pif_number' only if janitor strips the '#' and spaces. In practice janitor::clean_names converts 'PIF #' to 'pif_number' — this should work — but the Not Disadvantaged file also has a row-index column '...1' and a 'Project Cost' column that the script calls dplyr::select(-project_cost) before the join. However, after clean_names 'Project Cost' becomes 'project_cost', so that select should work. The real risk is that 'PIF #' in all three CSVs is read as numeric (range shown as numeric), so leading zeros are not an issue here, but the join on a numeric-derived string key should be verified to be consistent across all three files.","Confirm that fread with colClasses='character' reads 'PIF #' as a character string consistently across all three files, and that clean_names produces 'pif_number' in all three. Add a post-join check that no unexpected rows were dropped."
4_script_data,ERROR,disadvantaged,"The disadvantaged logic is broken. The script sets disadvantaged='No' for all rows in tx_ineligible_dis, then coalesces disadvantaged.y (from tx_ineligible_dis) over disadvantaged.x (from tx_ppl). This means any project appearing in the Not Disadvantaged List will be overwritten to 'No' regardless of tx_ppl's value — which is correct. But for projects NOT in the Not Disadvantaged List, disadvantaged.y is NA, so coalesce falls back to disadvantaged.x from tx_ppl, which is set as ifelse(!is.na(disadv_percent), 'Yes', 'No'). The data dictionary says: 'All projects that have a value in Disadv % and not on the SFY27 General Not Disadvantaged List'. However, the Comprehensive List shows disadv_percent has only 3 distinct values and 49.2% NA — projects with disadv_percent=0 (range min is 0.3, so 0 does not appear) are fine, but the coalesce direction means ineligible projects are correctly forced to 'No'. This logic appears correct but is fragile: if a project appears in both tx_ppl with disadv_percent not NA AND in tx_ineligible_dis, it will be marked 'No', which is the intended behavior per the data dictionary.",Logic is functionally correct per the data dictionary but add an explicit comment and a test asserting that no project in tx_ineligible_dis ends up with disadvantaged='Yes'.
4_script_data,ERROR,project_cost,"The tx_ineligible_dis pipeline does dplyr::select(-project_cost) to drop the Project Cost column before joining to tx_ppl. But after the left_join with tx_ppl, the combined_lists already has project_cost from tx_ppl. Then when tx_invite is joined, it brings project_cost.y (from tx_invite, Fundable List) and project_cost.x (from combined_lists, Comprehensive List). The coalesce prefers tx_invite's project_cost.y. Per the data dictionary, the Fundable List uses 'Project Cost' and the Comprehensive List uses 'Total Project Cost' — both are numeric in the source. However, the script drops project_cost from tx_ineligible_dis but that file's Project Cost is never used at all for any project (Not Disadvantaged List projects get their cost from tx_ppl via the Comprehensive List). This is correct per the data dictionary but needs verification that all 74 Not Disadvantaged projects also appear in the Comprehensive List (431 rows).","Add a check that all PIF #s in tx_ineligible_dis are present in tx_ppl. If any are missing, their project_cost will be NA."
4_script_data,ERROR,project_type,"The regex for Lead uses 'lsl|lead' (case-insensitive). The data dictionary specifies matching 'lead' or 'LSLR' in Project Description. The pattern 'lsl' will match 'LSLR' (since ignore.case=TRUE), but it will also match any occurrence of 'lsl' as a substring in unrelated words. More critically, the regex will match 'lead' in words like 'already', 'mislead', 'uploaded', etc., potentially misclassifying General projects as Lead. Sample descriptions contain long text where false positives are plausible.","Use word-boundary anchors or more specific patterns: grepl('\\blead\\b|\\blslr\\b', project_description, ignore.case=TRUE) to avoid substring false matches."
4_script_data,WARNING,project_type,"The EC regex string (ec_str) is referenced but not defined within the shown script. Its correctness cannot be verified. The data dictionary lists many EC trigger terms including 'trihalomethane', 'THM', 'Mn', 'manganese', 'dioxane', 'lithium', etc. The term 'Mn' is particularly risky as it could match substrings (e.g., 'umn', 'umn.' in common English words) if not bounded. Similarly 'lithium' could appear in non-EC contexts.",Show and verify ec_str definition. Ensure 'Mn' and 'THM' use word boundaries or are matched case-sensitively where appropriate. 'Mn' should likely be case-sensitive to avoid matching 'mn' in common words.
4_script_data,WARNING,project_type,"The ordering of case_when puts Lead before Emerging Contaminants. If a project description contains both lead-related and EC-related terms, it will be classified as Lead only. The data dictionary does not explicitly address this overlap, but it could cause misclassification.","Clarify business rules for projects with both Lead and EC terms in the description, and document the priority explicitly."
4_script_data,WARNING,pwsid,"PWS ID has 1.2% NA in the Comprehensive List (5 of 431 rows) and 3.2% NA in the Fundable List (1 of 31 rows). The script replaces NA with 'No Information' via replace_na. The Not Disadvantaged List has no PWSID column per the data dictionary, so those projects get 'No Information'. However, some projects in the Not Disadvantaged List may have a PWSID in the Comprehensive List — the script correctly pulls pws_id from tx_ppl (Comprehensive List) for all projects, so this should be fine for projects that appear in both.","Verify that the 5 NA PWS IDs in the Comprehensive List correspond to expected missing cases (e.g., Midland Co UD with no PWS ID shown in sample row 5)."
4_script_data,WARNING,list,"After joining tx_ppl with tx_ineligible_dis, the script coalesces list.y (Not Disadvantaged) over list.x (Comprehensive). This means any project on the Not Disadvantaged List will have list='SFY27 General Not Disadvantaged List' instead of 'SFY27 General Comprehensive List'. Then after joining with tx_invite, list.y (Fundable) is coalesced over that. So a project on all three lists would be labeled 'SFY27 General Fundable List'. The precedence is: Fundable > Not Disadvantaged > Comprehensive. But a project cannot logically be both on the Fundable List and the Not Disadvantaged List — verify this assumption holds in the data.",Add an assertion that no PIF # appears in both tx_invite and tx_ineligible_dis.
4_script_data,WARNING,project_rank / project_score,"Rank and Points are read as numeric by fread (shown in column summaries as numeric type), but the script reads files with colClasses='character'. After clean_names and str_squish, clean_numeric_string is applied. This should work but if any rank or score value contains unexpected formatting (e.g., commas, spaces) from the raw CSV, it could fail silently. The Comprehensive List shows Points range [0, 476] — a score of 0 should be preserved and not converted to NA.",Verify clean_numeric_string preserves 0 values and does not treat '0' as NA or empty. Add a test for zero-valued scores.
4_script_data,WARNING,population,"Population in the Comprehensive List ranges from 61 to 2,314,157. The ifelse checks is.na(population) first, then applies clean_numeric_string. Since fread reads with colClasses='character', population will be a character string. The is.na check on a character column will not catch empty strings — only true NAs. If any population cell is an empty string rather than NA (and na.strings='' is set in fread, so empty strings should become NA), this should be handled. But verify na.strings='' is correctly converting all blank population cells.",Confirm that na.strings='' in fread correctly converts blank population fields to NA before the ifelse check.
4_script_data,WARNING,entity / borrower,"The Comprehensive List has 326 distinct Entity values across 431 rows, meaning multiple projects share the same borrower name (e.g., Alpine appears 3 times in Not Disadvantaged sample). The coalesce(entity.y, entity.x) after the left join with tx_ineligible_dis could produce unexpected results if entity names differ slightly between the two files (e.g., trailing spaces, abbreviations). Sample shows 'Ames-Minglewood WSC' in Not Disadvantaged — verify this exactly matches Comprehensive List spelling.","After coalescing entity, spot-check that borrower values for Not Disadvantaged projects match between the two source files. Consider keeping entity.x (Comprehensive) as the primary source since it has more projects."
4_script_data,INFO,state_fiscal_year,"The script sets state_fiscal_year='2027' and the IUP is titled 'SFY 2027'. The data dictionary status says 'DG Completed 9/10/2026' and data was collected for 'SFY2026' funding cycle per the header, yet the IUP documents are labeled SFY27. The data dictionary text is internally inconsistent ('Intended Use Plans from which data for the SFY2026... has been collected' but the documents are SFY27). The script uses '2027' which matches the document titles.",Clarify with the data owner whether the correct state_fiscal_year is 2026 or 2027 and ensure consistency with other states in the same year cohort.
4_script_data,INFO,"Related PIF #'s / Related
PIF #'s","The 'Related PIF #s' column is 100% NA in both Comprehensive and Fundable files and is of logical type. The script does not reference this column and it is not selected in the final output. No action needed, but it is present in the raw data.",null
4_script_data,INFO,Owner\nType / Eligible\nPhase(s) / Requested\nPhase(s),"Several column names in the raw CSVs contain embedded newlines (e.g., 'Owner\nType', 'Disadv\n%', 'Green\nType', 'Related PIF\n#\'s'). After janitor::clean_names these become 'owner_n_type', 'disadv_n', 'green_n_type', 'related_pif_n_s' or similar — the exact output of clean_names on newline-containing names should be verified. The script references 'disadv_percent' and 'pws_id' — if clean_names produces different names (e.g., 'disadv_n_percent' or 'disadv'), the disadvantaged logic and PWSID assignment will silently fail.",Print names(tx_ppl) after clean_names to verify 'disadv_percent' and 'pws_id' are the actual column names produced. Adjust references if clean_names handles embedded newlines differently.
