call_label,severity,field,issue,suggestion
3_script_logic,WARNING,project_type,"The data dictionary lists additional EC keywords to check in project descriptions and titles: 'cyanotoxin', 'dioxane', 'IIJA EC', 'IIJA-EC', 'BIL EC', 'BIL-EC', 'emerging containment', 'emerging contaminant', 'lithium', 'manganese', 'Mn', 'Perfluoro-n-pentanoic acid', 'PFPeA', 'PFAS', 'PFOA', 'PFOS', 'DBP', 'disinfection byproduct', 'HAA5', 'haloacetic acid', 'trihalomethane', 'THM', 'Unregulated Contaminant Monitoring Rule'. The script uses a variable 'ec_str' but it is not defined within the shown script, making it impossible to verify that all required keywords are included.",Ensure ec_str is defined in scope and contains all keywords listed in the data dictionary. Add a comment or inline definition for auditability.
3_script_logic,WARNING,project_type,"The data dictionary specifies checking 'Project Details' column for lead/EC keywords (in addition to Project Title and Project Description). The script checks project_description and project_name but does not explicitly check a 'project_details' or equivalent column for lead/EC keywords, though it does check lsl and pfas_ec columns (which may be derived from project details). If there are textual project details beyond those binary columns, keyword matches could be missed.","Confirm whether the lsl/pfas_ec columns fully capture all Project Details content, or add a grepl check on a project_details column if it exists in the raw data."
3_script_logic,WARNING,expecting_funding,"The author note states 'all bypassed projects are present in the comprehensive list' and the script assigns 'No' to projects not matched in the fundable list (via left_join + is.na check). However, the data dictionary also states bypassed projects are on the last page (PDF pg. 4) of the Fundable List and should be marked 'No'. If bypassed projects do appear in the fundable list join, they could incorrectly receive 'Yes' or 'No Information' rather than 'No'.","Verify the author's assumption that bypassed projects are excluded from the fundable list CSV entirely. If bypassed projects are present in the fundable list data, add explicit logic to identify and mark them as 'No'."
3_script_logic,WARNING,project_id,"The data dictionary specifies Project ID as 'No Information' when unavailable. The script sets project_id = as.character(NA) instead of the string 'No Information', which is inconsistent with how other fields handle unknown values in this script and the dashboard standardization.",Set project_id = 'No Information' to be consistent with the data dictionary and other fields in the script.
3_script_logic,WARNING,community_served,"The author note acknowledges that 'geographic reference from the dd is encoded as community_served here' and states 'this has no downstream effects.' However, the standard dashboard column name per the data dictionary is 'Geographic Reference'. If downstream processing or the dashboard expects a canonical column name, this alias may cause issues.","Confirm whether the dashboard or downstream pipeline accepts 'community_served' as the geographic reference column, or rename it to match the data dictionary field name if required."
3_script_logic,WARNING,principal_forgiveness,"The script sets principal_forgiveness to 'No Information' when funding_amount is 'No Information', which is reasonable. However, for projects not on the fundable list (expecting_funding = 'No'), principal_forgiveness will be computed as a sum of NAs treated as 0, potentially outputting '0' instead of 'No Information' for projects that never had fundable list data.","For projects not on the fundable list (i.e., those only on the comprehensive list with no fundable list match), consider setting principal_forgiveness to 'No Information' rather than '0' to avoid implying confirmed zero forgiveness."
3_script_logic,INFO,project_cost,"The data dictionary notes 'we only want Total Cost to be captured as Project Cost, and not Green Cost (which is in green).' The script uses clean_numeric_string(total_cost) but it is unclear whether the total_cost column in the CSV already excludes the green cost, or whether additional parsing is needed to isolate only the total cost value.",Verify that the scraped total_cost column contains only the Total Cost value and not the Green Cost figure. Document this assumption in a comment.
3_script_logic,INFO,requested_amount,"The data dictionary specifies 'Please use just the top/first value' for MDE Requested Funding, implying the source may contain multiple values. The script applies clean_numeric_string directly without explicitly extracting the first value, which could capture incorrect data if the raw field contains multiple values.","Add a step to extract only the first numeric value from mde_requested_funding before passing to clean_numeric_string, e.g., using str_extract for the first numeric pattern."
3_script_logic,INFO,pwsid,"The script replaces 'MD??' with 'No Information' but there may be other patterns indicating unknown PWSIDs (e.g., 'MD???', partial IDs, or other placeholder strings) that are not handled.",Review the raw PWSID data for all placeholder or incomplete patterns and add additional replacement conditions as needed.
4_script_data,ERROR,borrower,"The script uses str_remove(borrower, '^[^,]+,\s*') which removes everything UP TO AND INCLUDING the first comma, keeping the text AFTER the comma. But the Applicant Name format is 'PERSON NAME, ENTITY NAME' (e.g., 'MARC HENDERSON, CITY OF FRUITLAND MD'), so this correctly extracts the entity name. However, the comment says 'keeping text preceding the first comma' which is the opposite of what the regex does. The logic is correct but the comment is wrong — not a data error but a documentation error that could cause confusion during review.",Fix the comment to say 'keeping text following the first comma' to accurately describe what the regex does.
4_script_data,ERROR,project_type (fundable list),"DW0042 (FRUITLAND WTP PFAS UPGRADES) has BIL PFAS/EC = NA on the fundable list (the COMMENTS say 'Interest only in DWSRF BIL PFAS/EC funding (or equivalent).' and BIL PFAS/EC column is NA), but BIL GENERAL PF = $5,317,662. The fundable list project_type logic checks convert_to_numeric(bil_pfas_ec) > 0 to flag EC, but this will be FALSE (NA coerced to 0). This project should be EC type but will get NA from fundable list project_type, falling through to the comprehensive list logic. The comprehensive list has PFAS/EC = 'Y' and 'PFAS' in the project title, so it will be caught there — but only by coincidence through the grepl/pfas_ec column checks.","Verify that the PFAS/EC column value 'Y' in the comprehensive list and the grepl(ec_str, project_name) catch correctly handles this case. Consider also checking the COMMENTS field on the fundable list for 'PFAS/EC' references, or document this edge case explicitly."
4_script_data,ERROR,project_cost / requested_amount,"The script uses clean_numeric_string(total_cost) and clean_numeric_string(mde_requested_funding) but the comprehensive list has TWO columns for each: a character column (e.g., 'Total Cost ($)...20' with dollar-sign strings like '$5,317,662') and a numeric column ('Total Cost ($)...34' with plain integers like 5317662). After janitor::clean_names(), these will become something like 'total_cost_20' and 'total_cost_34' (or similar suffix). The script references 'total_cost' and 'mde_requested_funding' without specifying which deduplicated column name is used — if it resolves to the character column the clean_numeric_string will need to strip '$' and commas; if it resolves to the numeric column it may work differently. The actual column names post-clean_names need to be verified.","Explicitly reference the correct deduplicated column names after janitor::clean_names() (e.g., 'total_cost_34' for the numeric version or 'total_cost_20' for the character version). Prefer the already-numeric columns 'Total Cost ($)...34' and 'MDE Requested Funding ($)' (the last two columns) to avoid string parsing issues."
4_script_data,ERROR,population,"The data dictionary says to use 'No Information' for projects with 'Ben.Pop= ?' but the Benefited Population column in the CSV is numeric (range=[0, 1600000]) with 0 as a value. The comment says 'claude scraped Ben.Pop= ? as 0'. The script handles this with ifelse(benefited_population %in% c('?', '0'), 'No Information', ...) but since the column is numeric (not character), '?' will never match a numeric column and '0' as a string won't match numeric 0. The comparison benefited_population %in% c('?', '0') will always be FALSE for a numeric column.","Change the condition to: ifelse(benefited_population %in% c(0) | is.na(benefited_population), 'No Information', as.character(benefited_population)). Or cast the column to character first and check for '0' and '?'. Also confirm with the analyst which rows actually had 'Ben.Pop= ?' so those specific projects get 'No Information' rather than all zeros."
4_script_data,WARNING,project_type,"DW0003 (PRINCESS ANNE WATER SUPPLY AND TREATMENT IMPROVEMENTS) has BIL LSL LOAN = $135,563 and BIL LSL PF = $406,690 on the fundable list, making it a Lead project per the fundable list logic. But its Problem Description mentions 'HIGH TTHMs, TANNINS AND IRON' and 'SECONDARILY PFAS IN 1 WELL', and Project Description mentions 'GRANULATED CARBON FILTERS'. The project may be a General or EC project with incidental LSL funding. The script will classify it as Lead due to BIL LSL values > 0, which may be correct but should be verified.","Manually review DW0003 to confirm Lead classification is appropriate given the project description focuses on PFAS/EC treatment. If it is a dual-purpose project, confirm the classification hierarchy (EC vs Lead) matches the DD intent."
4_script_data,WARNING,expecting_funding,"The script sets expecting_funding = 'No Information' when total_funding == '0' (after clean_numeric_string). However, the fundable list TOTAL FUNDING column contains dollar-formatted strings like '$5,317,662' with no observed '0' or '$0' values in the sample. It is unclear whether clean_numeric_string returns '0' for NA values or for '$0' strings. If clean_numeric_string returns '0' for NA inputs (projects not on fundable list), these would incorrectly get 'No Information' instead of 'No' — but the subsequent left_join and ifelse(is.na(expecting_funding), 'No', ...) step should catch this. The interaction between these two steps needs to be traced carefully.","Confirm that clean_numeric_string returns NA (not '0') for NA inputs so the downstream ifelse(is.na(expecting_funding), 'No', expecting_funding) works correctly. Alternatively, explicitly handle NA total_funding before assigning expecting_funding."
4_script_data,WARNING,project_name / project_title column name,"The script references 'project_title' after janitor::clean_names(), but the actual column in the CSV is named 'Project Title' (from 'Project Title/Number/ Population' per the data dictionary, though the CSV sample shows it split into separate columns: 'Project Title', 'Project Number', 'Benefited Population'). If the source CSV column is 'Project Title', clean_names() will produce 'project_title' — this appears correct. But if any column name has special characters or slashes, clean_names() behavior should be verified.","Confirm the exact column header in the raw CSV matches what clean_names() will produce as 'project_title'. If the original column is 'Project Title/Number/ Population' as a combined column, the parsing logic would need adjustment."
4_script_data,WARNING,project_type (EC keyword matching),"The project description 'PRIMARILY HIGH TTHMs, TANNINS AND IRON CAUSING TASTE/ODOR/COLOR COMPLAINTS FROM 4 WELLS; SECONDARILY PFAS IN 1 WELL' contains 'PFAS' which is in the ec_str keyword list. If this project (DW0003) is not already classified as Lead from the fundable list BIL LSL columns, the EC grepl check on project_description would classify it as Emerging Contaminants. The Lead check on fundable list runs first in the case_when, so Lead should win — but this ordering dependency is fragile.",Document explicitly that Lead classification from the fundable list takes precedence over EC keyword matches in the description. Verify the case_when ordering is intentional and that !is.na(project_type.y) correctly captures the fundable list Lead assignment before EC keyword checks run.
4_script_data,WARNING,mde_requested_funding column name,"The comprehensive list has a column 'MDE Funding Requested ($)' (character, with $ formatting) and 'MDE Requested Funding ($)' (numeric). The script references 'mde_requested_funding'. After clean_names(), 'MDE Funding Requested ($)' becomes 'mde_funding_requested' and 'MDE Requested Funding ($)' becomes 'mde_requested_funding'. These are different column names. The script uses 'mde_requested_funding' which maps to the numeric column — confirm this is the intended column.","Verify that 'mde_requested_funding' after clean_names() refers to the numeric 'MDE Requested Funding ($)' column (the last one in the CSV). If so, clean_numeric_string on an already-numeric value should still work but is redundant; consider using as.character() directly."
4_script_data,INFO,pwsid,"The PWSID column has 3.3% NA values. The script handles NA by replacing with 'No Information' and also replaces 'MD??' with 'No Information'. The sample data shows valid PWSID formats like 'MD0220008'. No 'MD??' pattern is visible in the sample, but this check appears to be a defensive guard for known data quality issues in the source.","Confirm whether 'MD??' or similar placeholder patterns actually appear in the full dataset (not just the 5-row sample). If not present in SFY26 data, the check is harmless but could be documented as a legacy guard."
4_script_data,INFO,project_number (join key),"The join between comprehensive and fundable lists uses 'project_number' as the key. The comprehensive list Project Number values are like 'DW0042' and the fundable list PROJECT NUMBER values are also like 'DW0042'. The data dictionary note warns that in earlier years the fundable list appended '/26' to project numbers, but this year it does not. The sample data confirms no '/26' suffix. The join should work correctly.","No action needed, but consider adding an assertion that checks for any unmatched project numbers after the join to catch future year format changes."
