call_label,severity,field,issue,suggestion
3_script_logic,WARNING,project_type,"The lead keyword check uses 'grepl(lead_str, project_description)' but the dictionary specifies that for the Fundable List, lead classification should also check Project Name for 'lead' or 'LSL'. The script only checks project_description for lead classification and does not check project_name.","Add a condition to also check project_name for lead/LSL keywords when classifying project_type as Lead, consistent with the dictionary's rules for the Fundable List."
3_script_logic,WARNING,project_type,"Similarly, EC classification for Fundable List projects should also check Project Name per the dictionary. The script only checks project_description.",Add a condition to also check project_name for EC keywords when classifying project_type as Emerging Contaminants.
3_script_logic,WARNING,project_name,"The merge between pa_comp and pa_fund uses pa_fund's 'project_name' matched against pa_comp's 'borrower'. After the merge, there will be two project_name columns (one from each table). It is not clear which project_name column survives or which takes precedence in the final output, potentially causing incorrect project names.","Explicitly handle or rename conflicting project_name columns after the merge (e.g., use suffixes and then coalesce or prefer one source explicitly)."
3_script_logic,WARNING,funding_amount,"The all=T merge may introduce rows from the Fundable List that have no matching Comprehensive List entry. These rows would have NA for most comp list fields but 'Yes' for expecting_funding. Such rows may represent valid funded projects not on the comprehensive list, or they could be data artifacts. The script does not flag or handle these cases.","Add a post-merge check to identify and inspect Fundable List rows with no Comprehensive List match, and document whether they should be included or excluded."
3_script_logic,WARNING,project_description,"The script concatenates project_description and problem_description with a fixed prefix format ('Project Description: ...; Problem Description: ...'). If either field is NA, this will produce strings like 'Project Description: NA; Problem Description: NA' rather than omitting the NA portion.",Use coalesce or conditional logic to handle NA values in project_description or problem_description before concatenating.
3_script_logic,INFO,geographic_reference,"The data dictionary defines 'Geographic Reference' as a standardized column combining city and county. The script creates 'community_served' combining city and county, but the standardized dashboard field name per the dictionary is 'geographic_reference'. The final select uses 'community_served'.",Confirm whether 'community_served' is the accepted internal column name or if it should be renamed to 'geographic_reference' to match the dashboard standard.
3_script_logic,INFO,requested_amount,"The dictionary states Requested Amount is 'No Information' for this dataset. The script correctly sets requested_amount = as.character(NA), which is consistent, though the dictionary uses the phrase 'No Information' rather than NA. Confirm that NA is the accepted representation for 'No Information' fields in the pipeline.","Verify that downstream systems interpret NA as 'No Information' consistently, or consider using the literal string 'No Information' if required."
3_script_logic,INFO,disadvantaged,"The dictionary states Disadvantaged is 'No Information' for this dataset. The script sets disadvantaged = as.character(NA), consistent with the requested_amount treatment. Same concern as requested_amount regarding NA vs literal 'No Information'.",Same as requested_amount: verify NA is the correct representation for 'No Information' in the output schema.
3_script_logic,INFO,NA,"The diagnostic/QA code blocks (group_by tally, filter for disinfection byproduct, lead_type classification blocks) are embedded inline in the function body but their results are never assigned or returned, and they do not affect pa_clean. This is likely debug code left in production.","Remove or comment out the diagnostic blocks, or assign their results and log them explicitly if QA output is needed."
4_script_data,ERROR,borrower (merge key),"The merge between pa_comp and pa_fund uses borrower (from comp) matched against project_name (from fund). In pa_fund, 'City of Philadelphia' becomes 'City Of Philadelphia' after str_to_title in pa_fund mutate, but pa_comp extracts borrower as 'City Of Philadelphia' via regex on applicant_name 'PWSA - LSL & 2021 SMALL DIAMETER WATER MAIN REPLACEMENT'. The comp borrower will be 'Pwsa' (str_to_title of 'PWSA'), not 'City Of Philadelphia', so this row will not join correctly. The case_when for borrower correction handles 'City Of Philadelphia Torresdale Filtered Water Ps Rehab.' but the actual applicant_name is 'PWSA - LSL & 2021 SMALL DIAMETER WATER MAIN REPLACEMENT', so the borrower extracted will be 'Pwsa', which does not match any case_when condition, and the fund-side project_name after str_to_title will be 'City Of Philadelphia'. The merge will fail to link these two records.","Add a case_when entry for borrower == 'Pwsa' ~ 'City Of Philadelphia' in the borrower correction block, and ensure the project_name correction block handles this case consistently."
4_script_data,ERROR,project_name (pa_fund str_to_title),"The fund file project_name 'West View Water Authority' after str_to_title stays 'West View Water Authority', but in pa_comp the applicant_name is 'WEST VIEW WATER AUTHORITY LEAD SERVICE LINE REPL. WIFTA'. After str_to_title and regex extraction, borrower becomes 'West View Water Authority Lead Service Line Repl. Wifta' (the full string before a '-' if no dash exists — but looking at the raw value, there is no '-' separator in this applicant name). The regex '[^-]+' will capture the entire string as borrower with no project_name extracted. The case_when for borrower checks for 'West View Water Authority Lead Service Line Repl. Wifta' which should match, but the merge key on comp side would be 'West View Water Authority' (after correction), which should match fund side 'West View Water Authority' after str_to_title. This path appears to work only if the case_when correction fires correctly — but it depends on the exact raw string matching. Verify the applicant_name has no dash.","Confirm the raw applicant_name for West View Water Authority in the CSV. If no dash is present, the regex '(?<=-).*' for project_name returns NA, which the case_when should still correct. The borrower case_when match string must exactly equal the str_to_title output of the full applicant_name. Validate this match."
4_script_data,ERROR,project_score,"The script assigns project_score from dep_project_ranking (DEP Project Ranking column, range 33-91 in comp file), but then drops pv_rating with select(-c(..., pv_rating, dep_project_ranking, ...)). The data dictionary states Project Score should come from 'PV RATING from Comprehensive List SFY21', not DEP Project Ranking. PV Rating ranges from 48-116 in the sample, while DEP Project Ranking ranges from 33-91. The script is pulling the wrong column for project_score.",Change 'project_score = clean_numeric_string(dep_project_ranking)' to 'project_score = clean_numeric_string(pv_rating)' and keep pv_rating in the data until after this assignment.
4_script_data,ERROR,"borrower / project_name extraction (Schuylkill Haven, City Of Bethlehem, Borough Of Chambersburg)","The regex for borrower uses '[^-]+' (everything before the first dash) and project_name uses '(?<=-).*' (everything after first dash). For applicants like 'SCHUYLKILL HAVEN SERVICE LINE REPLACEMENT PROJECT', 'CITY OF BETHLEHEM LEAD LINE REPLACEMENT', 'BOROUGH OF CHAMBERSBURG LEAD GOOSENECK REPLACEMENT' — if these have no dash in the raw data, the entire applicant_name goes to borrower and project_name is NA. The case_when checks for borrower == 'Schuylkill Haven Service Line Replacement Project' etc., which would only match if str_to_title of the full no-dash string equals those values. This is plausible but fragile. Additionally, for entries WITH a dash (e.g., 'MUNICIPAL WATER AUTH. OF ALIQUIPPA- LEAD SERVICE LINE REPL.'), there is no space before the dash, so borrower becomes 'MUNICIPAL WATER AUTH. OF ALIQUIPPA' and trimws removes trailing spaces — this should work, but the case_when does not have an entry for this borrower, meaning it keeps the extracted value.","Audit all 25 applicant_name values to confirm which have dashes and which do not. For those without dashes, verify the full str_to_title string matches the case_when conditions exactly. Add a case_when for 'Municipal Water Auth. Of Aliquippa' if it needs renaming."
4_script_data,WARNING,project_type (THM / trihalomethane detection),"The Mahoning Township project description contains 'trihalomethanes' and 'total trihalomethanes (TTHM)' and the problem description contains 'total trihalomethane disinfection by-product'. These should trigger EC classification via the ec_str regex ('trihalomethane' or 'THM'). However, the project is on the Fundable List as a general water system improvement. Verify that ec_str is case-insensitive or that the concatenated project_description string will match. If ec_str uses grepl without ignore.case=TRUE, and the source text uses mixed case, this could misclassify.","Ensure grepl(ec_str, project_description, ignore.case=TRUE) is used, or that ec_str includes case-insensitive flags. Confirm intended classification for Mahoning Township — if it should be General despite THM mentions, add an explicit override."
4_script_data,WARNING,project_name (pa_fund mutate),"str_to_title is applied to project_name in pa_fund before the Mahoning Township case_when correction. 'Mahoning Township Municipal Authority' becomes 'Mahoning Township Municipal Authority' (already title case), which is then corrected to 'Mahoning Township Municipal Auth.' This is fine for the fund file rename, but the merge uses this as the join key matched against pa_comp borrower. The comp-side case_when corrects borrower to 'Mahoning Township Municipal Auth.' — these should match. However, if any whitespace or encoding difference exists, the merge will silently fail.","Add trimws() to both sides of the merge key after all transformations, and consider a post-merge check for unmatched rows on both sides."
4_script_data,WARNING,Shinglehouse Borough (fund-only record),"Shinglehouse Borough appears in pa_fund but may not appear in pa_comp (only 25 rows shown, and it is not in the head). In the all=T merge, this will create a row with NA for all comp fields. The expecting_funding will correctly be 'Yes', but borrower will be NA (from comp) and project_name from fund will be lost since project_name is not used as merge key. The merge is by borrower (comp) = project_name (fund), so Shinglehouse Borough's project_name from fund becomes the key — if no comp match, borrower in result will be NA.","After the merge, add a coalesce or case_when to fill borrower from the fund project_name when comp fields are NA, ensuring fund-only records are not lost with NA borrowers."
4_script_data,WARNING,PWSID,"PWSID in pa_comp is numeric (range 1460073 to 7360123, e.g., 5040006). After paste0('PA', pwsid), numeric values read by fread may lose leading zeros if the PWSID has a leading zero in the original (e.g., a value stored as 5040006 is fine, but if any PWSID should be 7-digit with leading zero like 0XXXXXX it would be read as a shorter integer). The sample shows values like 5040006 which are already 7 digits, but verify all 24 distinct PWSIDs are 7 digits when cast to character.","Use paste0('PA', formatC(pwsid, width=7, flag='0')) to ensure consistent 7-digit zero-padded PWSIDs before prepending 'PA'."
4_script_data,WARNING,project_description (project_type EC detection),"The concatenated project_description is 'Project Description: <text>; Problem Description: <text>'. The Mahoning Township problem description contains 'total trihalomethane disinfection by-product issues' which includes both 'trihalomethane' and 'disinfection by-product' (with hyphen). The ec_str likely checks for 'disinfection byproduct' (no hyphen) per the data dictionary. If so, 'disinfection by-product' with a hyphen will not match 'disinfection byproduct'. This could cause missed EC classification.","Add 'disinfection by-product' (hyphenated form) to ec_str, or use a regex that accounts for optional hyphen: 'disinfection by.?product'."
4_script_data,INFO,state_fiscal_year,The script sets state_fiscal_year = '2022' but the data dictionary title says 'SFY2021' and the source documents reference 'SFY 2021-2022'. The fund file and comp file are named 'y0'. Confirm the correct fiscal year label to use.,"Verify with the data dictionary team whether state_fiscal_year should be '2021', '2022', or '2021-2022' for this dataset."
4_script_data,INFO,loan_number / project_id,"Loan numbers in pa_fund are numeric (e.g., 82228, 80199, 85183, 85185). clean_numeric_string on a numeric column should work, but if it converts to character, leading/trailing formatting should be verified. Projects only on the comp list will have NA loan_number and thus NA project_id, which aligns with the data dictionary ('No information for projects only on the Comprehensive List').","Confirm clean_numeric_string handles already-numeric input (not just string-formatted numbers) and outputs a plain integer string without decimals (e.g., '82228' not '82228.0')."
4_script_data,INFO,MTGDATE,"MTGDATE contains '-' as a value for some rows (meaning no meeting date). This column is dropped via select(-c(..., mtgdate, ...)) so it has no downstream impact, but it is worth noting the '-' sentinel value pattern in case future scripts try to parse it as a date.","No action needed for current script since mtgdate is dropped, but document the '-' sentinel for future reference."
