call_label,severity,field,issue,suggestion
1_col_names,WARNING,Fundable_List,Column name case mismatch: 'SCORING POINTS' vs expected 'Project Score',Rename 'SCORING POINTS' to 'Project Score'
1_col_names,WARNING,Fundable_List,Column name case mismatch: 'DAC COMMUNITY' vs expected 'Disadvantaged?',Rename 'DAC COMMUNITY' to 'Disadvantaged?' or clarify mapping
1_col_names,WARNING,Fundable_List,Column name case mismatch: 'PROJECT TYPE' vs expected 'Project Type',Rename 'PROJECT TYPE' to 'Project Type'
1_col_names,ERROR,Fundable_List,Missing expected column 'Geographic Reference',Add 'Geographic Reference' column or use 'COUNTY'
1_col_names,ERROR,Fundable_List,Missing expected column 'PWSID',Add 'PWSID' column or map from Project Number
2_types_nulls,ERROR,Cong District,2.4% NA rate in MD_Y2_SFY25_Comprehensive_List.csv; dictionary does not specify NA handling for geographic reference fields,"Clarify whether missing congressional districts should be populated, marked as 'No Information', or left NA"
2_types_nulls,ERROR,Special Flag,"62.6% NA rate in MD_Y2_SFY25_Comprehensive_List.csv; high missingness for field used to identify project type (PFAS/EC, LSL)",Verify if missing values represent 'General' projects or if data is incomplete; align with Project Type classification logic
2_types_nulls,ERROR,End Date,4.9% NA rate in MD_Y2_SFY25_Comprehensive_List.csv; inconsistent completeness across records,Clarify whether missing end dates indicate ongoing projects or incomplete data entry
2_types_nulls,ERROR,Total Cost ($)...20,Character type in Comprehensive_List but numeric in column ...32 (Total Cost ($)...32); duplicate columns with conflicting types,Consolidate to single Total Cost column; use numeric type and ensure currency values are parsed consistently
2_types_nulls,ERROR,Green Cost ($),Character type but contains currency values; should be numeric for cost calculations,"Convert to numeric type; note that dictionary states 'we only want Total Cost to be captured as Project Cost, and not Green Cost'"
2_types_nulls,ERROR,Design Date,26.0% NA rate in Comprehensive_List; character type with dates but inconsistent population,Clarify whether Design Date is required; standardize date format (currently appears to be MM/DD/YYYY)
2_types_nulls,ERROR,PWSID,"3.3% NA rate in Comprehensive_List; dictionary designates PWSID as extracted field, should not have missing values",Review source data for missing PWSID values; populate from Project Title/Number/Population or mark as 'No Information'
2_types_nulls,ERROR,Project Number,1.1% NA rate in Fundable_List; Project Number is key linking field between Comprehensive and Fundable lists,"Populate missing Project Numbers from Comprehensive_List matches using Applicant Name, Project Name correlation"
2_types_nulls,ERROR,TOTAL FUNDING,"59.8% NA rate in Fundable_List; per dictionary, TOTAL FUNDING is mapped to Funding Amount (should be 'No Information' for '-' not NA)",Verify if NA values correspond to '-' in source; consistently represent missing funding as 'No Information' per data dictionary
2_types_nulls,WARNING,Disadvantaged,Numeric (0/1) type in Comprehensive_List but character ('YES'/'NO') type in Fundable_List; inconsistent encoding,Standardize to single type across files; recommend character 'YES'/'NO' or 'Y'/'N' for clarity with dictionary terminology
2_types_nulls,WARNING,PFA,"Character type with values 'Y', 'N', '2', '3', '5'; appears to mix boolean and numeric values without documented meaning",Clarify PFA field definition and valid values; appears undefined in data dictionary
2_types_nulls,WARNING,"Audit, Plan, Compliance","Sparse columns with 49.6%, 57.7%, 95.1% NA rates respectively; single distinct value when not NA ('Y'); unclear purpose",Verify if these are required fields per dictionary; consider removing if not used in standardized dashboard categories
2_types_nulls,WARNING,Green Type,"97.6% NA rate; only 2 distinct values ('G', 'E'); minimal data population despite inclusion in dataset","Clarify if Green Type is required; if so, populate missing values; if not, consider removing from dataset"
2_types_nulls,WARNING,"PFAS/EC, LSL",85.4% and 77.2% NA rates respectively in Comprehensive_List; these are primary flags for Project Type classification per dictionary,"Populate from Project Title/Number, Project Description, Project Details using keyword matching rules from dictionary"
2_types_nulls,WARNING,Benefited Population,"0.8% NA rate; range [20, 1,800,000] spans large scale; dictionary specifies 'No Information for projects with Ben.Pop= ?'",Verify if any missing/anomalous values should be coded as 'No Information' per dictionary specification
2_types_nulls,WARNING,MDE Requested Funding ($),"Numeric type with range [25,000, 704,750,132]; dictionary states 'please use just the top/first value' but unclear what original source format was",Document source field and confirm only first/top requested amount is captured; verify no multiple values per project remain
2_types_nulls,INFO,"Rank, Points","Comprehensive_List has Rank as character type ('1', '2', '3'...); Fundable_List has PRIORITY RANK as numeric; types should match",Standardize to numeric type for both files; Rank/PRIORITY RANK should be integer
2_types_nulls,INFO,Project Type,"Comprehensive_List has 5 project types (TREATMENT, TRANSMISSION/DISTRIBUTION, STORAGE, SOURCE, OTHER) but dictionary defines only 3 (Lead, Emerging Contaminants, General)","Clarify mapping: dictionary categories appear to reference project funding purpose, not physical type; verify standardization approach"
2_types_nulls,INFO,"Start Date, End Date",Character type (MM/DD/YYYY format) but should be standardized to date type for temporal analysis,Convert to date type (ISO 8601: YYYY-MM-DD) for consistency and computational reliability
2_types_nulls,INFO,Applicant Name,"67 distinct values in Comprehensive_List but 50 distinct in Fundable_List; contains person names and municipality (e.g., 'GARY P. DYE JR., TOWN OF NEW WINDSOR')",Parse Applicant Name to separate contact person from Borrower entity per dictionary; verify borrower reference consistency
3_script_logic,ERROR,borrower,"The script applies str_remove(borrower, '^[^,]+,\s*') which strips the portion before the first comma from the borrower name. This transformation is not specified in the data dictionary and could corrupt borrower names that legitimately contain commas (e.g., 'Smith, Jones & Associates Water Authority'), silently producing incorrect values.","Remove or justify this regex transformation. If county prefix removal is needed, do it only for confirmed cases or use the county field directly for geographic_reference."
3_script_logic,ERROR,project_type,"The dictionary specifies checking 'Project Details' column for 'lead', 'LSL' keywords and for EC keywords when classifying project type from the Comprehensive List. The script instead only checks project_description and project_name. The 'Project Details' column (which encodes lsl and pfas_ec flags) is partially used via the lsl and pfas_ec columns, but the direct text-based keyword search on project_details is missing entirely.","Add grepl checks against a project_details column (or equivalent raw column) for lead/LSL and EC keywords, in addition to the existing checks on project_description and project_name."
3_script_logic,ERROR,project_type,"The dictionary specifies that projects on the Fundable List with numeric values under BIL LSL FFY22 or BIL LSL FFY23 (LOAN or PF sub-columns) are lead projects, and projects with numeric values under BIL PFAS/EC EC FFY22 or EC FFY23 are EC projects. The script uses binary Y/N lsl and pfas_ec flag columns instead of checking for numeric values in those specific funding sub-columns. This may miss or mis-classify projects.","Add conditions to check whether bil_lsl_ffy22_loan, bil_lsl_ffy22_pf, bil_lsl_ffy23_loan, bil_lsl_ffy23_pf have numeric (non-zero) values for Lead classification, and bil_pfas_ec_ffy22, bil_pfas_ec_ffy23 for EC classification on the Fundable List."
3_script_logic,ERROR,principal_forgiveness,"The dictionary says: if Funding Amount is '-' (No Information), then Principal Forgiveness should also be No Information. The script does not implement this rule — it computes a numeric principal_forgiveness value regardless of whether total_funding is '-' or missing.","After computing principal_forgiveness, add a step: if funding_amount == 'No Information', set principal_forgiveness = 'No Information'."
3_script_logic,ERROR,principal_forgiveness,"The dictionary specifies that BIL PFAS/EC sub-columns used for principal forgiveness sum are the EC FFY22 and EC FFY23 sub-columns specifically (i.e., the PF sub-columns under EC). The script uses bil_pfas_ec_ffy22 and bil_pfas_ec_ffy23 which may correspond to the full EC funding columns rather than only the PF portion, depending on column naming in the raw data. If these include loan amounts, PF will be overstated.","Verify that bil_pfas_ec_ffy22 and bil_pfas_ec_ffy23 map specifically to the PF sub-columns under BIL PFAS/EC. If the raw data has separate LOAN and PF sub-columns, use only the PF sub-columns."
3_script_logic,ERROR,expecting_funding,"The script sets expecting_funding = 'No Information' when total_funding == '0' (after clean_numeric_string). However, the dictionary states No Information applies to projects on the Fundable List that do not have $ amounts under DWSRF TOTAL FUNDING (i.e., '-' entries). A value of '0' after numeric cleaning likely means the original was '-' or empty, but this conflation may incorrectly categorize projects that legitimately have $0 funding vs. truly missing values.","Distinguish between '-' (truly missing/No Information) and '0' (explicit zero dollar amount) before applying clean_numeric_string, or check the raw string for '-' before conversion to set expecting_funding = 'No Information'."
3_script_logic,WARNING,community_served,"The data dictionary field is named 'Geographic Reference' and the script uses the internal name 'community_served'. The author note acknowledges this discrepancy. While the note says it has no downstream effects, if downstream pipeline or dashboard expects the canonical dictionary name, this could cause mapping failures.","Confirm the downstream system accepts 'community_served' as an alias, or rename to 'geographic_reference' to match the data dictionary."
3_script_logic,WARNING,project_id,"The script sets project_id = as.character(NA). The data dictionary specifies project_id should be 'No Information' for Maryland. Using NA instead of the string 'No Information' is inconsistent with how other fields handle missing information (e.g., pwsid, population).",Change to project_id = 'No Information' to be consistent with the dictionary specification and other field handling.
3_script_logic,WARNING,population,"The dictionary states 'No Information for projects with Ben.Pop= ?' but the script only checks if benefited_population == '?'. If the raw data contains the full string 'Ben.Pop= ?' or variants, the check will fail to match and raw text will pass through uncleaned.","Use a more robust check such as grepl('\\?', benefited_population) or str_detect to catch variants of the '?' pattern in the population field."
3_script_logic,WARNING,funding_amount,"The script applies clean_numeric_string to total_funding to produce funding_amount, but the dictionary specifies 'No Information' for projects with '-'. If clean_numeric_string converts '-' to '0' or NA rather than the string 'No Information', this violates the dictionary specification.","After applying clean_numeric_string, explicitly set funding_amount = 'No Information' where the original total_funding was '-' or where result is NA/0 due to '-' conversion."
3_script_logic,WARNING,requested_amount,"The dictionary states 'Please use just the top/first value' for MDE Requested Funding, implying the raw field may contain multiple values. The script applies clean_numeric_string directly without extracting the first value. If the field contains multiple numbers, the wrong value may be captured.","Before applying clean_numeric_string, extract the first numeric value from mde_requested_funding (e.g., using str_extract with a numeric pattern) to comply with the dictionary instruction."
3_script_logic,WARNING,project_type,"The EC keyword list in the dictionary includes 'emerging containment' (likely a typo for 'emerging contaminant' in the source docs) as a separate keyword. It is unclear whether ec_str variable used in the script includes all keywords listed in the dictionary including this specific misspelling. If ec_str is defined externally, it cannot be verified here.","Ensure ec_str includes all keywords from the dictionary: 'cyanotoxin', 'dioxane', 'IIJA EC', 'IIJA-EC', 'BIL EC', 'BIL-EC', 'emerging containment', 'emerging contaminant', 'lithium', 'manganese', 'Mn', 'Perfluoro-n-pentanoic acid', 'PFPeA', 'PFAS', 'PFOA', 'PFOS', 'DBP', 'disinfection byproduct', 'HAA5', 'haloacetic acid', 'trihalomethane', 'THM', 'Unregulated Contaminant Monitoring Rule'."
3_script_logic,INFO,project_type,The case_when for project_type checks Lead conditions before EC conditions. The dictionary does not specify an explicit priority order between Lead and EC. A project could potentially match both Lead and EC keywords; only Lead would be assigned due to ordering. This may or may not be intentional.,"Confirm with the policy team whether a project can be both Lead and EC, or whether Lead takes precedence. Document the priority decision."
3_script_logic,INFO,project_description,"The script appends 'FT: LSLR' or 'FT: LSLI' tags to specific hardcoded project_description strings. These hardcoded values and tags are not mentioned in the data dictionary. While this may be valid business logic, it introduces undocumented transformations.",Document the source of these FT tag assignments and verify they are approved transformations. Consider externalizing the lookup table rather than hardcoding strings in the script.
3_script_logic,INFO,NA,"The script calls run_tests(md_clean) and rm(list=setdiff(ls(), 'md_clean')) at the end. The test function is external and cannot be reviewed here. Ensure run_tests validates all dictionary-specified fields, types, and allowed values including 'No Information' sentinel handling.","Verify run_tests covers all fields and rules from the data dictionary, especially the No Information sentinel string consistency across pwsid, project_id, population, funding_amount, principal_forgiveness, and expecting_funding."
4_script_data,ERROR,borrower,"The script uses `str_remove(borrower, '^[^,]+,\s*')` to strip a leading name prefix (e.g., 'GARY P. DYE JR., TOWN OF NEW WINDSOR' → 'TOWN OF NEW WINDSOR'). However, some Applicant Name values contain no comma at all (e.g., 'FREDERICK COUNTY', 'TOWN OF RISING SUN' in the fundable list head rows show applicants without a comma prefix in their raw comprehensive form). If the applicant name has no comma, the regex matches nothing and the full string is kept — which is likely correct — but for names like 'RODNEY WINEBRENNER, FREDERICK COUNTY' and 'RODNEY WINEBRENNER, FREDERICK CO MD', this produces 'FREDERICK COUNTY' and 'FREDERICK CO MD' respectively, two different borrower strings for what may be the same entity. This inconsistency will cause mismatches downstream.",Audit all Applicant Name values for comma patterns and standardize 'FREDERICK CO MD' vs 'FREDERICK COUNTY' to a single canonical borrower name after extraction.
4_script_data,ERROR,project_cost,"The script uses `clean_numeric_string(total_cost)` but the comprehensive CSV has TWO columns named 'Total Cost ($)' — disambiguated as 'Total Cost ($)...20' (character, dollar-formatted) and 'Total Cost ($)...32' (numeric). After janitor::clean_names(), these become something like 'total_cost_20' and 'total_cost_32'. The script references 'total_cost' which may not match either disambiguated name, potentially producing all NAs for project_cost.","Explicitly reference the correct disambiguated column name after clean_names(), e.g., 'total_cost_20' (the character dollar-formatted version per the data dictionary instruction to use Total Cost, not Green Cost), and verify the column name produced by janitor::clean_names() on the actual file."
4_script_data,ERROR,requested_amount,"The script uses `clean_numeric_string(mde_requested_funding)` but the raw column is named 'MDE Requested Funding ($)' which after janitor::clean_names() becomes 'mde_requested_funding'. The data dictionary says to use 'just the top/first value', implying there may be multiple values in the cell. The sample column summary shows it as a numeric column with a single value per row, but if any cells contain multi-line text (e.g., two dollar amounts stacked), clean_numeric_string may extract the wrong value.","Verify no cells in MDE Requested Funding contain multi-line or multiple values; if they do, add a parsing step to extract only the first numeric value before passing to clean_numeric_string."
4_script_data,ERROR,expecting_funding,"In the fundable list processing, `expecting_funding = ifelse(total_funding == '0', 'No Information', 'Yes')` is applied AFTER `total_funding = clean_numeric_string(total_funding)`. If clean_numeric_string converts NA (from the raw '-' or blank) to '0' or leaves it as NA, the comparison `total_funding == '0'` will behave differently. The TOTAL FUNDING column is 59.8% NA (not '-'), and the data dictionary says to use 'No Information' for '-' values. If clean_numeric_string converts NA to NA (not '0'), then `NA == '0'` is NA, not TRUE, so those rows will incorrectly get 'Yes' instead of 'No Information'.","Change the condition to `ifelse(is.na(total_funding) | total_funding == '0', 'No Information', 'Yes')` to correctly handle NA values from blank/missing TOTAL FUNDING cells."
4_script_data,ERROR,principal_forgiveness,"The data dictionary specifies that BIL PFAS/EC EC FFY22 and EC FFY23 sub-columns should be summed for principal forgiveness. In the fundable CSV the column names are 'BIL PFAS/EC\nFFY22' and 'BIL PFAS/EC\nFFY23'. After janitor::clean_names() these likely become 'bil_pfas_ec_ffy22' and 'bil_pfas_ec_ffy23'. The script sums these as-is, which is correct. However, the BIL LSL FFY22 and BIL LSL FFY23 columns each have LOAN and PF sub-columns. The script only includes 'bil_lsl_ffy22_pf' and 'bil_lsl_ffy23_pf' (PF sub-columns), which is correct per the DD. But the PFAS/EC columns do NOT have a separate PF sub-column — the entire FFY22/FFY23 values ARE the PF amounts. Verify that clean_names() produces exactly 'bil_pfas_ec_ffy22' and 'bil_pfas_ec_ffy23' and not something like 'bil_pfas_ec_n_ffy22' due to the newline character.",Print colnames() of the fundable list after clean_names() to confirm the exact column names for BIL PFAS/EC FFY22 and FFY23 before relying on them in the summation.
4_script_data,WARNING,project_type,"The project_type logic checks `grepl('lsl|lead', project_description, ignore.case=TRUE)` first, before EC checks. A project description containing both 'lead' and 'PFAS' keywords would be classified as Lead and never reach the EC branch. The data dictionary does not define explicit precedence, but given that PFAS/EC and LSL are separate fund streams, a dual-type project could be misclassified. Row 3 (HAMPSTEAD PFAS) has PFAS/EC in Special Flag and no LSL, so it would correctly get EC — but any project with both flags or both keywords in description would be misclassified as Lead.","Review whether any projects have both LSL=Y and PFAS/EC=Y or both keywords in description/name; if so, define explicit priority or flag them separately."
4_script_data,WARNING,project_type,"The EC keyword list in the data dictionary includes 'emerging containment' (likely a typo for 'emerging contaminant' in the source docs) and 'Unregulated Contaminant Monitoring Rule'. The script references an `ec_str` variable that is defined outside the shown code. If ec_str does not include all DD-specified keywords (e.g., 'cyanotoxin', 'dioxane', 'DBP', 'HAA5', 'trihalomethane', 'THM', 'lithium', 'manganese', 'Mn', 'Perfluoro-n-pentanoic acid', 'PFPeA', 'Unregulated Contaminant Monitoring Rule'), some EC projects could fall through to 'General'.","Verify ec_str contains all keywords listed in the data dictionary, and ensure case-insensitive matching handles abbreviations like 'Mn' without false positives on common words."
4_script_data,WARNING,population,"The script does `ifelse(benefited_population == '?', 'No Information', benefited_population)`. In the raw CSV, Benefited Population is read as numeric (range=[20, 1800000], 0.8% NA). If fread reads it as numeric, the string comparison `== '?'` will never be TRUE (numeric columns won't contain '?'), meaning '?' values would have been coerced to NA by fread. Those NA rows would then pass through as NA rather than 'No Information', contradicting the data dictionary spec.","Since the script uses `colClasses = 'character'` globally in fread, '?' should be preserved as a string. Verify this is the case, and also check whether the NA row (0.8% NA) corresponds to a '?' value that was converted to NA during import despite colClasses='character'."
4_script_data,WARNING,funding_amount,"The script applies `clean_numeric_string(total_funding)` where `total_funding` at this point is already the cleaned numeric string from the fundable list join (processed earlier as `clean_numeric_string(total_funding)` in md_ppl_fundable). So `clean_numeric_string` is being called twice on the same value. If clean_numeric_string is idempotent this is harmless, but if it strips characters that are absent in a numeric string (e.g., interprets '2376000' differently than '$2,376,000'), it could produce unexpected results.","Rename the intermediate column in md_ppl_fundable (e.g., 'total_funding_clean') to avoid double-processing, or confirm clean_numeric_string is fully idempotent."
4_script_data,WARNING,disadvantaged,"The script maps `disadvantaged == '1'` to 'Yes' and everything else to 'No'. Since colClasses='character' in fread, the Disadvantaged column is read as character. The sample shows values 0 and 1. The 0.8% NA row would map to 'No' (since NA != '1'). If the NA represents unknown DAC status, it should arguably be 'No Information' rather than 'No'.","Add an explicit NA check: `case_when(is.na(disadvantaged) ~ 'No Information', disadvantaged == '1' ~ 'Yes', TRUE ~ 'No')` to avoid misclassifying unknown DAC status as No."
4_script_data,WARNING,pwsid,"The PWSID column is 3.3% NA in the comprehensive list. The script replaces NA with 'No Information'. However, the data dictionary states PWSID is 'Extracted from Project Title/Number/ Population in Comprehensive List', implying the PWSID may be embedded in that combined column, not a standalone column. The script uses a standalone `pwsid` column — if this is correct per the actual CSV structure (as suggested by the column summary showing a PWSID column), this is fine, but the DD reference to 'Project Title/Number/ Population' warrants a cross-check.",Confirm that the standalone PWSID column in the CSV matches what would be extracted from the 'Project Title/Number/ Population' combined column described in the data dictionary.
4_script_data,WARNING,project_rank / project_score,"project_rank is extracted from the `rank` column (character, 123 distinct values including '1','2','3' etc.) and project_score from `points` (numeric, range 10-125, 0.8% NA). The Rank column has 123 distinct values for 123 rows, meaning all ranks are unique — but Points has only 21 distinct values with ties (e.g., multiple projects scoring 125). The script uses str_squish on rank which is fine for character, and str_squish on points which is numeric — str_squish on a numeric may coerce unexpectedly depending on R version.","Convert points to character before str_squish, or use as.character(points) to avoid any implicit coercion issues."
4_script_data,INFO,project_id,"The script sets `project_id = as.character(NA)` per the data dictionary instruction ('No Information'). However, the data dictionary defines 'No Information' as a string value 'No Information', not NA. Other fields like pwsid use the string 'No Information' explicitly.",Change to `project_id = 'No Information'` to be consistent with how other No Information fields are handled per the data dictionary.
4_script_data,INFO,list,"Projects on the comprehensive list that are NOT on the fundable list get list='SFY25 comprehensive', while projects on both get 'SFY25 fundable'. This is the intended behavior per the author note. However, projects ranked 1-92 on the comprehensive list should all appear on the fundable list per the DD note. If any of the top 92 ranked projects fail to join (e.g., due to project_number mismatches), they would incorrectly show as 'SFY25 comprehensive' and get expecting_funding='No'.","After the join, add a validation check that all comprehensive list projects with Rank <= 92 successfully joined to the fundable list; log any that did not for manual review."
4_script_data,INFO,project_description,"The project_description append logic uses exact string matching (e.g., `== 'REPLACE APPROX 48,000 LF OF 2-IN OR LESS GALVANIZED SECONDARY SERVICE LINES UP TO EACH RESIDENTIAL WATER METER'`). After str_squish, extra spaces are normalized, but if the source data has any character encoding differences, trailing punctuation, or case differences, these exact matches will silently fail to append the FT tag.","Consider using grepl-based matching with key substrings rather than exact equality for robustness, or add a post-processing check that all Lead projects have an FT tag appended."
