call_label,severity,field,issue,suggestion
1_col_names,INFO,ATPI,"This column appears in all three files but is not listed as a standardized category in the data dictionary, though it is referenced in the data standardization section for the 'Disadvantaged' determination.",Add 'ATPI' as a standardized category to the data dictionary or clarify its status as a derived/supplementary field.
2_types_nulls,ERROR,Rank Order,"In TN_SFY26_base_PPL_unranked.csv, Rank Order column is 100% NA (logical type with 0 distinct values). Per data dictionary, unranked projects should have 'No Information' as a value, not NA.",Replace NA values with 'No Information' string or clarify expected representation for unranked projects.
2_types_nulls,ERROR,Priority Points+,"In TN_SFY26_base_PPL_unranked.csv, Priority Points+ column is 100% NA (logical type with 0 distinct values). Per data dictionary, unranked projects should have 'No Information' as a value, not NA.",Replace NA values with 'No Information' string or clarify expected representation for unranked projects.
2_types_nulls,WARNING,PWSID#,"In TN_SFY26_base_PPL_unranked.csv, PWSID# has 5.6% NA rate (1 row with missing value). Per data dictionary, PWSID is a unique identifier for each community water system and should be present for all records.",Investigate row 5 (Hawkins County*) to obtain missing PWSID#.
2_types_nulls,WARNING,Pop. Served,"In TN_SFY26_base_PPL_unranked.csv, Pop. Served has 5.6% NA rate (1 row with missing value). Population should typically be a required field for water systems.",Investigate row 5 (Hawkins County*) to obtain missing population figure.
2_types_nulls,WARNING,Total Project Amount ($),"Column type is character in all three files, but values are currency amounts. Should be numeric for analysis purposes.",Convert to numeric type by removing '$' and whitespace characters; handle empty/dash values as NA or 0.
2_types_nulls,WARNING,Estimated Amount for Green Project Subsidy ($),Column type is character in all files. Contains both currency values and formatted dashes ('$                            -'). Should be numeric.,"Convert to numeric type, treating dashes and empty strings as 0 or NA consistently."
2_types_nulls,WARNING,Estimated Amount for Disadvantaged Communities Principal Forgiveness ($),Column type is character in all files. Contains both currency values and formatted spaces/dashes. Should be numeric.,"Convert to numeric type, treating dashes and spaces as 0 or NA consistently."
2_types_nulls,WARNING,Estimated Amount for Small Systems Principal Forgiveness ($),Column type is character in all files. Contains both currency values and formatted dashes. Should be numeric.,"Convert to numeric type, treating dashes as 0 or NA consistently."
2_types_nulls,WARNING,Expected Loan Award Date (mm/yy),"In TN_SFY26_EC_PPL.csv, Expected Loan Award Date has only 1 distinct value (Jan-26) across 6 rows. This seems unlikely and suggests possible data quality issue or incomplete information.","Verify that all EC projects truly have the same loan award date, or investigate data entry errors."
2_types_nulls,INFO,Proposed Construction Start,16.7% NA rate in TN_SFY26_base_PPL_unranked.csv and TN_SFY26_EC_PPL.csv. This is acceptable as noted in data dictionary but represents missing planned dates.,"Document reason for missing construction start dates (e.g., preliminary projects)."
2_types_nulls,INFO,Proposed Construction Completion,16.7% NA rate in TN_SFY26_base_PPL_unranked.csv and TN_SFY26_EC_PPL.csv. This is acceptable but represents missing planned completion dates.,Document reason for missing construction completion dates.
2_types_nulls,WARNING,Local Government,"Inconsistent use of asterisk (*) notation for disadvantaged community designation. In TN_SFY26_base_PPL.csv row 5, 'Anderson County Water Authority' has no asterisk while dictionary indicates DAC status should be marked with asterisk.","Verify ATPI value (60) for Anderson County Water Authority and confirm DAC status. Per dictionary, ATPI > 50 means not disadvantaged, so lack of asterisk is correct for this case. Verify consistency across all rows."
2_types_nulls,INFO,Project ID,Data dictionary indicates 'No Information' for Project ID. No Project ID column exists in any of the three data files.,Confirm whether Project ID extraction is planned for future updates or if it is not available in source documents.
2_types_nulls,INFO,Project Name,Data dictionary indicates 'No Information' for Project Name. No dedicated Project Name column exists; project information is contained only in Project Description.,Confirm whether Project Name extraction is planned for future updates.
2_types_nulls,INFO,Requested Amount,Data dictionary indicates 'No Information' for Requested Amount. No such column exists in data files.,Confirm whether Requested Amount is available in source documents or planned for future extraction.
2_types_nulls,INFO,Funding Amount,Data dictionary indicates 'No Information' for Funding Amount. No such column exists in data files.,Confirm whether Funding Amount is available in source documents or planned for future extraction.
2_types_nulls,INFO,Principal Forgiveness,"Data dictionary indicates 'No Information' for Principal Forgiveness column, yet multiple forgiveness columns exist (Green Project, DAC, Small Systems). These should be summed or clarified.",Clarify whether total Principal Forgiveness should be calculated from component columns or obtained separately from source documents.
2_types_nulls,INFO,Project Type,"No Project Type column exists in any data file. Dictionary requires classification as 'Lead', 'Emerging Contaminants', or 'General'.",Add Project Type column and populate using logic from dictionary (keyword search in Project Description for lead/EC terminology).
2_types_nulls,INFO,Expecting Funding?,"No 'Expecting Funding?' column exists. Dictionary requires values: Yes (ranks 1-14 in ranked PPL), No (ranks 15+ below line), or 'No Information'.",Create Expecting Funding? column populated per dictionary rules: Yes for TN_SFY26_base_PPL.csv rows (ranks 1-14) and all EC PPL rows; No for TN_SFY26_base_PPL_unranked.csv rows.
3_script_logic,ERROR,expecting_funding,"The script assigns 'Yes' to all projects in 'SFY26 Base/IIJA Gen Supp PPL', but the dictionary specifies only projects up to Rank Order 14 (above the ranking line) should receive 'Yes'. Projects after Rank Order 14 in the base PPL should be 'No'. The unranked list (below the ranking line) is handled by the .default = 'No' branch, but the base PPL list is given 'Yes' indiscriminately without checking rank.",Add a condition to check that the project is in 'SFY26 Base/IIJA Gen Supp PPL' AND rank_order <= 14 for 'Yes'; otherwise 'No'. Projects in the unranked list should already be 'No' via .default.
3_script_logic,ERROR,project_rank / project_score,"The dictionary states that projects below the ranking line (i.e., in the unranked list) should have 'No Information' for both project_rank and project_score, but the script assigns replace_na(..., 'No Information') only when the value is NA. If the unranked CSV contains actual rank/score values, those would not be replaced with 'No Information'.","Add an explicit override: when list == 'SFY26 Base/IIJA Gen Supp PPL unranked', set project_rank and project_score to 'No Information' regardless of the source value."
3_script_logic,ERROR,disadvantaged,"For EC PPL projects, the .default = 'No' branch is reached when atpi > 50, which is correct, but also when atpi is NA or non-numeric. If atpi is missing or non-numeric, the project silently gets 'No' instead of being flagged. Additionally, the condition only checks <= 50 for 'Yes' but has no explicit 'No' branch for atpi > 50; it relies on .default which could also catch non-EC rows unexpectedly.","Add an explicit condition: list == 'SFY26 EC PPL' & as.numeric(atpi) > 50 ~ 'No', and handle NA atpi separately (e.g., 'No Information') to avoid silent misclassification."
3_script_logic,WARNING,project_type,"The ec_str variable is referenced in the grepl call for EC project type classification but is never defined within the script. If it is not defined in the global environment, this will throw an error at runtime.",Define ec_str within the function or pass it as a parameter. It should match the dictionary's EC keywords: 'cyanotoxin|dioxane|emerging contaminant|lithium|manganese|Mn|Perfluoro-n-pentanoic acid|PFPeA|PFAS|PFOA|PFOS|DBP|disinfection byproduct|HAA5|haloacetic acid|trihalomethane|THM|Unregulated Contaminant Monitoring Rule'.
3_script_logic,WARNING,pwsid,"The script replaces the string 'NA' with 'No Information' using str_replace, but this only catches the literal string 'NA', not actual R NA values produced after str_squish. Actual NAs from na.strings='' would not be caught by this replacement.","Use replace_na(pwsid, 'No Information') after str_squish, or use coalesce, to handle true R NA values in addition to the string 'NA'."
3_script_logic,WARNING,disadvantaged,"For the base and unranked PPL, the asterisk check uses the original local_government column before str_squish is applied to borrower. If str_squish removes trailing/leading spaces but the asterisk is embedded, this is fine, but it is inconsistent to check the raw column for the asterisk while the cleaned column is used elsewhere.","Confirm that grepl('\\*', local_government) reliably detects the asterisk in the raw source column, or apply the check after normalization for consistency."
3_script_logic,WARNING,project_cost / population,"The script uses a helper function clean_numeric_string() whose behavior is not defined in the script. If it returns a character string (as implied by the all-character pipeline), this may be fine, but if it coerces to numeric, it could conflict with the character-typed pipeline.","Ensure clean_numeric_string returns a character type consistent with the rest of the pipeline, and verify it handles currency symbols, commas, and NA values as expected."
3_script_logic,INFO,community_served,"The dictionary calls this field 'Geographic Reference', but the script names it 'community_served'. This may be an internal naming convention difference, but if downstream processing or the dashboard expects 'geographic_reference', this could cause a mismatch.","Verify that 'community_served' is the accepted internal column name for 'Geographic Reference' in the dashboard schema, and document the mapping explicitly."
3_script_logic,INFO,project_id / project_name,"The dictionary specifies both project_id and project_name as 'No Information', but the script assigns as.character(NA) instead of the string 'No Information'. This may cause inconsistency with other fields that use the literal string 'No Information'.",Replace as.character(NA) with 'No Information' for project_id and project_name to be consistent with the dictionary and other fields like requested_amount.
3_script_logic,INFO,requested_amount / funding_amount / principal_forgiveness,These fields are set to as.character(NA) rather than 'No Information' as implied by the dictionary convention used elsewhere in the script.,Use 'No Information' string values instead of NA for consistency with the dictionary's 'No Information' designation and other fields in the same script.
4_script_data,ERROR,disadvantaged (EC PPL branch),"The EC PPL ATPI threshold logic uses `as.numeric(atpi) <= 50` for 'Yes', but the data dictionary says ATPI of 50 or less is DAC. However, the `.default = 'No'` fallback covers the `> 50` case correctly. The real problem is that when `atpi` is NA (possible in base PPL rows that go through this branch), `as.numeric(NA) <= 50` evaluates to NA, which falls through to `.default = 'No'` rather than being flagged. But more critically, for EC PPL row 1 (Cherokee Hills, ATPI=50) and row 3 (Lebanon, ATPI=70): ATPI=50 should be 'Yes' and ATPI=70 should be 'No' — the <= 50 boundary is correct. However, the `case_when` for base/unranked lists checks `list %in% c(...)` first, so EC rows never hit that branch. The issue is that the EC PPL condition is `list == 'SFY26 EC PPL' & as.numeric(atpi) <= 50 ~ 'Yes'` but there is no explicit `list == 'SFY26 EC PPL' & as.numeric(atpi) > 50 ~ 'No'` — it falls to `.default = 'No'`, which works but only if the .default is correctly evaluated after the NA case. For ATPI exactly 50 (row 1, Cherokee Hills), `<= 50` correctly returns 'Yes' per the data dictionary.",Add an explicit condition `list == 'SFY26 EC PPL' & as.numeric(atpi) > 50 ~ 'No'` before the .default for clarity and safety. Also guard against NA atpi values with `!is.na(atpi)`.
4_script_data,ERROR,project_rank / project_score (unranked file),"In TN_SFY26_base_PPL_unranked.csv, the columns 'Rank Order' and 'Priority Points+' are entirely NA (logical type, 0 distinct values, 100% NA). After `janitor::clean_names()` these become `rank_order` and `priority_points`. The script calls `str_squish(rank_order)` and `str_squish(priority_points)` on these columns, but since all values are NA (logical), `str_squish` on a logical NA column may throw a type error or silently fail depending on the stringr version. The subsequent `replace_na(..., 'No Information')` should handle the NA replacement, but the type coercion of logical NA through str_squish is fragile.","Cast `rank_order` and `priority_points` to character before applying `str_squish`: e.g., `str_squish(as.character(rank_order))`. This ensures logical NAs become character NAs cleanly before `replace_na`."
4_script_data,ERROR,clean_numeric_string / Total Project Amount ($) — EC PPL,"In TN_SFY26_EC_PPL.csv, the 'Total Project Amount' column header is 'Total Project Amount\n($)' (with a newline), while in the base PPL files it is 'Total Project Amount\r\n($)'. After `janitor::clean_names()`, the EC PPL column becomes `total_project_amount_n` or similar (newline → underscore), while the base PPL columns become `total_project_amount_r_n` or `total_project_amount`. These will likely produce different standardized names, meaning `clean_numeric_string(total_project_amount)` will fail for the EC PPL file because the column name will not match.","After binding rows with `bind_rows`, check what `janitor::clean_names()` produces for each file's cost column. Rename or coalesce the differently-named cost columns before the mutate step, or apply `clean_names` after `bind_rows` on the combined table."
4_script_data,ERROR,clean_numeric_string / Total Project Amount ($) — EC PPL values,"In TN_SFY26_EC_PPL.csv, cost values are formatted as '$ 986,000' (space after dollar sign), whereas in the base PPL files they are formatted as '$4,400,000' (no space). If `clean_numeric_string` strips only '$' and commas without also stripping spaces, the EC PPL values will fail numeric conversion (e.g., ' 986,000' with a leading space).","Ensure `clean_numeric_string` removes all whitespace in addition to '$' and ',' characters, e.g., `gsub('[\$,\s]', '', x)` or equivalent."
4_script_data,WARNING,pwsid,"The script does `str_replace(pwsid, 'NA', 'No Information')` to handle missing PWSIDs. In TN_SFY26_base_PPL_unranked.csv, the PWSID column has actual NA values (5.6% NA, e.g., the Hawkins County row). Since all columns are read as character via `colClasses = 'character'`, NA values from `na.strings = ''` will become NA (not the string 'NA'), so `str_replace(pwsid, 'NA', 'No Information')` will NOT replace them — `str_replace` on NA returns NA, not 'No Information'.","Use `replace_na(pwsid, 'No Information')` or `ifelse(is.na(pwsid), 'No Information', pwsid)` instead of `str_replace` to correctly handle actual NA values."
4_script_data,WARNING,project_type (EC detection via ec_str regex),"Several base PPL project descriptions contain 'Manganese' (e.g., the Cherokee Hills EC PPL description mentions Manganese, and future base PPL descriptions might too). The data dictionary lists 'manganese' and 'Mn' as EC triggers. However, 'Mn' is a very short substring that could appear in common words (e.g., 'main', 'man', 'construction'). The regex uses `ignore.case=TRUE`, meaning 'mn' would also match. While no obvious false positives appear in the current sample, 'approximately' contains 'mn' — wait, it does not. But short patterns like 'Mn' should use word-boundary anchors to avoid unexpected matches.",Use word-boundary anchors for short EC trigger strings like 'Mn': `\bMn\b` (case-sensitive) or handle it separately without `ignore.case=TRUE`.
4_script_data,WARNING,disadvantaged (base PPL asterisk detection),"In TN_SFY26_base_PPL.csv, borrower names like 'First Utility District of Carter County*' in the unranked file have the asterisk at the end. The script uses `grepl('\\*', local_government)` which correctly matches any asterisk in the string. However, Anderson County Water Authority (rank 5, base PPL) has NO asterisk and ATPI=60 — this correctly maps to 'No'. But the unranked file row for 'Hawkins County*' has ATPI=40 and an asterisk, which should be 'Yes'. This logic appears correct. However, note that `local_government` is used (pre-squish) for the asterisk check, not `borrower` (post-squish). `str_squish` would not remove an asterisk, so this is fine, but worth confirming.","No change needed for asterisk detection, but document that the check is on the raw `local_government` column before squish, which is consistent."
4_script_data,WARNING,project_rank / project_score (base PPL — column name 'Priority Points+'),"The base PPL column is named 'Priority Points+' (with a plus sign). After `janitor::clean_names()`, the plus sign will be stripped, yielding `priority_points`. The EC PPL column is also 'Priority Points+', so both should clean to the same name. However, the unranked file's column is entirely NA logical. When `bind_rows` combines a numeric column (`priority_points` from base PPL) with a logical NA column (from unranked PPL), R will coerce the logical to numeric (NA stays NA), which then gets passed to `str_squish` as a numeric vector — `str_squish` expects character input.","Read all files with `colClasses = 'character'` (already done), but verify that logical-typed all-NA columns are not typed as logical before `fread` returns them. Consider adding an explicit `mutate(across(everything(), as.character))` after each `fread` call."
4_script_data,WARNING,expecting_funding (unranked base PPL),"The script assigns `expecting_funding = 'No'` via `.default` for `list == 'SFY26 Base/IIJA Gen Supp PPL unranked'`. This matches the data dictionary rule that projects below the ranking line are not expecting funding. This is correct. However, if a future version of the data adds a ranked list row that somehow ends up in the unranked file, it would be silently marked 'No'. This is a logic validation concern rather than a current data bug.",Add a comment or assertion confirming that all rows in TN_SFY26_base_PPL_unranked.csv are intended to be 'No' for expecting_funding.
4_script_data,INFO,community_served (County column — multi-county values),"In TN_SFY26_base_PPL.csv, the County column contains multi-county values such as 'Warren/ Grundy/ Cannon/ White/ DeKalb/ Van Buren' and in the EC PPL 'Bradley and Polk' and 'Coffee and Franklin'. The script maps this directly to `community_served` with only `str_squish`. These multi-county strings will appear verbatim in the dashboard's Geographic Reference field, which may cause issues with geographic lookups or filtering.","Document that multi-county geographic references are expected and will appear as-is. If geographic normalization is needed, consider splitting or flagging these rows."
4_script_data,INFO,project_description (embedded newlines in EC PPL),"In TN_SFY26_EC_PPL.csv, at least one project description contains an embedded `\n` newline character (Lebanon's WTP Expansion description: 'civil, structural,\nmechanical'). `str_squish` collapses all whitespace including newlines, so this will be normalized to a single space. This is the desired behavior but worth confirming.","Confirm that `str_squish` behavior on embedded newlines is acceptable. If newlines should be preserved, use a different normalization approach."
4_script_data,INFO,project_id / project_name,"Both are set to `as.character(NA)` per the data dictionary ('No Information'). However, the dashboard standardization uses the string 'No Information' for missing values in other fields (e.g., project_rank, project_score). Setting these to NA rather than the string 'No Information' may cause inconsistency in the output.",Consider setting `project_id` and `project_name` to the string 'No Information' to match the convention used for other fields with no source data.
