call_label,severity,field,issue,suggestion
2_types_nulls,ERROR,BIL-EC PFEstimate (wi-sfy24-ec-fundable-list.csv),"Column is character type but should be numeric. Contains '$-' and malformed spacing (e.g., '$      3 ,381,690').",Clean whitespace and convert to numeric; clarify '$-' representation
2_types_nulls,ERROR,General PFEstimate (wi-sfy24-ec-fundable-list.csv),Column is character type but should be numeric. Contains mixed formatting ('$-' vs. standard currency).,Standardize currency format and convert to numeric
2_types_nulls,ERROR,TotalEstimated PF (wi-sfy24-ec-fundable-list.csv),Column is character type but should be numeric. Contains '$-' values.,Convert to numeric; clarify '$-' representation (0 or NULL?)
2_types_nulls,ERROR,EstimatedProject Cost (wi-sfy24-comp-list.csv),Column is character type but should be numeric. Values contain currency formatting ($) that requires parsing.,"Convert to numeric by removing '$' and ',' characters"
2_types_nulls,ERROR,PriorityScore (wi-sfy24-comp-funding-list.csv),2.4% NA rate present but dictionary does not indicate this field is optional. Verify if this represents intentional missingness.,Document reason for 4 missing values; confirm if acceptable per state business rules
2_types_nulls,ERROR,FinancialNeed3Points (wi-sfy24-comp-funding-list.csv),2.4% NA rate present but not documented in dictionary as optional.,Investigate and document cause of missingness
2_types_nulls,ERROR,Project4Points (wi-sfy24-comp-funding-list.csv),2.4% NA rate present but not documented in dictionary as optional.,Investigate and document cause of missingness
2_types_nulls,ERROR,Total PFPoints (wi-sfy24-comp-funding-list.csv),2.4% NA rate present but not documented in dictionary as optional.,Investigate and document cause of missingness
2_types_nulls,ERROR,RequestedProject Costs (wi-sfy24-comp-funding-list.csv),Column is character type but should be numeric. Values contain currency formatting.,"Convert to numeric by removing '$' and ',' characters"
2_types_nulls,ERROR,Estimated LoanAmount (wi-sfy24-comp-funding-list.csv),Column is character type but should be numeric. Values contain currency formatting.,"Convert to numeric by removing '$' and ',' characters"
2_types_nulls,ERROR,BIL-EC and BIL-6LSL PF Estimate (wi-sfy24-comp-funding-list.csv),Column is character type but should be numeric. Contains '$-' values and 1.2% NA rate.,Convert to numeric; clarify meaning of '$-' and document NA pattern
2_types_nulls,ERROR,General PFEstimate (wi-sfy24-comp-funding-list.csv),Column is character type but should be numeric. Values contain currency formatting.,"Convert to numeric by removing '$' and ',' characters"
2_types_nulls,ERROR,Total EstimatedPF (wi-sfy24-comp-funding-list.csv),Column is character type but should be numeric. Values contain currency formatting and '$-'.,Convert to numeric; clarify '$-' representation
2_types_nulls,ERROR,Municipality (wi-sfy24-comp-funding-list.csv),"Values contain unexplained numeric prefixes/suffixes (e.g., '8AUGUSTA, CITY OF', '1RIB MOUNTAIN SD', '1WESTON, VILLAGE OF') inconsistent with standardized format.",Remove numeric prefixes/suffixes or document their meaning
2_types_nulls,WARNING,"MHI(<$53,664) (wi-sfy24-comp-funding-list.csv)",Column is character type but should be numeric. Inconsistent type handling across files compared to EC and LSL fundable lists.,Convert to numeric for consistency; document why this field is character in one file but numeric context elsewhere
2_types_nulls,WARNING,"ProjectNumber (wi-sfy24-not-fundable-list.csv, wi-sfy24-lsl-fundable-list.csv, wi-sfy24-ec-fundable-list.csv, wi-sfy24-comp-list.csv, wi-sfy24-comp-funding-list.csv)","Project Number format inconsistency: Not Fundable list uses '4756U09' format, while Fundable lists use '5331-31' format. Dictionary states should be 'concise and unique' but doesn't specify format rules.",Clarify if different prefixes/separators indicate different data sources or project types; standardize if possible
2_types_nulls,INFO,"CME (wi-sfy24-not-fundable-list.csv, wi-sfy24-lsl-fundable-list.csv, wi-sfy24-ec-fundable-list.csv, wi-sfy24-comp-list.csv, wi-sfy24-comp-funding-list.csv)","Column is present in all files but not defined in data dictionary. Appears to be Contact/Case Manager Email or similar, but standardization is missing.",Add CME to data dictionary with definition and expected values
2_types_nulls,INFO,"ProjectManager (wi-sfy24-lsl-fundable-list.csv, wi-sfy24-ec-fundable-list.csv, wi-sfy24-comp-funding-list.csv)",Column is present in Fundable and EC lists but not defined in data dictionary.,Add ProjectManager to data dictionary or clarify if this is auxiliary information outside core standardized categories
2_types_nulls,WARNING,"Region (wi-sfy24-not-fundable-list.csv, wi-sfy24-comp-list.csv)","Column present but not defined in data dictionary. Contains 5 distinct values (WC, NO, SC, NE, SE) suggesting regional codes.",Add Region to data dictionary with full definitions of regional codes
2_types_nulls,WARNING,"County (wi-sfy24-ec-fundable-list.csv, wi-sfy24-comp-funding-list.csv)",Column present but not defined in data dictionary.,Add County to data dictionary or clarify if this is auxiliary information
2_types_nulls,WARNING,FederalEquivalency2 (wi-sfy24-comp-list.csv),Column present but not defined in data dictionary. Contains binary values (Yes/No).,Add FederalEquivalency to data dictionary with definition
2_types_nulls,ERROR,Project Number (wi-sfy24-comp-list.csv),"Head row shows hyphen separator ('4753‐05') that appears different from standard dash, possibly Unicode issue (en-dash vs. hyphen).",Standardize punctuation in Project Numbers; use consistent ASCII hyphen character
3_script_logic,ERROR,project_type,"In wi_comp_fundable, the project_type case_when only checks program == 'BASE', program == 'LSL', or grepl('(EC)', project_description). The dict requires that EC projects also include those with 'EC' in Program. The condition grepl('(EC)', project_description) is a literal regex with parentheses (which are metacharacters) and will not match correctly without escaping: should be fixed_('(EC)') or grepl('\(EC\)', ...). Additionally, program == 'EC' is never checked in this case_when.","Add program == 'EC' ~ 'Emerging Contaminants' as a case, and fix the regex to grepl('\\(EC\\)', project_description, fixed=TRUE) to match literal parentheses."
3_script_logic,ERROR,project_type,"In wi_clean final mutate, the EC keyword detection uses grepl(ec_str, project_description) but the dict specifies a long list of EC keywords (cyanotoxin, dioxane, IIJA EC, IIJA-EC, BIL EC, BIL-EC, emerging contaminant, lithium, manganese, Mn, Perfluoro-n-pentanoic acid, PFPeA, PFAS, PFOA, PFOS, DBP, disinfection byproduct, HAA5, haloacetic acid, trihalomethane, THM, Unregulated Contaminant Monitoring Rule, (EC)). It is unclear whether ec_str contains all of these; if it does not, EC projects will be misclassified as General.","Verify that ec_str includes all EC keywords from the dictionary, including 'emerging containment' (sic, as listed), 'IIJA EC', 'IIJA-EC', 'BIL EC', 'BIL-EC', 'Unregulated Contaminant Monitoring Rule', and '(EC)' (as a literal string)."
3_script_logic,ERROR,project_type,"In the SFY24 Comprehensive List and SFY24 Not Fundable List (wi_comp_all), no project_type column is assigned. The dict requires these lists to classify projects as Lead, EC, or General based on Project Description keywords. The project_type assignment only happens later in wi_clean for rows missing project_type, which relies on the same ec_str and lead/LSL grep — but the lead keyword check uses grepl('lsl|lead', project_description, ignore.case=T). The dict also requires 'LSL' in Project Description to trigger Lead classification. This is covered by ignore.case=T, but the dict separately lists 'lead' and 'LSL' as distinct triggers; ignoring case on 'lsl' could produce false positives (e.g., the word 'false' contains no issue, but unusual text strings with 'lsl' might).","This is low risk but confirm no false positives. More critically, ensure ec_str covers all required EC keywords before falling through to Lead or General."
3_script_logic,ERROR,disadvantaged,"In wi_comp_fundable, the disadvantaged case_when assigns 'No' as the TRUE fallback for all projects not meeting the PF points thresholds, including projects from the EC Fundable List that are joined in later. The dict explicitly states that projects on the separate EC Fundable List cannot be assessed for DAC status (No Information). After the EC fundable join, the disadvantaged column from wi_comp_fundable carries 'No' for EC-only projects, but it should be 'No Information' for those rows.","After joining wi_ec_fundable, set disadvantaged = 'No Information' for projects whose list becomes 'SFY24 EC Fundable List' and whose disadvantaged value was not determined from the Comprehensive Fundable List."
3_script_logic,ERROR,expecting_funding,"Projects on the SFY24 Comprehensive List that are not on the SFY24 Fundable List should have expecting_funding = 'No'. In wi_comp, no expecting_funding column is set. In wi_all, expecting_funding is taken from expecting_funding.y (wi_fundable) when not NA, else expecting_funding.x (wi_comp_all). For wi_comp rows, expecting_funding.x will be NA (not set in wi_comp mutate), and for rows not matched in wi_fundable, expecting_funding.y will also be NA — so replace_na(expecting_funding, 'No') in wi_clean correctly fills these as 'No'. However, wi_not_fundable already sets expecting_funding = 'No', which is correct. This flow appears to work, but it is fragile: if a comp-list project matches a fundable project in the merge, the fundable 'Yes' overwrites correctly. Confirm the all=TRUE merge does not create unexpected duplicate rows when project_ids appear in both lists.","Explicitly set expecting_funding = 'No' in wi_comp mutate rather than relying on replace_na downstream, to make intent clear and reduce fragility."
3_script_logic,WARNING,project_type,"The SFY24 Not Fundable List note in the dict says these projects should be considered part of the comprehensive list, meaning they also need Lead/EC/General classification from Project Description. In wi_comp_all, no project_type is set for wi_not_fundable rows. This is handled later in wi_clean via the case_when, but only if the ec_str and lead keywords are complete and correct.",Confirm ec_str is exhaustive per the dictionary before relying on it for not-fundable project classification.
3_script_logic,WARNING,project_score,"For projects on the SFY24 Not Fundable List, the dict specifies 'No Information' for project_score. In wi_not_fundable, no project_score is set, so self_score1 may or may not exist in that file. The wi_comp_all mutate applies self_score1 to all rows in the combined bind_rows. If wi_not_fundable does not have a self_score1 column, this will produce NAs (correctly replaced later), but if it does have a self_score1 column with values, those values will be used instead of 'No Information'.","After bind_rows, explicitly set project_score = NA for rows where list == 'SFY24 Not Fundable List' before the replace_na in wi_clean."
3_script_logic,WARNING,community_served,"The dict maps Geographic Reference to Municipality. The script uses community_served as the column name throughout, which may not match the standardized dashboard column name 'Geographic Reference'. Verify that the downstream pipeline or output schema expects 'community_served' or 'geographic_reference'.","If the dashboard expects 'geographic_reference', rename community_served to geographic_reference in the final select."
3_script_logic,WARNING,population,"The dict states population is 'No Information' for SFY24 Comprehensive List, SFY24 Not Fundable List, and SFY24 LSL Fundable List. In wi_lsl_fundable, population is never set, which correctly omits it. However, after joining wi_lsl_fundable into wi_fundable via left_join, the population column from wi_comp_fundable is retained (population.x). For LSL-updated rows (list becomes 'SFY24 LSL Fundable List'), the population from the Comprehensive Fundable List is kept. The dict says to use LSL and EC Fundable Lists' information EXCEPT for Disadvantaged, but population from LSL Fundable List is 'No Information' — so carrying over the Comprehensive Fundable List population for LSL rows may be incorrect.","After the LSL join, set population = NA (then replace_na to 'No Information') for rows where list becomes 'SFY24 LSL Fundable List'."
3_script_logic,WARNING,project_cost,"The dict specifies project_cost is 'No Information' for SFY24 Comprehensive Fundable List, SFY24 LSL Fundable List, and SFY24 EC Fundable List. The script assigns project_cost only from wi_comp_all (estimated_project_cost). In wi_all, project_cost is taken from wi_comp_all side of the merge. For projects that appear in wi_fundable but also in wi_comp_all, the project_cost from wi_comp_all will be carried over. However, if a fundable project was also on the comprehensive list, it will have a project_cost value, which the dict says should be 'No Information' for fundable list entries. The dict does not say to suppress the comprehensive list project_cost for fundable projects, so this may be acceptable — but needs confirmation.","Clarify with the data dictionary owner whether project_cost from the comprehensive list should be preserved for projects that also appear on the fundable list, or set to 'No Information'."
3_script_logic,WARNING,disadvantaged,"In wi_comp_all (Comprehensive List and Not Fundable List), no disadvantaged column is set. The dict says 'No Information' for these lists. In wi_clean, replace_na(disadvantaged, 'No Information') handles this. However, projects on the Comprehensive List that are NOT on the Fundable List will have disadvantaged = NA from wi_comp_all and get 'No Information' — which is correct. But the merge uses all=TRUE, so the NA handling depends on the merge output correctly having NA in disadvantaged for those rows.","Confirm that for rows only in wi_comp_all (not matched in wi_fundable), the disadvantaged column is NA before replace_na, so it correctly becomes 'No Information'."
3_script_logic,WARNING,project_type,"In wi_comp_fundable case_when for project_type, there is no explicit check for program == 'EC', only grepl('(EC)', project_description) as a fallback. The dict says 'All projects in the SFY24 Comprehensive Fundable List with EC in Program' are EC projects. A project with program == 'EC' but without '(EC)' in its description would be classified as 'General' (TRUE fallback).",Add program == 'EC' ~ 'Emerging Contaminants' as an explicit case before the TRUE fallback in the wi_comp_fundable case_when.
3_script_logic,INFO,project_name,"The dict specifies project_name as 'No Information'. The script sets project_name = as.character(NA) and replace_na is not applied to it, so it remains NA rather than the string 'No Information'.","Add replace_na(project_name, 'No Information') in the wi_clean mutate block for consistency with other 'No Information' fields."
3_script_logic,INFO,borrower,The dict specifies borrower as 'No Information'. The script sets borrower = as.character(NA) but does not replace_na to 'No Information'.,"Add replace_na(borrower, 'No Information') in the wi_clean mutate block."
3_script_logic,INFO,pwsid,The dict specifies pwsid as 'No Information'. The script sets pwsid = as.character(NA) but does not replace_na to 'No Information'.,"Add replace_na(pwsid, 'No Information') in the wi_clean mutate block."
3_script_logic,INFO,project_rank,The dict specifies project_rank as 'No Information'. The script sets project_rank = as.character(NA) but does not replace_na to 'No Information'.,"Add replace_na(project_rank, 'No Information') in the wi_clean mutate block."
3_script_logic,INFO,community_served,"In wi_lsl_fundable, no community_served (municipality) column is created or selected. After the left_join of wi_lsl_fundable into wi_comp_fundable, community_served is taken from wi_comp_fundable (community_served.x is kept since there is no .y). This is acceptable if all LSL fundable projects are also on the Comprehensive Fundable List, but if any LSL-only project exists, it will have no community_served.",Add community_served mapping from municipality in wi_lsl_fundable and include it in the join resolution logic.
3_script_logic,INFO,project_description,The hardcoded mutation for project_id == '4852-18' appends ' | FT: LSLR' to the project_description. This is not documented in the data dictionary and appears to be an undocumented manual override.,"Document this override in the data dictionary or a changelog, or move it to a separate exceptions file for traceability."
4_script_data,ERROR,project_id / normalize_dashes,"wi-sfy24-comp-list.csv ProjectNumber values use a non-standard dash character (Unicode en-dash or similar, e.g. '4753‐05') rather than a regular hyphen-minus. The wi-sfy24-comp-funding-list.csv and other fundable list files use regular hyphens (e.g. '4753-04'). If normalize_dashes does not convert the special dash in the comp list to a regular hyphen, the merge/join on project_id will fail to match records between wi_comp_all and wi_fundable, leaving projects unfunded in the merged output.","Confirm that normalize_dashes replaces all Unicode dash variants (e.g. U+2010, U+2011, U+2012, U+2013, U+2014, U+2212, U+2015, U+FE58, etc.) with a regular ASCII hyphen-minus (U+002D). Test specifically with the en-dash character visible in the comp list sample values."
4_script_data,ERROR,project_score / lsl_priority_score3,"The LSL fundable list column is named 'LSLPriorityScore3' (no spaces, camelCase with embedded newlines in the raw head: 'LSL\rPriority\rScore3'). After janitor::clean_names() this becomes 'lsl_priority_score3' (with \r stripped and converted). The script references 'lsl_priority_score3' which should work, but the column is numeric in the source (range 190-299), not character. Since fread uses colClasses='character' this is fine for string assignment, but the numeric sample value '299' etc. will be read as character strings — this is acceptable. However, verify that the column name after clean_names() is exactly 'lsl_priority_score3' and not 'lsl_r_priority_r_score3' due to the embedded \r being treated as a separator by clean_names().","Print names(wi_lsl_fundable) after clean_names() in a test run to confirm the column resolves to 'lsl_priority_score3'. If embedded carriage returns cause clean_names() to insert extra underscores (e.g. 'lsl_r_priority_r_score3'), update the reference in the mutate accordingly."
4_script_data,ERROR,Municipality / community_served (LSL fundable list),"Municipality values in wi-sfy24-lsl-fundable-list.csv contain trailing footnote numbers appended directly to the name, e.g. 'GREEN BAY, CITY OF1', 'EDGERTON, CITY OF1'. The script uses str_to_title() on this field for wi_comp_fundable but does NOT apply community_served derivation from municipality in wi_lsl_fundable — that list lacks a community_served mutate. The community_served for LSL projects comes only from wi_comp_fundable via the left_join. If an LSL project ID is not present in wi_comp_fundable, community_served will be NA. Additionally, the footnote digit (e.g. '1') at the end of municipality strings in wi_comp_fundable (e.g. '1RIB MOUNTAIN SD', '8AUGUSTA, CITY OF') will be carried into community_served after str_to_title(), producing values like '1Rib Mountain Sd' or '8Augusta, City Of'.","Add a cleaning step to strip leading and trailing numeric footnote characters from Municipality before applying str_to_title(). E.g.: gsub('^[0-9]+|[0-9]+$', '', municipality) or similar, applied to both wi_comp_fundable and wi_lsl_fundable municipality columns."
4_script_data,ERROR,Total PF Awarded / principal_forgiveness (LSL fundable list),"Values in 'Total PF Awarded' contain embedded spaces within numbers, e.g. '$         5 50,000', '$         3 99,983', '$      8 ,026,250'. The convert_to_numeric function is called on this column. If convert_to_numeric only strips '$' and ',' but does not remove internal whitespace before parsing, these values will fail to parse and return NA.","Ensure convert_to_numeric (or a pre-processing step) strips ALL whitespace (gsub('\\s+', '', x)) before numeric conversion, not just leading/trailing whitespace. The same issue applies to 'Remaining Costs Total PF Points...14', 'Remaining Costs PF Estimate', 'General PF Estimate', and 'BIL-EC PF Estimate' columns in both LSL and EC fundable lists."
4_script_data,ERROR,estimated_loan_amount / principal_forgiveness (LSL fundable list),"The 'Estimated LoanAmount' in wi-sfy24-lsl-fundable-list.csv contains the value '$-' (e.g. for GREEN BAY row: '$-'). convert_to_numeric is called with a TRUE flag (presumably treat_dash_as_zero or similar). If '$-' is not handled as zero, the addition funding_amount = estimated_loan_amount + principal_forgiveness will produce NA for those rows.","Verify that convert_to_numeric(x, TRUE) correctly converts '$-' to 0. Add a unit test or explicit gsub to convert '$-' to '0' before numeric parsing."
4_script_data,ERROR,"project_type / grepl('(EC)', project_description)","The script uses grepl('(EC)', project_description) without fixed=TRUE or escaping the parentheses. In regex, '(EC)' means 'capture group containing EC' which still matches 'EC' literally in this case, but the parentheses are syntactically interpreted as a group. More critically, the data dictionary specifies matching '(EC)' as a literal string. The comp list sample shows 'Treat Well #3 for Nitrates and PFAs (EC)' and the comp fundable list shows 'Install Permanent Treatment for PFAS, Iron and Manganese (EC)' — these will match correctly due to regex behavior, but the intent should be fixed=TRUE for safety. Also the ec_str pattern should also catch '(EC)' but the script has a redundant separate grepl for '(EC)' after the ec_str check.","Change grepl('(EC)', project_description) to grepl('(EC)', project_description, fixed=TRUE) in both the wi_comp_fundable mutate (project_type case_when) and in wi_clean's project_type case_when to avoid unintended regex interpretation."
4_script_data,ERROR,requested_amount / RequestedProject Costs (EC fundable list),"In wi-sfy24-ec-fundable-list.csv, the 'RequestedProject Costs' column is numeric (not character) in the source — the column summary shows 'numeric' type with values like 5202600, 14711850. fread with colClasses='character' will read these as character strings without dollar signs or commas. clean_numeric_string likely expects and strips '$' and ',' formatting. Passing plain integer strings like '5202600' should work, but this is an implicit assumption that should be confirmed — particularly that clean_numeric_string doesn't fail or return NA on unformatted numeric strings.","Confirm clean_numeric_string handles plain numeric strings (no '$', no commas) and returns them correctly. Add a test case for this input format."
4_script_data,WARNING,disadvantaged / total_pf_points threshold,"The comp fundable list has Total PF Points values of exactly 0, 30, 60, 85, 140, 185, 290, etc. For BASE/EC projects the threshold is >= 60. A project with exactly 60 should be 'Yes'. The script uses as.numeric(total_pf_points) >= 60 which is correct for the boundary. However, 2.4% of Total PF Points values are NA in the source. The case_when will fall to TRUE ~ 'No' for NA total_pf_points rows (since NA >= 60 evaluates to NA, not TRUE or FALSE, causing case_when to skip to the next condition and eventually hit TRUE ~ 'No'). This means projects with missing PF Points will be classified as 'No' (not disadvantaged) rather than 'No Information'.","Add an explicit condition before the threshold checks: is.na(total_pf_points) ~ 'No Information', to correctly handle the 2.4% of rows with NA total_pf_points."
4_script_data,WARNING,project_type / EC detection in wi_comp_fundable,"In wi_comp_fundable's case_when for project_type, the EC condition only checks grepl('(EC)', project_description) but the data dictionary specifies many additional EC keyword triggers (PFAS, PFOS, cyanotoxin, THM, etc.). The comp fundable list sample shows 'Install Permanent Treatment for PFAS, Iron and Manganese (EC)' which has '(EC)' so it's caught. But EC projects without '(EC)' in the description (only having 'PFAS' etc.) and with Program='EC' would be caught by the TRUE ~ 'General' fallback since Program='EC' is not handled in the case_when. Only Program='BASE' and Program='LSL' are explicit cases.","Add a case for program == 'EC' ~ 'Emerging Contaminants' in the wi_comp_fundable case_when, before the TRUE ~ 'General' fallback. This aligns with the data dictionary which states all projects with 'EC' in Program are EC projects."
4_script_data,WARNING,project_score / SelfScore1 (comp list),"The comp list SelfScore1 column is numeric in the source (range 0-562) but fread reads it as character due to colClasses='character'. The script uses str_squish(self_score1) which works on character. However, the column name after janitor::clean_names() will be 'self_score1' (with the footnote '1' embedded in the original column name 'SelfScore1'). Verify this resolves correctly — it should since clean_names strips non-alphanumeric to underscores making it 'self_score1'.",Confirm via names() inspection that clean_names() on 'SelfScore1' (with superscript/footnote 1) produces 'self_score1' and not 'self_score_1' or similar.
4_script_data,WARNING,expecting_funding / wi_comp_all,"In wi_comp_all, expecting_funding is set explicitly to 'No' only for wi_not_fundable rows. For wi_comp rows (the main comprehensive list), expecting_funding is not set at all in the bind_rows, so it will be NA for those rows. The final wi_clean mutate uses replace_na(expecting_funding, 'No') which will convert those NAs to 'No'. However, projects from the comp list that ARE on the fundable list will get expecting_funding='Yes' from wi_fundable via the merge. The issue is that the merge uses all=TRUE (full outer join), and the coalesce logic uses expecting_funding.y (from wi_fundable). But expecting_funding is only in wi_comp_all (as .x) and wi_fundable (as .y) after merge — confirm that the merge produces both expecting_funding.x and expecting_funding.y correctly and that the ifelse coalesce is applied.","Trace the merge output column names carefully. Since wi_comp_all has expecting_funding and wi_fundable has expecting_funding, after merge by project_id with all=TRUE, both become expecting_funding.x and expecting_funding.y. The mutate references expecting_funding.y (from wi_fundable, which is always 'Yes') and expecting_funding.x (from wi_comp_all). This logic is correct but should be explicitly tested with a project that appears in both lists."
4_script_data,WARNING,project_description / not-fundable list,"Project descriptions in wi-sfy24-not-fundable-list.csv are prefixed with 'UNDETERMINED: ' and some contain semicolons separating multiple descriptions (e.g., 'UNDETERMINED: Water Main Extension across Turton Creek; Avalon Hills'). Also one value contains a non-standard dash: 'Construct 150,000‐Gallon Ground Stoarage Tank' uses an en-dash (U+2010) within the description text. The script uses str_squish only, which won't normalize these.",Consider whether 'UNDETERMINED: ' prefixes should be stripped or preserved in the final project_description output. Also note the en-dash in descriptions may be intentional but should be flagged for consistency review.
4_script_data,WARNING,community_served / str_to_title,"Municipality values like 'ARCADIA, CITY OF', 'ASHLAND, CITY OF' will be converted by str_to_title() to 'Arcadia, City Of', 'Ashland, City Of'. The 'Of' will be capitalized which may be undesirable stylistically but is consistent behavior. More importantly, multi-word names with particles will all get title-cased. This is a known limitation of str_to_title but worth flagging.","Consider a custom title-case function that lowercases common particles ('of', 'the', 'and') after initial capitalization if style guidelines require it. Otherwise document the accepted behavior."
4_script_data,INFO,project_id / 4852-18,"The hardcoded project_id '4852-18' in the final mutate (appending ' | FT: LSLR' to project_description) uses a regular hyphen. Confirm this matches the normalized project_id after normalize_dashes() is applied to the source value. If the source has a non-standard dash, the match will fail silently and the annotation will not be applied.",Verify the source project number for this project and ensure normalize_dashes() produces exactly '4852-18' from whatever dash character appears in the raw data.
4_script_data,INFO,population / wi_comp_fundable,Population in wi-sfy24-comp-funding-list.csv is numeric in the source (range 234-577309). fread with colClasses='character' reads it as character. clean_numeric_string is applied. This should work but confirm clean_numeric_string handles plain integer strings without formatting characters.,"No change needed if clean_numeric_string handles unformatted integers, but add a unit test for this input type."
