call_label,severity,field,issue,suggestion
2_types_nulls,ERROR,% of Market Rate,Column is character type but should be numeric. Contains percentage sign that prevents numeric operations.,Remove '%' character and convert to numeric type
2_types_nulls,WARNING,SELFScore,10.1% NA rate in sfy2022-ppl.csv. Data dictionary does not explicitly define whether this column is required/NOT NULL.,"Clarify if SELFScore is required for all projects. If not required, document the reason for 10.1% missing values."
2_types_nulls,WARNING,CME,10.1% NA rate in sfy2022-ppl.csv. Data dictionary does not define this column or its null constraints.,Document expected null rate and rationale. Clarify if CME is required for all projects.
2_types_nulls,WARNING,Population,10.1% NA rate in sfy2022-ppl.csv but 0.0% NA in SFY2022-Funding-List.csv. Inconsistent null rates between files suggests different source data quality.,Investigate why Population has missing values only in the comprehensive list. Document the reason.
2_types_nulls,WARNING,PF Estimate,"48.3% NA rate in SFY2022-Funding-List.csv. Data dictionary specifies PF Estimate should be on Fundable List, but high null rate indicates many projects may not qualify for principal forgiveness.",Verify that 48.3% null rate is expected and document the business logic (projects with 0% Eligible PF % should have null/zero PF Estimate).
2_types_nulls,WARNING,Project Number,Character type contains special dash character (‐ U+2011 non-breaking hyphen) in SFY2022-Funding-List.csv vs regular hyphen in sfy2022-ppl.csv. This will cause join failures between datasets.,Standardize all Project Number values to use regular hyphen (-) character for consistency across both files
2_types_nulls,WARNING,Municipality,"SFY2022-Funding-List.csv contains '2' suffixes (e.g., 'KENDALL, VILLAGE OF 2') that do not appear in sfy2022-ppl.csv. This will cause join failures.",Clarify if '2' suffix indicates duplicate projects or data entry errors. Consider removing or standardizing before joining files.
2_types_nulls,INFO,Estimated Loan Amount,Column is character type but should be numeric for calculations. Data appears properly formatted with consistent currency notation.,"Convert to numeric by removing '$' and ',' characters"
2_types_nulls,INFO,Total PF Points,"Data dictionary specifies Disadvantaged classification based on Total PF Points ≥ 50 threshold, but this column is only in SFY2022-Funding-List.csv. No corresponding Disadvantaged column exists in either file.",Verify that Disadvantaged classification should be derived from Total PF Points ≥ 50 and create derived column as needed per data dictionary specification
2_types_nulls,INFO,Project Manager,Column exists in SFY2022-Funding-List.csv but is not defined in the data dictionary.,"Add Project Manager to data dictionary with definition and standardization rules, or clarify if this is ancillary metadata not required for analysis"
3_script_logic,ERROR,project_type,"Lead detection uses grepl(""lead|lsl"", project_description) which is case-sensitive and will miss uppercase variants like 'Lead', 'LSL', 'LEAD' that may appear in the source data. The dictionary specifies matching on 'lead' or 'LSL' in Project Description.","Use grepl(""lead|lsl"", project_description, ignore.case=TRUE) to catch all case variants, or explicitly include both cases in the pattern."
3_script_logic,ERROR,project_type,"EC keyword matching uses a variable 'ec_str' that is not defined anywhere in the script. If this is a global variable not shown, its contents cannot be verified against the dictionary's required EC keyword list.","Define ec_str inline or verify it contains all required dictionary keywords: 'cyanotoxin', 'dioxane', 'IIJA EC', 'IIJA-EC', 'BIL EC', 'BIL-EC', 'emerging containment', 'emerging contaminant', 'lithium', 'manganese', 'Mn', 'Perfluoro-n-pentanoic acid', 'PFPeA', 'PFAS', 'PFOA', 'PFOS', 'DBP', 'disinfection byproduct', 'HAA5', 'haloacetic acid', 'trihalomethane', 'THM', 'Unregulated Contaminant Monitoring Rule'."
3_script_logic,ERROR,list (wi_ppl filtering),"The script filters rows where project_description contains 'INELIGIBLE' to exclude ineligible projects, but the dictionary states that list assignment is based on 'UNDETERMINED' appearing in project_description for the Not Fundable List. The SFY22 Not Eligible List projects should be dropped, but the mechanism relies on 'INELIGIBLE' appearing in the description field, which may not be reliable — the source document separates ineligible projects on PDF p.9 as a distinct section, not necessarily via a description keyword.","Confirm that 'INELIGIBLE' consistently appears in the project_description for all ineligible rows in the CSV, or use a dedicated column/flag from the source data to identify and exclude SFY22 Not Eligible List rows."
3_script_logic,ERROR,list / expecting_funding (wi_ppl),"The dictionary states that projects on the SFY22 Not Fundable List should receive expecting_funding = 'No', and projects on the SFY22 Comprehensive List not on the Fundable List should also receive expecting_funding = 'No'. The script sets expecting_funding via replace_na(..., 'No') after joining, which handles the No case only if those projects have no match in wi_fund. However, Not Fundable List projects identified by 'UNDETERMINED' in project_description are treated identically to Comprehensive List projects and both get 'No' via the same NA replacement — this is correct in outcome but fragile. More critically, if an UNDETERMINED project happens to match a project_id in wi_fund, it would incorrectly receive 'Yes'.","After the join, explicitly override expecting_funding to 'No' for any row where list == 'SFY22 Not Fundable List', regardless of join result."
3_script_logic,ERROR,project_score,"For the SFY22 Not Fundable List, the dictionary specifies project_score = 'No Information'. The wi_ppl processing assigns project_score from self_score for all PPL rows without distinguishing Not Fundable List rows, so Not Fundable List projects may receive a score value instead of 'No Information'.","After assigning list values in wi_ppl, set project_score = NA (or 'No Information') for rows where list == 'SFY22 Not Fundable List' before the final replace_na step."
3_script_logic,ERROR,population,"The dictionary specifies that projects on the SFY22 Not Fundable List should have population = 'No Information'. The wi_ppl block applies clean_numeric_string(population) to all PPL rows including Not Fundable List rows, so Not Fundable List projects may receive a population value instead of 'No Information'.","After list assignment in wi_ppl, set population = NA for rows where list == 'SFY22 Not Fundable List' so the downstream replace_na or explicit assignment yields 'No Information'."
3_script_logic,WARNING,project_id (wi_fund),"In wi_fund, normalize_dashes() is used for project_id on the PPL side but wi_fund uses a manual str_replace to replace only a specific Unicode dash character ('‐', U+2010). These two approaches may not be equivalent, potentially causing join failures if the funding list contains other dash variants not handled by the single str_replace.",Apply the same normalize_dashes() function to project_id in wi_fund to ensure consistent dash normalization before the join.
3_script_logic,WARNING,disadvantaged,"The dictionary states disadvantaged should be 'No Information' for SFY22 Comprehensive List and SFY22 Not Fundable List projects. The script only assigns disadvantaged in wi_fund and wi_fund_extras (Fundable List), and uses replace_na(..., 'No Information') at the end, which correctly handles this. However, if any PPL project_id matches a funding list entry via the join and the join result carries a disadvantaged value, PPL-sourced rows will not be 'No Information' — this is intended behavior per the dictionary for funded projects, so this is only a warning to confirm the logic is intentional.",Verify that the left_join correctly propagates disadvantaged only for matched (funded) projects and that unmatched PPL projects correctly receive 'No Information' via replace_na.
3_script_logic,WARNING,project_cost,"The dictionary specifies project_cost should be 'No Information' for the SFY22 Fundable List. In wi_fund_extras, which pulls from the Fundable List CSV, project_cost is never set — it will be NA and then replaced with 'No Information' via the final replace_na, which is correct. However, the logic is implicit and could break if wi_fund_extras is ever merged differently.",Explicitly set project_cost = as.character(NA) in wi_fund_extras to make the intent clear and robust.
3_script_logic,WARNING,project_score (wi_fund),"In wi_fund, project_score is not selected or computed, so funded projects that do not appear in wi_fund_extras will have project_score derived from self_score (PPL) via the join, not from priority_score (Fundable List) as the dictionary requires.","Add project_score = stringr::str_squish(priority_score) in wi_fund mutate and include it in the wi_fund select, so the join overwrites the PPL self_score with the Fundable List priority_score for matched projects."
3_script_logic,WARNING,community_served / borrower,"The dictionary maps Geographic Reference to 'Municipality' (renamed community_served) and Borrower to 'No Information'. The script correctly sets borrower = NA. However, wi_fund does not include community_served in its select, so funded projects not in wi_fund_extras will inherit community_served from the PPL join. If a project exists only on the Fundable List (i.e., in wi_fund_extras), community_served is populated from the Fundable List's municipality column, which is consistent. This is noted as a warning since the Fundable List municipality data is used for community_served only for the 5 extra projects.","Confirm that all Fundable List projects that are not in wi_fund_extras are present in the PPL, otherwise community_served would be NA for unmatched funded-only projects."
3_script_logic,INFO,population,The replace_na for population is not present in the final mutate block. Population will remain as whatever clean_numeric_string returns (could be NA for missing values) but is never explicitly replaced with 'No Information' for missing cases.,"Add population = replace_na(population, 'No Information') in the final mutate block for consistency with other fields."
3_script_logic,INFO,wi_fund_extras,"The 5 project IDs hardcoded in wi_fund_extras ('5584-08', '5191-13', '5340-07', '5430-09', '5430-10') are not documented in the data dictionary. These appear to be projects on the Fundable List that are not present in the PPL and require special handling, but the basis for selecting exactly these IDs is opaque.","Add a code comment explaining why these specific project IDs require special handling (e.g., they appear only on the Fundable List and not on the PPL)."
3_script_logic,INFO,state_fiscal_year,state_fiscal_year is hardcoded as '2022' as a character string. This is consistent with the SFY2022 dataset but should be confirmed as intentional character type rather than numeric.,No change needed if downstream processing expects character type; otherwise document the type decision.
4_script_data,ERROR,project_description / list assignment (wi_ppl mutate),"The script detects 'Not Fundable' projects by grepping for 'UNDETERMINED' in project_description. However, per the data dictionary, 'Undetermined' is a section label in the PDF (page 8), not a value embedded in the Project Description field. The sample project descriptions contain no such tag, so this logic will never match and all PPL rows will be assigned 'SFY22 Comprehensive List', including rows that should be 'SFY22 Not Fundable List'.","Identify Not Fundable rows by a separate indicator column or by row position/page in the source PDF. Alternatively, maintain a separate CSV for page 8 rows and tag them at ingestion time rather than relying on project_description content."
4_script_data,ERROR,project_id (wi_fund mutate),"The funding list uses a Unicode non-breaking hyphen (‐, U+2010) in Project Number values (e.g., '5398‐01'), while the PPL uses a standard ASCII hyphen-minus (-, U+002D, e.g., '5398-01'). The script in wi_fund uses str_replace with the literal Unicode character '‐' to convert to '-', which should work. However, wi_fund_extras applies the same str_replace but then the hardcoded filter list ('5584-08', '5191-13', etc.) uses ASCII hyphens — this only works if str_replace ran successfully first. If the CSV encoding causes the Unicode hyphen to be read differently (e.g., as a multi-byte sequence), the replace may silently fail and the filter will match zero rows.","Use a robust normalization such as gsub('[\u2010\u2011\u2012\u2013\u2014\u2212-]', '-', project_id) covering all dash variants, and add a post-join assertion that wi_fund_extras has exactly 5 rows after filtering."
4_script_data,ERROR,Requested Project Costs / clean_numeric_string,"Values in Requested Project Costs contain embedded spaces within the number (e.g., '$           9 81,249', '$        3 ,796,545'). If clean_numeric_string only strips '$' and ',' before calling as.numeric, the embedded spaces will cause parse failures or NAs for all funding-list requested amounts.","Ensure clean_numeric_string also removes all whitespace (gsub('\\s', '', x)) before numeric conversion."
4_script_data,ERROR,MHI / SFY2022-Funding-List.csv,"MHI values in the funding list contain embedded spaces (e.g., '$      4 0,385'). While MHI is not a mapped output column, if clean_numeric_string is applied to it anywhere (e.g., indirectly), it will fail. More importantly, this same PDF-extraction spacing artifact also affects Requested Project Costs (confirmed above), suggesting the scrape introduced systematic spacing corruption that may affect other numeric fields.",Audit all character columns in SFY2022-Funding-List.csv for embedded spaces before applying numeric conversion. Apply a global whitespace-stripping step at read time.
4_script_data,ERROR,"project_type / grepl('lead|lsl', project_description)","The regex uses lowercase 'lead|lsl' without ignore.case=TRUE. Sample descriptions use title/mixed case (e.g., 'Replace WMs & LSLs on Smalley...', 'Replace WMs including LSLs on Washington...'). 'LSLs' will not match 'lsl' without case-insensitive matching, causing lead projects to be misclassified as General.","Add ignore.case=TRUE: grepl('lead|lsl', project_description, ignore.case=TRUE)."
4_script_data,ERROR,"project_type / grepl(ec_str, project_description)",The variable ec_str is referenced but never defined within the function or shown in the script. If it is a global variable it creates a fragile dependency; if it is undefined the function will throw an error.,"Define ec_str explicitly inside the function or pass it as a parameter, ensuring it matches the full list of EC keywords specified in the data dictionary."
4_script_data,ERROR,PF Estimate / convert_to_numeric,"PF Estimate contains a '$               -' value (i.e., a formatted zero/dash). If convert_to_numeric does not handle this pattern, it will return NA instead of 0, causing funding_amount (estimated_loan_amount + principal_forgiveness) to become NA for rows where PF is zero rather than missing.","In convert_to_numeric, explicitly convert '$-' and '$               -' patterns to 0 before numeric parsing."
4_script_data,WARNING,disadvantaged / total_pf_points threshold,"The data dictionary specifies: Yes if Total PF Points >= 50, No if < 50. The script correctly uses >= 50. However, Total PF Points range includes values exactly at 50 (e.g., sample shows 65, 35, 75, 60, 110, 10, 125). A value of exactly 50 would be classified 'Yes', which is correct, but this should be verified since the boundary value 50 itself does not appear in the sample to confirm behavior.",Add a unit test asserting a row with total_pf_points=50 yields disadvantaged='Yes' and total_pf_points=49 yields 'No'.
4_script_data,WARNING,community_served / Municipality (SFY2022-Funding-List.csv),"Municipality values in the funding list include a trailing ' 2' suffix (e.g., 'KENDALL, VILLAGE OF 2'). After str_to_title this becomes 'Kendall, Village Of 2', which is an incorrect community name. This artifact appears to be a disambiguation suffix from the source PDF.","Strip trailing numeric suffixes from Municipality before applying str_to_title: gsub('\\s+\\d+$', '', municipality)."
4_script_data,WARNING,project_description / INELIGIBLE filter (wi_ppl),"The filter removes rows where project_description contains 'INELIGIBLE'. However, per the data dictionary, ineligible projects are on a separate page (PDF p.9) and may be distinguished by a section header rather than by that exact string in the description field. If no project_description values actually contain 'INELIGIBLE', the filter is a no-op and ineligible rows may pass through. Conversely, if any legitimate project description contains the word 'ineligible' (lowercase), it would not be caught.","Verify that ineligible projects are stored in a separate section of the CSV with a reliably detectable tag. If not, maintain them in a separate input file or add a list_section column at ingestion."
4_script_data,WARNING,project_score (wi_ppl),"The script assigns project_score from self_score (after clean_names, the column 'SELFScore' or 'SELF\rScore' becomes 'self_score' or potentially 'self_r_score' depending on how janitor handles the embedded carriage return). If the column name contains '\r', clean_names may produce an unexpected name and the reference to self_score will silently return all NAs.","After clean_names, explicitly verify the column is named 'self_score' (e.g., print(names(wi_ppl))). Consider preprocessing the CSV to strip carriage returns from headers before reading."
4_script_data,WARNING,project_score (wi_fund_extras),"Similarly, the funding list column 'Priority Score' after clean_names with an embedded space becomes 'priority_score'. The head rows show 'Priority Score' with a space, which clean_names should handle correctly, but the column summary header shows 'Priority Score | numeric' — confirm clean_names produces 'priority_score' not 'priority_r_score' or similar.","Verify column naming post clean_names for both files, particularly for columns with special characters or whitespace in headers."
4_script_data,WARNING,population (wi_fund_extras),"Population in the PPL is a numeric column (range 98–587072, 10.1% NA), but in the funding list it is also numeric (range 310–587072, 0% NA). wi_fund_extras applies clean_numeric_string to population, which expects a character string. If population is already numeric, clean_numeric_string may coerce it incorrectly or introduce unexpected formatting.","Check whether clean_numeric_string handles numeric inputs gracefully, or apply as.character() before passing to clean_numeric_string."
4_script_data,INFO,ProjectNumber / sfy2022-ppl.csv column name,"The raw column is shown as 'Project\rNumber' in the head display (with an embedded carriage return). After janitor::clean_names this likely becomes 'project_r_number' rather than 'project_number', which would cause the project_id = str_squish(project_number) line to fail with an 'object not found' error.","Pre-process CSV headers to remove carriage returns before reading, or use dplyr::rename after clean_names to standardize to 'project_number'."
4_script_data,INFO,EstimatedProject Cost / sfy2022-ppl.csv column name,"The column header shown is 'Estimated\rProject Cost' (with an embedded carriage return and a space). After clean_names this may become 'estimated_r_project_cost' rather than 'estimated_project_cost', causing the project_cost assignment to silently produce NAs.",Same as above — strip carriage returns from headers at read time or rename explicitly after clean_names.
4_script_data,INFO,wi_fund_extras / left_join coverage,"wi_fund_extras is bound after the left_join of wi_ppl and wi_fund. The 5 hardcoded project IDs in wi_fund_extras ('5584-08', '5191-13', etc.) are presumably projects in the funding list that have no corresponding row in wi_ppl. If any of these IDs also exist in wi_ppl, they will appear duplicated after bind_rows; the final distinct() call may or may not deduplicate them depending on whether all columns match.","Confirm the 5 extra project IDs do not exist in wi_ppl, or add an anti-join step to remove them from wi_clean before bind_rows."
