call_label,severity,field,issue,suggestion
2_types_nulls,WARNING,epic_project_id (oh_regionalization_ppl.csv),"38 distinct values across 40 rows indicates 2 duplicate epic_project_id values, suggesting possible data duplication or multiple entries per project.",Identify and document the duplicate epic_project_id entries. Verify if duplicates are intentional (multiple projects per entity) or data errors.
2_types_nulls,INFO,Estimated Award Date,"Stored as character in 'Mon-YY' format. Not parsed as date type, limiting temporal analysis capabilities.",Consider converting to date type for time-series analysis if needed in future analysis.
2_types_nulls,INFO,Rate,"Column uses encoded abbreviations (REG, STD, LSL, PLN, DES, DIS, DIS/REG, DIS/LSL, DIS/HAB, HAB) that require mapping to understand project classification.",Create and document a lookup table mapping Rate codes to full descriptive names for data clarity.
2_types_nulls,WARNING,Population (oh_comp_ppl.csv and oh_lead_ppl.csv),"Population values appear to be duplicated across multiple rows for same Entity/PWSID combinations (e.g., Akron shows 280000 in both rows 3 and 4), suggesting population is entity-level not project-level.",Clarify whether Population represents borrower population served or project-specific population. Document if duplication across projects is expected.
3_script_logic,ERROR,project_type,"The project_type logic checks for 'HAB|PFAS' in rate and 'LSL' or 'lead' in rate/project, but does NOT check for 'LSL' in the Rate column from the Comprehensive List as required by the dictionary ('includes LSL in the Rate'). The rate column used here is a pasted combination of rate.x and rate.y, which may work, but the LSL check only covers rate (combined) and project — however the dictionary also requires checking the Rate column specifically for 'LSL', which appears to be handled. More critically, the EC keyword list in the script uses a variable 'ec_str' that is never defined within this function, which will cause a runtime error.","Define ec_str within the function or pass it as a parameter. It should include all EC keywords from the dictionary: 'cyanotoxin', 'dioxane', 'IIJA EC', 'IIJA-EC', 'BIL EC', 'BIL-EC', 'emerging containment', 'emerging contaminant', 'lithium', 'manganese', 'Mn', 'Perfluoro-n-pentanoic acid', 'PFPeA', 'PFAS', 'PFOA', 'PFOS', 'DBP', 'disinfection byproduct', 'HAA5', 'haloacetic acid', 'trihalomethane', 'THM', 'Unregulated Contaminant Monitoring Rule'."
3_script_logic,ERROR,project_type,"The order of case_when conditions places the HAB|PFAS (EC) check before the LSL/lead (Lead) check. However, the dictionary does not specify a priority order when a project could be both Lead and EC. More critically, the Lead check ('grepl(""LSL"", rate)') comes AFTER the HAB|PFAS EC check, meaning a project with both LSL and HAB/PFAS in rate would be classified as EC, not Lead. The dictionary lists Lead PPL and EC PPL as separate lists with no stated override priority.",Clarify with the data dictionary owner which type takes precedence when a project qualifies as both Lead and EC. Adjust case_when order accordingly.
3_script_logic,ERROR,expecting_funding,"oh_lead_not_fundable projects (Lead PPL projects not on the Fundable List) are assigned expecting_funding = 'Yes', but the dictionary states that only projects on the SFY22 Fundable List (excluding those in the 'do not meet programmatic requirements' section or with '³' superscript) should receive 'Yes'. Lead PPL projects not on the Fundable List have no clear 'Yes' designation in the dictionary.","Review the dictionary: Lead PPL projects not on the Fundable List should likely be 'No' or 'No Information' for expecting_funding, not 'Yes'. Remove the hardcoded 'Yes' assignment for oh_lead_not_fundable unless the dictionary explicitly supports it."
3_script_logic,ERROR,principal_forgiveness,"The dictionary specifies that Principal Forgiveness should be 'No Information' for projects on the Fundable List that do NOT appear on the DAC PPL or Regionalization PPL. The script assigns principal_forgiveness from the merge, but for projects only on the Fundable List with no DAC/Reg match, principal_forgiveness will be NA (from oh_dac), which after clean_numeric_string may become NA or empty string rather than the string 'No Information'.","Add an explicit case_when step: if principal_forgiveness is NA after the merge and the project is on the Fundable List (not DAC/Reg), set principal_forgiveness = 'No Information'."
3_script_logic,ERROR,project_score,"The dictionary states Project Score should be 'No Information' for projects on the SFY22 Fundable List, EC PPL, and Lead PPL. The script only captures project_score from the DAC PPL and Regionalization PPL, but does not explicitly set project_score = 'No Information' for Fundable List / EC PPL / Lead PPL projects. After clean_numeric_string, NA values may become empty string or NA rather than the required 'No Information'.","After merging, explicitly set project_score = 'No Information' for projects whose score is NA (i.e., those not on DAC PPL or Regionalization PPL)."
3_script_logic,WARNING,project_score,"In the oh_dac_reg merge, the case_when for project_score has a TRUE ~ NA branch, which would fire when BOTH project_score.x and project_score.y are non-NA (i.e., a project appears on both DAC PPL and Regionalization PPL). This would nullify a valid score rather than choosing one or averaging. The result is NA when both sources have a value.","Add a condition to handle the case when both scores are non-NA, e.g., prefer one source or flag for manual review: TRUE ~ project_score.x (or whichever is preferred)."
3_script_logic,WARNING,disadvantaged,"The disadvantaged = 'Yes' logic checks grepl('DIS', rate) on the combined rate column, but 'rate' at that point in the pipeline is the pasted combination of the Comprehensive List rate and the DAC/Reg rate columns. If the rate column from oh_dac_reg contains 'DIS' text, it could produce false positives. The dictionary specifies checking 'DIS' in Rate on the Comprehensive List only.","Check grepl('DIS', rate.x) specifically (Comprehensive List rate) before pasting, or create a separate column to preserve the original Comprehensive List rate for this check."
3_script_logic,WARNING,principal_forgiveness,"The script sets principal_forgiveness = '0' when the cell is blank (empty string), which aligns with the dictionary rule '$0: A blank cell in the SFY22 DAC PPL or SFY22 Regionalization PPL'. However, the check is ifelse(principal_forgiveness=='', '0', principal_forgiveness) applied only within oh_dac_reg, before the final clean_numeric_string call. If clean_numeric_string converts '0' to a numeric representation or strips it, the value may not be stored as expected.",Verify that clean_numeric_string preserves '0' as a meaningful value and does not convert it to NA or empty string.
3_script_logic,WARNING,not_ef_list,"The hardcoded not_ef_list contains exactly 6 values ('30','57','118','127','265','317'), which matches the dictionary's note of '6 projects in the Listed below are projects that currently do not meet programmatic requirements' section. However, these are hardcoded IDs — if the source data changes (e.g., re-scraped), these IDs may no longer be valid.","Add a comment referencing the source (PDF p. 33 of SFY22 IUP) and the date these IDs were verified, so future reviewers know to recheck them if data is re-scraped."
3_script_logic,WARNING,list,"The final replace_na for list assigns 'SFY22 Fundable List and Comprehensive List' as the default, but the dictionary distinguishes between the Fundable List and the Comprehensive List as separate categories. Projects in the 'do not meet programmatic requirements' section are on the Comprehensive List but NOT the Fundable List. The combined label may obscure this distinction.","Consider assigning 'SFY22 Comprehensive List' vs 'SFY22 Fundable List' separately based on expecting_funding status or the not_ef_list membership, rather than using a combined label."
3_script_logic,WARNING,rate,"In oh_dac_reg, rate is constructed as paste0(rate.x, rate.y) where rate.x is from DAC PPL and rate.y from Regionalization PPL. Later in oh_comp, rate is again paste0(rate.x, rate.y) where rate.x is from the Comprehensive List. These concatenations without separators could cause false positives in grepl checks (e.g., 'LSLHAB' matching neither 'LSL' alone nor 'HAB' alone, but both patterns would still match individually). However, if one value is NA, paste0 will produce 'NAVALUE', which could corrupt the string.","Use paste0 with an explicit separator and handle NA values before pasting, e.g., use coalesce or replace NA with empty string before concatenating."
3_script_logic,WARNING,expecting_funding,The dictionary specifies 'No Information' as a valid value for expecting_funding when status is unknown. The script only assigns 'Yes' or 'No' and never assigns 'No Information'. Projects that are on the EC PPL or Lead PPL but not on the Fundable List and not in not_ef_list may end up with NA for expecting_funding.,Add an explicit 'No Information' assignment for projects where expecting_funding is NA after all merges.
3_script_logic,INFO,funding_amount,"The dictionary states Funding Amount is 'No Information' for this state/year. The script correctly sets funding_amount = as.character(NA), but the dashboard standard may expect the string 'No Information' rather than NA.","Confirm whether the dashboard expects the literal string 'No Information' or NA for missing funding_amount, and standardize accordingly."
3_script_logic,INFO,project_id,The dictionary states Project ID is 'No Information'. The script sets project_id = as.character(NA). Confirm whether NA or the literal string 'No Information' is the expected representation.,"If the dashboard expects 'No Information' as a string, change to project_id = 'No Information'."
3_script_logic,INFO,project_name,The dictionary states Project Name is 'No Information'. The script sets project_name = as.character(NA). Same concern as project_id.,"If the dashboard expects 'No Information' as a string, change to project_name = 'No Information'."
3_script_logic,INFO,project_cost,The dictionary states Project Cost is 'No Information'. The script sets project_cost = as.character(NA). Same concern as project_id.,"If the dashboard expects 'No Information' as a string, change to project_cost = 'No Information'."
3_script_logic,INFO,project_rank,The dictionary states Project Rank is 'No Information'. The script sets project_rank = as.character(NA). Same concern as project_id.,"If the dashboard expects 'No Information' as a string, change to project_rank = 'No Information'."
3_script_logic,INFO,community_served,"The script maps community_served to 'county' from the source data, which aligns with the dictionary's Geographic Reference = County. However, the dashboard column is named 'community_served' while the dictionary calls it 'Geographic Reference'. Verify the dashboard schema accepts 'community_served' as the canonical column name for Geographic Reference.",Confirm internal dashboard column naming convention matches 'community_served' for Geographic Reference.
3_script_logic,INFO,oh_lead_not_fundable,"oh_lead_not_fundable retains all columns from oh_lead_all (minus loan_type, estimated_award_date, district_office) and is bound to oh_clean_lead_ec. These lead-only rows may lack columns present in oh_comp (e.g., county, entity, pws_id, population, project, rate), resulting in NA values for borrower, pwsid, community_served, population, and project_description for these records.","Verify that oh_lead_all contains all necessary columns (entity, county, pws_id, population, project, rate) or that missing values are acceptable per the dictionary for these records."
4_script_data,ERROR,project_score,"When a project appears in BOTH oh_dac and oh_reg (e.g., epic_project_id 33 'Bowerston' and 58 'Coal Grove' appear in both files with matching scores of 11 and 10), the case_when sets project_score to NA (the TRUE ~ NA branch) instead of using the shared value. Both project_score.x and project_score.y will be non-NA for overlapping projects, so neither is.na() condition fires and the fallback returns NA.","Add a branch before the TRUE ~ NA to handle matching scores, e.g.: project_score.x == project_score.y ~ project_score.x, or coalesce(project_score.x, project_score.y) if scores are always identical for overlapping projects."
4_script_data,ERROR,rate (paste0 concatenation),"rate is built with paste0(rate.x, rate.y) in two separate mutate steps. When one side is NA, paste0 produces strings like 'NANEDO' or 'DIS/REGNA'. For example, projects only on oh_comp_ppl will have rate.y = NA after merging with oh_dac_reg, yielding 'REGNA', 'STLNA', etc. This corrupts all downstream grepl checks for 'HAB', 'PFAS', 'LSL', 'DIS'.","Replace paste0 with something NA-safe, e.g.: paste0(replace(rate.x, is.na(rate.x), ''), replace(rate.y, is.na(rate.y), '')) or use dplyr::coalesce then concatenate, or use stringr::str_c with na handling."
4_script_data,ERROR,project_type,"The project_type case_when checks 'HAB|PFAS' in rate BEFORE checking 'LSL' in rate or 'lead' in project. However, the data dictionary specifies Lead takes precedence for projects on the Lead PPL. More critically, projects with Rate='DIS/HAB' (seen in oh_dac_ppl.csv) and also on the Lead PPL would be classified as 'Emerging Contaminants' rather than 'Lead' due to case_when order, but the Lead PPL override via oh_lead_ec merge should correct this. The bigger risk is that rate concatenation corruption (see above) could cause 'HABNA' or 'NAHAL' not matching 'HAB'.",Fix the rate NA concatenation first. Also verify that the Lead PPL override (project_type.y taking precedence) correctly supersedes EC classification from rate for dual-listed projects.
4_script_data,ERROR,principal_forgiveness / not_ef_list,"not_ef_list is defined as c('30', '57', '118', '127', '265', '317') (character strings), but epic_project_id in oh_comp_ppl.csv is numeric (range=[1,332]). The %in% check 'epic_project_id %in% not_ef_list' compares numeric to character and will never match in R, so the not_ef_list projects will NOT have principal_forgiveness set to '0' and will NOT be marked expecting_funding='No'.","Change not_ef_list to numeric: c(30, 57, 118, 127, 265, 317), or coerce epic_project_id to character before the %in% checks, or use as.character(epic_project_id) %in% not_ef_list throughout."
4_script_data,ERROR,expecting_funding (not_ef_list),Same type mismatch as above: the expecting_funding mutate uses epic_project_id %in% not_ef_list where not_ef_list is character but epic_project_id is numeric. The six 'No' projects will incorrectly receive 'Yes'.,Convert not_ef_list to numeric integers or convert epic_project_id to character consistently before all %in% comparisons.
4_script_data,WARNING,principal_forgiveness,"oh_dac_ppl.csv shows 72.4% NA in Principal Forgiveness. The data dictionary states a blank cell should map to '$0'. However, fread will read truly blank CSV cells as NA, and the script sets principal_forgiveness = ifelse(principal_forgiveness=='', '0', principal_forgiveness), which checks for empty string not NA. Blank cells imported as NA will pass through uncorrected.","Change the blank-to-zero logic to: principal_forgiveness = ifelse(is.na(principal_forgiveness) | principal_forgiveness == '', '0', principal_forgiveness) in the oh_dac_reg mutate block."
4_script_data,WARNING,oh_regionalization_ppl / estimated_principal_forgiveness,"oh_regionalization_ppl.csv shows 95% NA for Estimated Principal Forgiveness (only 2 non-NA values: $2,901,414.00 and $971,827.00). After the merge, the coalesce logic uses the DAC principal_forgiveness first, then falls back to estimated_principal_forgiveness. Projects on Regionalization PPL only (not DAC) with NA estimated_principal_forgiveness will end up with NA principal_forgiveness rather than '0', inconsistent with the data dictionary rule.","After the coalesce step, apply the blank/NA-to-zero rule for Regionalization-only projects that are on the Fundable List, consistent with the '$0 for blank cell' dictionary rule."
4_script_data,WARNING,list column,"In oh_dac_reg merge, list is set with case_when(is.na(list.x) ~ list.y, TRUE ~ list.x). This means projects on BOTH DAC and Regionalization PPLs will only get 'SFY22 DAC PPL' in list, dropping the Regionalization PPL membership. Several projects (e.g., epic_project_id 33, 58, 284) appear in both files.","Consider concatenating both list values for dual-listed projects, e.g.: list = case_when(!is.na(list.x) & !is.na(list.y) ~ paste(list.x, list.y, sep='; '), is.na(list.x) ~ list.y, TRUE ~ list.x)."
4_script_data,WARNING,oh_lead_ppl / oh_lead_not_fundable,"oh_lead_not_fundable retains columns from oh_lead_all but the script tries to select(-c('loan_type','estimated_award_date','district_office')). After janitor::clean_names(), the column would be 'estimated_award_date' but the original is 'Estimated Award Date' — this should be fine after clean_names. However, oh_lead_all does not have 'rate', 'principal_forgiveness', 'project_score', 'disadvantaged', or 'list' columns, so bind_rows with oh_clean_lead_ec will produce all-NA for those fields in the not_fundable rows, and expecting_funding for these rows is set to 'Yes' hardcoded even though the data dictionary does not clearly specify their funding status.","Verify the data dictionary intent for Lead PPL projects not on the Fundable List. Confirm 'Yes' is correct. Also ensure downstream mutates (disadvantaged, project_score, etc.) handle NA inputs from oh_lead_not_fundable rows correctly."
4_script_data,WARNING,project_description / Project column,"oh_lead_ppl.csv contains 'Lead Sevice Line Replacement' (typo: 'Sevice' instead of 'Service') for epic_project_id 39 (Cadiz). The script copies Project verbatim into project_description, so the typo will persist. More critically, the typo means grepl('lead', project, ignore.case=TRUE) will still match 'Lead Sevice', so project_type classification is unaffected. But any downstream text matching on 'Service' would miss this row.","Flag the typo in a data quality note. No script fix needed for project_type, but document the inconsistency."
4_script_data,WARNING,ec_str,"The variable ec_str is used in grepl(ec_str, project, ignore.case=TRUE) inside the oh_comp mutate but is never defined within the clean_oh_y0 function body shown. If it is a global variable defined elsewhere it may work, but this is fragile and not visible in the script.",Define ec_str explicitly within the function or pass it as a parameter to ensure reproducibility and avoid silent errors if the global is missing.
4_script_data,WARNING,Estimated Loan Amount,"The Estimated Loan Amount column contains dollar-formatted strings like '$440,540.00' across all files. The script passes this to clean_numeric_string() for requested_amount, but that helper function is not shown. If clean_numeric_string does not strip '$' and ',' before numeric conversion, parsing will fail or produce NAs silently.","Confirm clean_numeric_string handles currency formatting. Add a unit test or explicit gsub('[\$,]', '', x) step if not already present."
4_script_data,WARNING,pwsid,"PWS ID values like 'OH0100012' appear consistently formatted, but the column in oh_comp_ppl.csv is named 'PWS ID' (with space). After janitor::clean_names() this becomes 'pws_id'. The script uses stringr::str_squish(pws_id) which is correct. However, oh_lead_ppl and oh_pfas_ppl also have 'PWS ID' columns that are read but not explicitly carried into oh_lead_not_fundable's final output — verify pwsid is populated for Lead-only projects.",Check that oh_lead_not_fundable retains pws_id through the bind_rows and that the final pwsid = str_squish(pws_id) mutate covers those rows.
4_script_data,INFO,oh_regionalization_ppl / epic_project_id,"oh_regionalization_ppl.csv has 40 rows but only 38 distinct epic_project_ids, indicating 2 duplicate epic_project_ids. This could cause one-to-many join issues in the merge with oh_fundable, potentially duplicating rows in oh_comp.",Investigate the duplicate epic_project_ids in oh_regionalization_ppl.csv before merging. Add a deduplication step or assertion if duplicates are not expected.
4_script_data,INFO,Estimated Award Date,"Estimated Award Date values are in 'Mon-YY' format (e.g., 'Dec-21', 'Apr-22'). The script drops this column via select(!c('loan_type','estimated_award_date','district_office')), so no parsing is attempted. No issue with the script, but noted for completeness.",No action needed unless date parsing is added in future.
4_script_data,INFO,list / replace_na default,"The final replace_na(list, 'SFY22 Fundable List and Comprehensive List') is applied to all rows with NA list. However, projects from oh_lead_not_fundable that were never in oh_comp will also get this default list label, which may be inaccurate — they should probably be labeled 'SFY22 Lead PPL'.","Set list = 'SFY22 Lead PPL' explicitly in oh_lead_not_fundable before bind_rows, so they are not overwritten by the replace_na default."
