call_label,severity,field,issue,suggestion
2_types_nulls,INFO,Requesting Amount,Data dictionary specifies 'Requested Amount: No Information' but this column does not appear in any data file provided.,"Confirm whether Requested Amount should be populated from source documents. If unavailable, document explicitly in metadata that this field contains no data."
2_types_nulls,INFO,Disadvantaged,Data dictionary specifies 'Disadvantaged: No Information' but this column does not appear in any data file provided.,"Confirm whether Disadvantaged status should be populated from source documents. If unavailable, document explicitly in metadata that this field contains no data."
2_types_nulls,WARNING,"Project Name (EC_Fundable_List.csv, LSLR_Fundable_List.csv)",Project Name values contain newline characters ('\n') embedded in strings. Example: 'Aqua Pennsylvania Inc. - Perkiomen PFAS Project PWSID\n1460069'.,Remove embedded newline characters. Replace '\n' with space or appropriate delimiter. Verify if this is encoding/parsing error.
2_types_nulls,WARNING,Single Audit Required (Fundable lists),"Value inconsistency across files: 'Yes' (Base_Fundable.csv, IIJA_Gen_Supp_Fundable_List.csv, LSLR_Fundable_List.csv) vs 'yes' (EC_Fundable_List.csv). Inconsistent capitalization.",Standardize to uniform capitalization. Recommend 'Yes' (capital Y) for consistency. Replace 'yes' with 'Yes' in EC_Fundable_List.
3_script_logic,WARNING,project_type,"The pa_fundable_gs (IIJA Gen Supp Fundable List) and pa_fundable_base (Base Fundable List) loads do not assign a hardcoded project_type. The type is later inferred from project_name/project_description keywords. However, the dict says projects on these lists with 'lead'/'LSL' in Project Name OR listed on the LSLR Fundable List are lead, and similarly for EC. The keyword match on project_name uses the already-extracted project_name (text after dash), but the dict says to check the full Project Name field from the Fundable Lists. If the borrower portion contains 'lead' or 'lsl' (before the dash), it could be missed.","Apply keyword checks to the full applicant_name/project_name from the fundable list before splitting, or check both borrower and project_name portions."
3_script_logic,WARNING,project_type,"The dict explicitly warns that four instances of 'non-lead' in Project Name may be incorrectly captured as lead projects. The script's grepl for 'lead|lsl' on project_description and project_name does not exclude 'non-lead' occurrences, so these four projects may be misclassified as Lead.","Add a negative lookahead or explicit exclusion for 'non-lead' in the grepl pattern, e.g., use a regex that matches 'lead' or 'lsl' but not when preceded by 'non-'."
3_script_logic,ERROR,pwsid,"For fundable-only rows (not matched in comprehensive list), pwsid is set to pwsid.x which comes from the comprehensive list join. If a project is in the fundable list but not the comprehensive list (i.e., pwsid.x is NA), the PWSID will be NA instead of using pwsid.y from the fundable list. The script never falls back to pwsid.y.","Change pwsid assignment to: pwsid = dplyr::coalesce(pwsid.x, pwsid.y) to use fundable PWSID when comprehensive PWSID is missing."
3_script_logic,ERROR,project_id,"project_id uses loan_number.x (from the comprehensive list side of the join). If a project appears only in a fundable list (no match in comprehensive), loan_number.x will be NA, and the ID will be lost. The fundable lists also contain loan numbers (loan_number.y) per the dict note.","Use dplyr::coalesce(loan_number.x, loan_number.y) before applying clean_numeric_string, or handle the .y fallback explicitly."
3_script_logic,WARNING,expecting_funding,"The dict states that PA may include a final 'project' in Fundable Lists with an assistance amount reserved for future projects identified by PENNVEST and DEP, and that this entry should be excluded. The script includes an author note saying 'there are no projects identified by PENNVEST and DEP as future projects,' but there is no filtering logic to guard against this. If such a row exists, it would be incorrectly included.","Add a filter or explicit check to remove any row in the fundable lists that represents a placeholder/future project (e.g., where project_name contains 'future' or borrower is blank)."
3_script_logic,WARNING,project_name,"project_name is extracted as text after the first dash in applicant (title-cased applicant_name). If a project has no dash, project_name falls back to borrower. However, when applicant_name itself contains no dash and equals the borrower name, project_name and borrower will be identical, which may not reflect the true project name from the Fundable Lists. The dict says project_name should also be extracted from 'Project Name in Fundable Lists.'","After the join, prefer project_name from the fundable list column (project_name.y if present) when the extracted project_name equals the borrower or when the comprehensive list has no dash in applicant_name."
3_script_logic,INFO,requested_amount,"The dict states Requested Amount is 'No Information' for Pennsylvania. The script correctly sets requested_amount = as.character(NA). Depending on how downstream code handles NA vs the string 'No Information', this may need to be the literal string 'No Information'.","Verify whether downstream processing expects NA or the string 'No Information'; if the latter, use requested_amount = 'No Information'."
3_script_logic,INFO,disadvantaged,The dict states Disadvantaged is 'No Information' for Pennsylvania. The script sets disadvantaged = as.character(NA). Same concern as requested_amount regarding NA vs literal 'No Information'.,Verify whether downstream processing expects NA or 'No Information'; apply consistently with other 'No Information' fields.
3_script_logic,WARNING,community_served,"community_served is constructed from city and county columns that come only from the comprehensive list (SFY25 Comprehensive List per the dict). For projects in fundable lists that are not matched in the comprehensive list, city and county will be NA, producing 'NA, NA County' as the community_served value.","Add handling for NA city/county, e.g., set community_served to 'No Information' when both are NA, or ensure all fundable projects match a comprehensive list row."
3_script_logic,INFO,project_description,"project_description is built by pasting proj_description and prob_description, both of which come only from the comprehensive list. For unmatched fundable-only rows, this will produce 'Project Description: NA; Problem Description: NA'. The dict only specifies these fields come from the comprehensive list, so this is expected, but the output string with literal 'NA' may be undesirable.",Use na_if or conditional logic to set project_description to 'No Information' when both source fields are NA.
3_script_logic,WARNING,list,"The list column is assigned as list.y when not NA, otherwise list.x. However, for rows that exist in both comprehensive and fundable lists, list.y (fundable) takes priority and list.x (comprehensive) is discarded. Rows only in comprehensive correctly get list.x. This logic seems intentional but could mask cases where a project should show 'SFY25 comprehensive' as its primary list.","Confirm this prioritization is intended; consider whether rows matched in both should retain both list identifiers (e.g., concatenated)."
3_script_logic,INFO,project_score,The dict defines Project Score as 'PV RATING from SFY25 Comprehensive List' and notes it is numeric. The script uses clean_numeric_string which coerces to character type and replaces missing with 'No Information'. This is consistent with the author note but changes the type from numeric to character.,"Ensure downstream consumers expect project_score as character; if numeric is required, retain as numeric and use NA instead of 'No Information'."
3_script_logic,ERROR,project_type (non-lead exclusion),"The dict explicitly notes: 'there are four instances of non-lead in the Project Name, and these may automatically and incorrectly be captured as lead projects.' The script has a hardcoded case_when that reassigns project_type for specific project_names like 'Sigsbee/Rsw Pump Stations...' and 'Borough Of Catasauqua...' to 'General', but does NOT explicitly handle the 'non-lead' pattern for all four known instances. If any of the four non-lead projects are not covered by the hardcoded overrides, they will remain misclassified as Lead.","Add a general rule in the project_type case_when: grepl('non-lead', project_name, ignore.case=TRUE) ~ 'General' placed before the lead keyword rule, or audit all four non-lead project names and ensure each has a hardcoded override."
4_script_data,ERROR,Loan # (PA_Y4_SFY25_LSLR_Fundable_List.csv),"The Loan # column in the LSLR fundable list is character type and contains non-numeric values such as 'planned' and 'Started' in addition to numeric loan numbers like '80299' and '80298'. The script reads all files with colClasses='character' so fread will read it as character, but clean_numeric_string applied to loan_number.x (sourced from the comprehensive list) may not be the problem here. However, when the LSLR fundable list is joined to the comprehensive list via applicant_name, if loan_number.x is NA for unmatched rows, 'planned'/'Started' values from loan_number.y are silently dropped since the script always uses loan_number.x for project_id. This means project_id will be NA for projects where the comprehensive list has no loan number (23.4% NA in comprehensive list), even if the LSLR list has a non-null value.","Add a fallback: project_id = coalesce(clean_numeric_string(loan_number.x), clean_numeric_string(loan_number.y)), and separately handle or flag 'planned'/'Started' values as 'No Information' rather than silently losing them."
4_script_data,ERROR,Project Name / separate_wider_delim (PA_Y4_SFY25_EC_Fundable_List.csv),"EC fundable list Project Name values contain embedded newlines (e.g., 'Aqua Pennsylvania Inc. - Perkiomen PFAS Project PWSID\n1460069'). The script applies str_remove_all(applicant_name, '\n') AFTER separate_wider_delim splits on 'PWSID'. Because the newline appears between 'PWSID' and the numeric ID, the split on literal 'PWSID' will work, but the pwsid fragment will retain the leading newline character (e.g., '\n1460069'). The subsequent pwsid = str_remove(pwsid, ' ') only removes a space, not the newline, so the final pwsid will be 'PA\n1460069' instead of 'PA1460069'.","Before the separate_wider_delim call, apply str_remove_all(applicant_name, '\n') so newlines are stripped first. Alternatively, change str_remove(pwsid, ' ') to str_trim(pwsid) or str_remove_all(pwsid, '[\s]') to strip all whitespace including newlines from the pwsid fragment."
4_script_data,ERROR,Project Name / separate_wider_delim (PA_Y4_SFY25_EC_Fundable_List.csv),"The EC fundable list contains 'Aqua Pennsylvania Inc. - Applewood Well House PFAS Project\nPWSID 2400083(2)'. After splitting on 'PWSID', the pwsid fragment will be ' 2400083(2)'. The parenthetical '(2)' will be retained in the pwsid value, producing 'PA2400083(2)' instead of 'PA2400083'. The str_remove(pwsid, ' ') only strips a single leading space.","After extracting the pwsid fragment, apply str_extract(pwsid, '[0-9]+') or str_remove_all(pwsid, '[^0-9]') to isolate only the numeric PWSID digits before prepending 'PA'."
4_script_data,ERROR,applicant_name / str_replace (WSA substitution),"The script applies str_replace(applicant_name, 'WSA', 'WATER AND SEWER AUTHORITY') globally to all applicant names. This will incorrectly expand 'WSA' anywhere it appears as a substring, including within words. For example, if any project name contained 'SWSA' or 'MWSA' (Municipal Water and Sewer Authority abbreviations used in PA), it would become 'SMWATER AND SEWER AUTHORITY' or 'MMWATER AND SEWER AUTHORITY'. It also uses str_replace (first match only) rather than str_replace_all.","Use word-boundary regex: str_replace_all(applicant_name, '\\bWSA\\b', 'WATER AND SEWER AUTHORITY') to avoid partial-word substitutions."
4_script_data,ERROR,Est. Binding Commitment (PA_Y4_SFY25_LSLR_Fundable_List.csv),"The LSLR fundable list Est. Binding Commitment column is read as character (colClasses='character') and contains ISO 8601 datetime strings with time component (e.g., '2026-01-13T00:00:00.000'), whereas the EC and Base/Gen Supp fundable lists have POSIXct dates parsed as 'YYYY-MM-DD'. If the script or downstream processes attempt to parse or compare these date columns uniformly, the LSLR format will fail or produce NAs.","After binding rows, normalize Est. Binding Commitment by applying as.Date(substr(est_binding_commitment, 1, 10)) or lubridate::parse_date_time with multiple format orders to handle both 'YYYY-MM-DD' and 'YYYY-MM-DDTHH:MM:SS.sss' formats."
4_script_data,WARNING,applicant_name / str_replace (PITTSBURGH WATER AND SEWER AUTHORITY - 2023 SMALL DIAMETER...),"The script appends ' 1' suffix to the Pittsburgh non-lead project name to match the Base fundable list entry 'Pittsburgh Water and Sewer Authority - 2023 Small Diameter Water Main Replacement (non-Lead) 1', and later in pa_fundable strips it back for the case where applicant_name equals the version with trailing ' 1'. However, the Gen Supp fundable list already contains the name with trailing ' 1' ('Pittsburgh Water and Sewer Authority - 2023 Small Diameter Water Main Replacement (non-Lead) 1'). The script's ifelse in pa_fundable removes the ' 1' only when the full string matches exactly, but in pa_comp the str_replace adds ' 1'. If the join key ends with ' 1' from comp and the fundable entry also ends with ' 1', the strip in pa_fundable would have already removed it, potentially causing a join miss.","Trace through the exact string state at join time for this project across both pa_comp and pa_fundable after all mutations, and confirm the keys are identical. Consider using a dedicated project_id (loan number) as the join key instead of applicant_name to avoid fragile string matching."
4_script_data,WARNING,project_name / str_extract (borrower and project_name extraction),"The borrower is extracted as text before the first dash, and project_name as text after the first dash. Several applicant names in the data use em-dashes (Unicode –—) which are replaced with hyphens earlier in the pipeline, but the str_extract regex '^[^\-–—]+' for borrower and '(?<=-).*' for project_name only look for a hyphen '-'. The applicant 'MERCERSBURG WATER AUTHORITY – WATER SYSTEM IMPROVEMENTS, PHASE 2' (with em-dash) goes through str_replace_all to convert em-dashes to hyphens, so by the time borrower/project_name are extracted it should be a hyphen. However, this relies on the em-dash replacement happening before the extraction in the same mutate chain. Confirm the order of operations is correct.","Verify that the em-dash-to-hyphen replacement mutate step for applicant_name occurs before the borrower and project_name extractions. If they are in the same mutate() call, R evaluates them sequentially top-to-bottom, so ordering matters."
4_script_data,WARNING,project_type / grepl (non-lead false positives),"The data dictionary notes four instances of 'non-lead' in project names that may be incorrectly classified as Lead. The script's project_type logic uses grepl('lead|lsl', project_description, ignore.case=T) and grepl('lead|lsl', project_name, ignore.case=T) without excluding 'non-lead' or 'non-LSL'. The Gen Supp fundable list contains 'Pittsburgh Water and Sewer Authority - 2023 Small Diameter Water Main Replacement (non-Lead) 1', which will match 'lead' and be classified as Lead unless caught by the manual override for project_id == '80254' which sets it to General. This override is the only protection; if the loan number is missing or different, the override fails.","Add a negative lookahead or pre-filter: use grepl('(?<!non-)lead|(?<!non-)lsl', project_name, ignore.case=T, perl=T) to avoid matching 'non-lead'. Alternatively, enumerate all known non-lead project names explicitly."
4_script_data,WARNING,pwsid (PA_Y4_SFY25_Comprehensive_Final.csv),"PWSID in the comprehensive list is read as numeric (range 1090005 to 7500014) despite colClasses='character' being specified. If fread respects colClasses='character', the numeric PWSID values will be read as strings like '5020038'. The script then does paste0('PA', trimws(pwsid)). However, if any PWSID has leading zeros that were lost when stored as numeric in the CSV (e.g., a PWSID that should be '0123456' stored as 123456), prepending 'PA' will produce an incorrect ID. The observed range minimum of 1090005 suggests no leading zeros currently, but this is a latent risk.","Explicitly verify that all PWSID values in the source CSV are stored with correct zero-padding. If the CSV stores them as integers, add zero-padding logic after reading: str_pad(pwsid, width=7, pad='0') before prepending 'PA'."
4_script_data,WARNING,project_cost (PA_Y4_SFY25_Comprehensive_Final.csv vs PA_Y4_SFY25_Comprehensive.csv),"The final comprehensive CSV has PROJECT COST values formatted as '$7,390,224.00' (with .00 decimal) while the non-final version has '$7,390,224' (no decimal). The script reads PA_Y4_SFY25_Comprehensive_Final.csv and applies clean_numeric_string(project_cost). If clean_numeric_string strips '$' and ',' and converts to numeric, the '.00' should be handled correctly. However, if any values have unexpected decimal precision beyond .00 (e.g., '$3,845,572.50'), the numeric result may differ from expected integer amounts. This is low risk but worth confirming clean_numeric_string handles decimals.","Confirm clean_numeric_string uses gsub('[\$,]','',x) or similar and then as.numeric(), which would correctly handle decimal values. Document this behavior explicitly."
4_script_data,WARNING,applicant_name / ifelse PENNSYLVANIA-AMERICAN vs PENNSYLVANIA AMERICAN,"The comprehensive list contains 'PENNSYLVANIA AMERICAN - COATSVILLE LSLR PHASE 1' (no hyphen between PENNSYLVANIA and AMERICAN), but the script has ifelse corrections for 'PENNSYLVANIA-AMERICAN WATER COMPANY - UNIONTOWN...' and 'PENNSYLVANIA-AMERICAN WATER COMPANY - NEW CUMBERLAND...' (with hyphen). The LSLR fundable list has 'Pennsylvania American - Coatsville LSLR Phase 1' (no hyphen, no 'WATER COMPANY'). The join between comp and fundable relies on applicant_name matching after uppercasing. If the comprehensive list has 'PENNSYLVANIA AMERICAN - COATSVILLE LSLR PHASE 1' and the fundable list (after str_to_upper) has 'PENNSYLVANIA AMERICAN - COATSVILLE LSLR PHASE 1', these should match. But if any variant has 'PENNSYLVANIA-AMERICAN' with hyphen in one source and not the other, the join will fail.","Audit all Pennsylvania American Water Company entries across both lists after uppercasing to confirm hyphen consistency. Add a normalization step: str_replace_all(applicant_name, 'PENNSYLVANIA-AMERICAN', 'PENNSYLVANIA AMERICAN') applied to both pa_comp and pa_fundable before the join."
4_script_data,WARNING,Equivalency Project (PA_Y4_SFY25_EC_Fundable_List.csv),"The EC fundable list has Equivalency Project values containing embedded newlines: 'Equivalency\nProject' vs 'Equivalency Project'. Since colClasses='character' and na.strings='' are set, these will be read as-is with literal newline characters. If this column is used downstream or in any comparison, the inconsistency could cause mismatches.","After reading, apply str_remove_all(equivalency_project, '\n') and str_squish() to normalize this column, or apply a global newline-stripping step across all character columns after reading each file."
4_script_data,INFO,PV RATING / project_score,"PV RATING has 23.4% NA values (same proportion as LOAN # NAs and MTGDATE NAs in the comprehensive list, suggesting these are the 'APPLICATION PENDING' or unfunded projects). The script comment correctly notes clean_numeric_string will coerce NAs to 'No Information'. PV RATING range is 38-114, which is broader than DEP PROJECT RATING range of 0-76. These appear to be different scoring columns (PV RATING maps to project_score per data dictionary). No bug, but worth confirming PV RATING is the correct source for project_score and not DEP PROJECT RATING.","Confirm with data dictionary that PV RATING (not DEP PROJECT RATING) is the intended source for project_score. The data dictionary states 'Project Score: PV RATING from SFY25 Comprehensive List', so this is correct, but document why DEP PROJECT RATING is excluded."
4_script_data,INFO,list column resolution in full_join,"After the full_join, the script sets list = ifelse(is.na(list.y), list.x, list.y). This means for projects appearing in both comprehensive and fundable lists, list.y (the fundable list name) takes precedence. Projects only in the comprehensive list get list.x ('SFY25 comprehensive'). However, a project could appear on multiple fundable lists (e.g., both Base and LSLR), and since pa_fundable is a bind_rows of all four fundable lists, if the same project appears twice in pa_fundable with different list values, the join will create duplicate rows. The script does not explicitly deduplicate pa_fundable before joining.","Check whether any applicant_name appears in more than one fundable list and would create duplicate rows after bind_rows. If so, add a deduplication step or restructure the join to handle multiple list memberships explicitly."
