call_label,severity,field,issue,suggestion
3_script_logic,WARNING,geographic_reference,"The dictionary defines 'Geographic Reference' as a required standardized column, but the script creates 'community_served' instead of 'geographic_reference'. The dictionary states 'No information' for this field, but the column name in the output does not match the standardized dashboard column name.","Rename 'community_served' to 'geographic_reference' to align with the data dictionary standardized column name, even if the value is NA."
3_script_logic,INFO,project_description,"The script applies replace_na(project_description, 'No Information') after the project_description is set from project_title or project_name. This is reasonable, but the dictionary does not explicitly state that missing descriptions should be 'No Information'; it describes it as text from source documents.",Confirm with the data governance team whether 'No Information' is the correct fill value for missing project descriptions or if such rows should be flagged differently.
3_script_logic,INFO,expecting_funding,"The dictionary notes a third value 'No Information' for Expecting Funding, but the script only assigns 'Yes' or 'No'. If a project's funding status is truly unknown, there is no path to assign 'No Information'.",Verify whether any rows in either source list could have unknown funding status and add handling for that case if needed.
4_script_data,ERROR,project_id / borrower,"str_split_i(project, '-', 1) and str_split_i(project, '-', 2) split on the first '-' only. The Project field uses ' - ' (space-hyphen-space) as a delimiter, but some borrower names themselves contain hyphens (e.g., 'STRAYHORN W/A-CROCKETT', 'G T & Y WATER DISTRICT INC'). More critically, project_id '04700071' in the fundable list head row is '04700071 - Town of Byhalia', so splitting on '-' yields '04700071 ' and ' Town of Byhalia' which after str_squish is correct. However, '0690006 - STRAYHORN W/A-CROCKETT' splits on the first '-' giving project_id='0690006 ' and borrower='STRAYHORN W/A' (the rest ' CROCKETT' is dropped). The borrower name is truncated for any entry containing a hyphen after the delimiter.","Use a regex split on the first occurrence of ' - ' (space-hyphen-space) rather than bare '-', e.g., stringr::str_split_fixed(project, ' - ', 2) and take columns 1 and 2, or use str_extract for the ID and str_remove for the borrower portion."
4_script_data,ERROR,project_type,"project_type classification uses 'project_title' column, but after the bind_rows merge the planning list rows have 'project_description' set from 'project_name' (the planning list column), not 'project_title'. The column 'project_title' does not exist in the planning list CSV (it has 'project_name'), so after janitor::clean_names() and bind_rows, 'project_title' will be NA for all planning list rows. The case_when grepl on a NA column will return FALSE, classifying all planning list projects as 'General' regardless of actual content.","Derive project_type from project_description (which is already standardized across both lists) rather than project_title, or create an intermediate unified column before the project_type classification step."
4_script_data,ERROR,project_id,"The first entry in the fundable list has Project value '04700071 - Town of Byhalia' — the project ID portion is '04700071' (8 digits), while all other IDs appear to be 7 digits (e.g., '0500008', '0520008'). The script does no validation or normalization of project_id length, so '04700071' will pass through as-is. If downstream deduplication or matching logic assumes 7-digit IDs this record will fail to match.",Add a validation check or log a warning when project_id length differs from 7 characters; investigate whether '04700071' is a data entry error (possibly '0470007' with an extra digit).
4_script_data,WARNING,project_score,"The fundable list Priority Points column name in the raw CSV is 'Priority\nPoints' (contains a newline character). After janitor::clean_names() this becomes 'priority_points'. The same column in the planning list also appears as 'Priority\nPoints'. The script references 'priority_points' which should work post-clean_names, but the Zip Code column also has a newline ('Zip\nCode' -> 'zip_code'). This is not a bug per se but should be confirmed that janitor::clean_names() consistently handles embedded newlines the same way across both files.","Add an explicit test or assertion after fread/clean_names that the expected column names ('priority_points', 'loan_funds_requested', 'loan_funds', 'project_title', 'project_name', 'dc') are present before proceeding."
4_script_data,WARNING,disadvantaged,"For the fundable list, disadvantaged is set to ifelse(dc == 'Y', 'Yes', 'No'). If dc contains any value other than 'Y' or 'N' (e.g., NA, lowercase 'y', whitespace), those rows would be silently coded as 'No' rather than 'No Information' or flagged.","Use a case_when instead: case_when(dc == 'Y' ~ 'Yes', dc == 'N' ~ 'No', TRUE ~ 'No Information') to handle unexpected values safely."
4_script_data,WARNING,project_description,"The planning list has 3.4% NA in Project Name. After str_squish(project_name) these remain NA, and the replace_na(project_description, 'No Information') is only applied in ms_clean after bind_rows. However, replace_na is applied to project_description in ms_clean but project_description was set in the individual list mutate steps before the merge. Confirm that replace_na in the ms_clean mutate block actually operates on the merged project_description column and that the NA rows from the planning list are correctly caught.",Verify that the replace_na call in ms_clean references the correct column name and is not inadvertently overwriting non-NA values or missing NAs introduced during bind_rows.
4_script_data,INFO,filter step / project_id,"The script filters out project_id '0540013' and '0490006' from the planning list. '0490006 - NORTH DISTRICT 1 WATER ASSN.' appears as the first row of the planning list sample, confirming it exists and will be filtered. No issue with logic, but the reason for exclusion is undocumented in the script.","Add a comment explaining why these two project IDs are excluded from the planning list (e.g., duplicates already present on the fundable list)."
